股票代码,简称,1,2,3,4,5,6,7,8,9,10
600872,中炬高新,"股东名称：中山火炬集团有限公司;持股数量：85,425,450;持股比例：10.72%","股东名称：中国建设银行－国泰金鼎价值精选混合型证券投资基金;持股数量：21,204,665;持股比例：2.66%","股东名称：中国工商银行－汇添富均衡增长股票型证券投资基金;持股数量：19,000,000;持股比例：2.39%","股东名称：中国银行－大成财富管理2020生命周期证券投资基金;持股数量：18,613,179;持股比例：2.34%","股东名称：中国银行股份有限公司－华泰柏瑞盛世中国股票型开放式证券投资基金;持股数量：13,653,920;持股比例：1.71%","股东名称：中国建设银行－信诚精萃成长股票型证券投资基金;持股数量：12,744,916;持股比例：1.6%","股东名称：信达投资有限公司;持股数量：11,605,849;持股比例：1.46%","股东名称：交通银行－融通行业景气证券投资基金;持股数量：9,112,983;持股比例：1.14%","股东名称：YALE UNIVERSITY;持股数量：8,776,076;持股比例：1.1%","股东名称：中国银行－招商先锋证券投资基金;持股数量：8,756,828;持股比例：1.1%"
600873,梅花集团,"","","","","","","","","",""
600874,创业环保,"股东名称：天津市政投资有限公司;持股数量：736,207,892;持股比例：51.58%","股东名称：HKSCC NOMINEES LIMITED;持股数量：334,028,900;持股比例：23.4%","股东名称：沈阳铁道煤炭集团有限公司;持股数量：3,000,000;持股比例：0.21%","股东名称：刘璐;持股数量：2,574,822;持股比例：0.18%","股东名称：HO MAN PING;持股数量：2,014,000;持股比例：0.14%","股东名称：广发证券股份有限公司客户信用交易担保证券账户;持股数量：1,634,917;持股比例：0.11%","股东名称：国信证券股份有限公司客户信用交易担保证券账户;持股数量：1,547,758;持股比例：0.11%","股东名称：中国银河证券股份有限公司客户信用交易担保证券账户;持股数量：1,595,240;持股比例：0.11%","股东名称：中信万通证券有限责任公司客户信用交易担保证券账户;持股数量：1,339,270;持股比例：0.09%","股东名称：国泰君安证券股份有限公司客户信用交易担保证券账户;持股数量：1,330,544;持股比例：0.09%"
600875,东方电气,"","","","","","","","","",""
600876,洛阳玻璃,"股东名称：香港中央结算（代理人）有限公司;持股数量：247,848,998;持股比例：49.57%","股东名称：中国洛阳浮法玻璃集团有限责任公司;持股数量：159,018,242;持股比例：31.8%","股东名称：张立新;持股数量：2,764,944;持股比例：0.55%","股东名称：毛江慧;持股数量：2,103,599;持股比例：0.42%","股东名称：纪海滨;持股数量：1,361,792;持股比例：0.27%","股东名称：国信证券股份有限公司约定购回式证券交易专用证券账户;持股数量：1,302,650;持股比例：0.26%","股东名称：北京代维德邦投资咨询有限公司;持股数量：1,021,853;持股比例：0.2%","股东名称：张文明;持股数量：870,000;持股比例：0.17%","股东名称：刘宇军;持股数量：855,300;持股比例：0.17%","股东名称：张瑞颍;持股数量：670,000;持股比例：0.13%"
600877,中国嘉陵,"股东名称：中国南方工业集团公司;持股数量：185,566,173;持股比例：27%","股东名称：上海金宏浦投资管理有限公司;持股数量：6,500,000;持股比例：0.95%","股东名称：上海金临资产管理有限公司;持股数量：3,670,000;持股比例：0.53%","股东名称：陈伟君;持股数量：2,800,000;持股比例：0.41%","股东名称：林立;持股数量：2,232,000;持股比例：0.32%","股东名称：张健;持股数量：2,100,000;持股比例：0.31%","股东名称：喻荣虎;持股数量：1,869,250;持股比例：0.27%","股东名称：蔡智灵;持股数量：1,857,369;持股比例：0.27%","股东名称：闵湘;持股数量：1,782,000;持股比例：0.26%","股东名称：田俊;持股数量：1,705,000;持股比例：0.25%"
600878,*ST北科,"","","","","","","","","",""
600879,航天电子,"","","","","","","","","",""
600880,博瑞传播,"","","","","","","","","",""
600881,亚泰集团,"股东名称：长春市人民政府国有资产监督管理委员会;持股数量：295,088,616;持股比例：15.57%","股东名称：东北证券股份有限公司约定购回式证券交易专用证券账户;持股数量：44,531,400;持股比例：2.35%","股东名称：吉林金塔投资股份有限公司;持股数量：30,900,816;持股比例：1.63%","股东名称：辽源市财政局;持股数量：22,911,600;持股比例：1.21%","股东名称：长春市元通汽车零部件制造有限公司;持股数量：21,723,016;持股比例：1.15%","股东名称：唐山冀东水泥股份有限公司;持股数量：20,994,930;持股比例：1.11%","股东名称：邹洪涛;持股数量：20,270,012;持股比例：1.07%","股东名称：广发证券股份有限公司客户信用交易担保证券账户;持股数量：12,013,968;持股比例：0.63%","股东名称：王海萍;持股数量：10,300,000;持股比例：0.54%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪;持股数量：9,426,251;持股比例：0.5%"
600882,华联矿业,"股东名称：东里镇集体资产经营管理中心;持股数量：54,749,022;持股比例：13.71%","股东名称：山东银山投资有限公司;持股数量：51,629,107;持股比例：12.93%","股东名称：北京汇泉国际投资有限公司;持股数量：49,040,111;持股比例：12.28%","股东名称：淄博宏达矿业有限公司;持股数量：44,440,571;持股比例：11.13%","股东名称：沂源华为投资有限公司;持股数量：17,191,492;持股比例：4.31%","股东名称：沂源华旺投资有限公司;持股数量：16,780,211;持股比例：4.2%","股东名称：董方国;持股数量：4,378,391;持股比例：1.1%","股东名称：齐银山;持股数量：4,329,121;持股比例：1.08%","股东名称：宏源证券股份有限公司约定购回式证券交易专用证券账户;持股数量：2,224,100;持股比例：0.56%","股东名称：张宇;持股数量：2,000,000;持股比例：0.5%"
600883,博闻科技,"股东名称：深圳市得融投资发展有限公司 ;持股数量：40,500,000;持股比例：17.15%","股东名称：北京北大资源科技有限公司;持股数量：27,836,605;持股比例：11.79%","股东名称：云南传奇投资有限公司;持股数量：25,190,000;持股比例：10.67%","股东名称：山西证券股份有限公司约定购回式证券交易专用证券账户            ;持股数量：11,800,000;持股比例：4.99%","股东名称：保山市永昌投资开发有限公司;持股数量：3,731,700;持股比例：1.58%","股东名称：徐勇军;持股数量：1,513,842;持股比例：0.64%","股东名称：季巧;持股数量：947,300;持股比例：0.4%","股东名称：海通证券股份有限公司约定购回式证券交易专用证券账户;持股数量：745,500;持股比例：0.32%","股东名称：钟卓华;持股数量：730,721;持股比例：0.31%","股东名称：黄春英  ;持股数量：693,459;持股比例：0.29%"
600884,杉杉股份,"股东名称：杉杉集团有限公司;持股数量：133,536,993;持股比例：32.5%","股东名称：百联集团有限公司;持股数量：10,601,250;持股比例：2.58%","股东名称：新华人寿保险股份有限公司－分红－团体分红－018L－FH001沪;持股数量：3,999,793;持股比例：0.97%","股东名称：梁耀和;持股数量：3,848,837;持股比例：0.94%","股东名称：许茂生;持股数量：2,298,994;持股比例：0.56%","股东名称：中国银行－华宝兴业动力组合股票型证券投资基金;持股数量：1,699,947;持股比例：0.41%","股东名称：中融国际信托有限公司－中融增强45号;持股数量：1,018,001;持股比例：0.25%","股东名称：王建芳;持股数量：900,000;持股比例：0.22%","股东名称：招商信诺人寿保险有限公司－投连保险产品;持股数量：888,900;持股比例：0.22%","股东名称：王蕾;持股数量：871,056;持股比例：0.21%"
600885,宏发股份,"股东名称：厦门有格投资有限公司;持股数量：182,581,449;持股比例：38.31%","股东名称：联发集团有限公司 ;持股数量：88,519,089;持股比例：18.57%","股东名称：江西省电子集团有限公司;持股数量：51,794,927;持股比例：10.87%","股东名称：中国农业银行－国泰金牛创新成长股票型证券投资基金;持股数量：10,000,000;持股比例：2.1%","股东名称：金鑫证券投资基金;持股数量：7,513,633;持股比例：1.58%","股东名称：中国工商银行－招商核心价值混合型证券投资基金 ;持股数量：5,319,245;持股比例：1.12%","股东名称：全国社保基金一一二组合;持股数量：5,000,000;持股比例：1.05%","股东名称：山东力诺新材料有限公司 ;持股数量：4,271,980;持股比例：0.9%","股东名称：中国工商银行－景顺长城精选蓝筹股票型证券投资基金;持股数量：4,113,302;持股比例：0.86%","股东名称：中国建设银行股份有限公司－华夏盛世精选股票型证券投资基金;持股数量：2,802,100;持股比例：0.59%"
600886,国投电力,"股东名称：国家开发投资公司;持股数量：3,478,459,944;持股比例：51.26%","股东名称：中国建设银行－博时主题行业股票证券投资基金;持股数量：228,906,904;持股比例：3.37%","股东名称：全国社保基金一零三组合;持股数量：180,849,636;持股比例：2.67%","股东名称：海通证券资管－光大银行－海通海汇共赢1号集合资产管理计划;持股数量：99,432,312;持股比例：1.47%","股东名称：中国光大银行股份有限公司－光大保德信量化核心证券投资;持股数量：74,795,426;持股比例：1.1%","股东名称：华能贵诚信托有限公司;持股数量：48,000,792;持股比例：0.71%","股东名称：新华人寿保险股份有限公司－分红－团体分红－018L－FH001沪;持股数量：47,581,295;持股比例：0.7%","股东名称：张尧;持股数量：46,702,256;持股比例：0.69%","股东名称：国联证券股份有限公司;持股数量：44,773,162;持股比例：0.66%","股东名称：刘晓燕;持股数量：36,926,956;持股比例：0.54%"
600887,伊利股份,"股东名称：呼和浩特投资有限责任公司;持股数量：190,176,942;持股比例：9.31%","股东名称：潘刚;持股数量：62,962,773;持股比例：3.08%","股东名称：新华人寿保险股份有限公司－分红－团体分红－018L－FH001沪;持股数量：33,700,000;持股比例：1.65%","股东名称：MORGAN STANLEY & CO. INTERNATIONAL PLC.;持股数量：30,656,823;持股比例：1.5%","股东名称：泰康人寿保险股份有限公司－分红－个人分红－019L－FH002沪;持股数量：28,108,109;持股比例：1.38%","股东名称：全国社保基金五零三组合;持股数量：27,100,000;持股比例：1.33%","股东名称：中国银行－华夏回报证券投资基金;持股数量：25,593,747;持股比例：1.25%","股东名称：全国社保基金一零四组合;持股数量：25,199,928;持股比例：1.23%","股东名称：全国社保基金一零七组合;持股数量：22,513,388;持股比例：1.1%","股东名称：赵成霞;持股数量：22,355,588;持股比例：1.09%"
600888,新疆众和,"股东名称：特变电工股份有限公司                                                            ;持股数量：180,434,922;持股比例：28.14%","股东名称：云南博闻科技实业股份有限公司                                                    ;持股数量：95,736,015;持股比例：14.93%","股东名称：宝钢集团有限公司                                                                ;持股数量：15,328,555;持股比例：2.39%","股东名称：浙商证券股份有限公司约定购回式证券交易专用证券账户                              ;持股数量：9,408,000;持股比例：1.47%","股东名称：上海彤卉实业有限公司                                                            ;持股数量：9,360,000;持股比例：1.46%","股东名称：新疆凯迪投资有限责任公司                                                        ;持股数量：7,800,000;持股比例：1.22%","股东名称：常州投资集团有限公司                                                            ;持股数量：7,275,960;持股比例：1.13%","股东名称：新疆宏联创业投资有限公司                                                        ;持股数量：5,846,169;持股比例：0.91%","股东名称：宁波金联诚股权投资合伙企业(有限合伙)                                            ;持股数量：5,117,784;持股比例：0.8%","股东名称：广发证券股份有限公司约定购回式证券交易专用证券账户;持股数量：2,007,800;持股比例：0.31%"
600889,南京化纤,"股东名称：南京轻纺产业（集团）有限公司;持股数量：125,407,882;持股比例：40.84%","股东名称：南京纺织产业(集团)有限公司;持股数量：3,018,204;持股比例：0.98%","股东名称：中国中投证券有限责任公司客户信用交易担保证券账户;持股数量：1,350,402;持股比例：0.44%","股东名称：吴人俊;持股数量：1,241,373;持股比例：0.4%","股东名称：吴楚宇;持股数量：1,140,000;持股比例：0.37%","股东名称：章华定;持股数量：1,110,700;持股比例：0.36%","股东名称：李伟贤;持股数量：1,009,886;持股比例：0.33%","股东名称：陈应生;持股数量：1,001,800;持股比例：0.33%","股东名称：田舟;持股数量：954,000;持股比例：0.31%","股东名称：苗丽敏;持股数量：845,800;持股比例：0.28%"
600890,中房股份,"股东名称：嘉益（天津）投资管理有限公司                                                   ;持股数量：109,799,224;持股比例：18.96%","股东名称：天津中维商贸有限公司;持股数量：106,381,038;持股比例：18.37%","股东名称：兰州铁路局;持股数量：41,397,866;持股比例：7.15%","股东名称：上海华山康健医疗有限公司;持股数量：14,073,395;持股比例：2.43%","股东名称：巨化集团公司 ;持股数量：3,146,507;持股比例：0.54%","股东名称：北京德和投资有限公司 ;持股数量：2,501,941;持股比例：0.43%","股东名称：广州市宇华商业配送有限公司;持股数量：2,313,190;持股比例：0.4%","股东名称：刘文斌;持股数量：1,558,427;持股比例：0.27%","股东名称：耿道洪;持股数量：1,470,751;持股比例：0.25%","股东名称：孙静                                                           ;持股数量：1,457,700;持股比例：0.25%"
600891,秋林集团,"股东名称：黑龙江奔马投资有限公司;持股数量：63,987,826;持股比例：19.66%","股东名称：颐和黄金制品有限公司;持股数量：25,540,416;持股比例：7.85%","股东名称：北京宝鼎生物科技有限公司;持股数量：10,000,055;持股比例：3.07%","股东名称：益通投资有限公司;持股数量：7,720,440;持股比例：2.37%","股东名称：华泰联合证券有限责任公司;持股数量：2,917,200;持股比例：0.9%","股东名称：宏源证券股份有限公司约定购回式证券交易专用证券账户;持股数量：2,420,000;持股比例：0.74%","股东名称：莱芜市中丹毛皮饲养有限公司;持股数量：2,187,900;持股比例：0.67%","股东名称：财富证券有限责任公司约定购回式证券交易专用证券账户;持股数量：1,600,000;持股比例：0.49%","股东名称：廖锡豪;持股数量：1,596,489;持股比例：0.49%","股东名称：中信证券股份有限公司约定购回式证券交易专用证券账户;持股数量：1,502,000;持股比例：0.46%"
600892,宝诚股份,"","","","","","","","","",""
600893,航空动力,"股东名称：西安航空发动机（集团）有限公司;持股数量：580,260,112;持股比例：53.26%","股东名称：中国农业银行-中邮核心成长股票型证券投资基金;持股数量：9,699,129;持股比例：0.89%","股东名称：全国社保基金一零八组合;持股数量：9,406,166;持股比例：0.86%","股东名称：中国工商银行-景顺长城精选蓝筹股票型证券投资基金;持股数量：8,310,550;持股比例：0.76%","股东名称：吴轶;持股数量：5,617,300;持股比例：0.52%","股东名称：中国工商银行—南方隆元产业主体股票型证券投资基金;持股数量：5,535,228;持股比例：0.51%","股东名称：中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪;持股数量：4,616,771;持股比例：0.42%","股东名称：中国光大银行股份有限公司—光大保德信量化核心证券投资;持股数量：4,553,312;持股比例：0.42%","股东名称：北京东富天恒投资中心（有限合伙）;持股数量：4,593,193;持股比例：0.42%","股东名称：社保基金四一四组合;持股数量：4,599,818;持股比例：0.42%"
600894,广日股份,"股东名称：广州广日集团有限公司;持股数量：482,056,355;持股比例：61.13%","股东名称：中国民生银行股份有限公司－华商领先企业混合型证券投资基金;持股数量：21,002,768;持股比例：2.66%","股东名称：中国民生银行股份有限公司－华商策略精选灵活配置混合型证券投资基金;持股数量：15,535,280;持股比例：1.97%","股东名称：全国社保基金一零四组合;持股数量：13,000,000;持股比例：1.65%","股东名称：广州维亚通用实业有限公司;持股数量：11,585,938;持股比例：1.47%","股东名称：交通银行－金鹰中小盘精选证券投资基金;持股数量：11,500,585;持股比例：1.46%","股东名称：中国建设银行股份有限公司－华商盛世成长股票型证券投资基金;持股数量：10,788,218;持股比例：1.37%","股东名称：广州花都通用集团有限公司;持股数量：7,487,291;持股比例：0.95%","股东名称：广州市南头科技有限公司;持股数量：7,035,472;持股比例：0.89%","股东名称：长安基金公司－农行－长安国际信托股份有限公司;持股数量：7,000,000;持股比例：0.89%"
600895,张江高科,"股东名称：上海张江（集团）有限公司;持股数量：829,821,187;持股比例：53.58%","股东名称：吴立新                                                                          ;持股数量：10,784,361;持股比例：0.7%","股东名称：银华内需精选股票型证券投资基金                                    ;持股数量：6,480,172;持股比例：0.42%","股东名称：陈庆玥                                                                          ;持股数量：6,100,000;持股比例：0.39%","股东名称：嘉实沪深300交易型开放式指数证券投资基金                   ;持股数量：4,166,293;持股比例：0.27%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪  ;持股数量：3,926,129;持股比例：0.25%","股东名称：陈广明                                                                          ;持股数量：3,642,566;持股比例：0.24%","股东名称：华夏沪深300交易型开放式指数证券投资基金               ;持股数量：2,922,869;持股比例：0.19%","股东名称：上证180交易型开放式指数证券投资基金                               ;持股数量：2,675,264;持股比例：0.17%","股东名称：张成玉                                                                          ;持股数量：2,415,030;持股比例：0.16%"
600896,中海海盛,"股东名称：中国海运(集团)总公司;持股数量：159,802,500;持股比例：27.49%","股东名称：河北港口集团有限公司;持股数量：7,800,000;持股比例：1.34%","股东名称：海南电网公司;持股数量：4,482,737;持股比例：0.77%","股东名称：叶锋;持股数量：3,287,931;持股比例：0.57%","股东名称：江旭庆;持股数量：2,767,500;持股比例：0.48%","股东名称：北京市金双叶文化艺术中心;持股数量：1,980,000;持股比例：0.34%","股东名称：王长锴;持股数量：1,657,000;持股比例：0.29%","股东名称：上海裕海实业有限公司;持股数量：1,365,000;持股比例：0.23%","股东名称：邓秀葵;持股数量：1,270,700;持股比例：0.22%","股东名称：朱丹兵;持股数量：1,260,000;持股比例：0.22%"
600897,厦门空港,"股东名称：厦门翔业集团有限公司;持股数量：202,500,000;持股比例：68%","股东名称：中国太平洋人寿保险股份有限公司－分红－个人分红;持股数量：5,992,898;持股比例：2.01%","股东名称：中国太平洋人寿保险股份有限公司－传统－普通保险产品;持股数量：5,499,205;持股比例：1.85%","股东名称：国泰君安－工行－DRESDNER BANK AKTIENGESELLSCHAFT;持股数量：2,738,100;持股比例：0.92%","股东名称：威廉－博莱公司－威廉－博莱中国A股基金;持股数量：918,644;持股比例：0.31%","股东名称：国信证券股份有限公司客户信用交易担保证券账户;持股数量：615,021;持股比例：0.21%","股东名称：白开江;持股数量：583,929;持股比例：0.2%","股东名称：邓惠芳;持股数量：556,100;持股比例：0.19%","股东名称：MERRILL LYNCH INTERNATIONAL;持股数量：537,969;持股比例：0.18%","股东名称：泰康资产管理（香港）有限公司－客户资金;持股数量：472,800;持股比例：0.16%"
600898,三联商社,"股东名称：山东龙脊岛建设有限公司;持股数量：27,000,000;持股比例：10.69%","股东名称：北京战圣投资有限公司;持股数量：22,765,602;持股比例：9.02%","股东名称：郑州投资控股有限公司;持股数量：16,068,729;持股比例：6.36%","股东名称：左济和;持股数量：3,521,775;持股比例：1.39%","股东名称：郑州银行股份有限公司;持股数量：1,979,835;持股比例：0.78%","股东名称：招商证券股份有限公司约定购回式证券交易专用证券账户;持股数量：1,830,000;持股比例：0.72%","股东名称：王红军;持股数量：1,533,078;持股比例：0.61%","股东名称：陈国华;持股数量：1,364,360;持股比例：0.54%","股东名称：国泰君安证券股份有限公司约定购回式证券交易专用证券账户;持股数量：1,130,000;持股比例：0.45%","股东名称：人保投资控股有限公司;持股数量：1,115,400;持股比例：0.44%"
600899,*ST信联,"","","","","","","","","",""
600900,长江电力,"股东名称：中国长江三峡集团公司;持股数量：12,099,532,950;持股比例：73.33%","股东名称：中国核工业集团公司;持股数量：261,594,750;持股比例：1.59%","股东名称：中国石油天然气集团公司;持股数量：257,559,750;持股比例：1.56%","股东名称：华能国际电力股份有限公司;持股数量：257,559,750;持股比例：1.56%","股东名称：中国太平洋人寿保险股份有限公司－传统－普通保险产品;持股数量：101,605,165;持股比例：0.62%","股东名称：易方达资产管理(香港)有限公司－客户资金(交易所);持股数量：88,056,023;持股比例：0.53%","股东名称：三峡财务有限责任公司;持股数量：56,400,000;持股比例：0.34%","股东名称：广东电网公司;持股数量：52,521,975;持股比例：0.32%","股东名称：中国太平洋人寿保险股份有限公司－分红－个人分红;持股数量：46,818,356;持股比例：0.28%",""
600960,渤海活塞,"股东名称：滨州市人民政府国有资产监督管理委员会;持股数量：105,144,728;持股比例：49.67%","股东名称：华泰证券股份有限公司客户信用交易担保证券账户;持股数量：2,534,145;持股比例：1.2%","股东名称：龚岚;持股数量：1,407,973;持股比例：0.67%","股东名称：中国银河证券股份有限公司客户信用交易担保证券账户;持股数量：1,194,163;持股比例：0.56%","股东名称：招商银行股份有限公司－上投摩根行业轮动股票型证券投资基金;持股数量：975,330;持股比例：0.46%","股东名称：招商证券股份有限公司客户信用交易担保证券账户;持股数量：568,094;持股比例：0.27%","股东名称：中国建设银行－上投摩根双息平衡混合型证券投资基金;持股数量：562,063;持股比例：0.27%","股东名称：杜建梅;持股数量：464,750;持股比例：0.22%","股东名称：潘文宾;持股数量：453,000;持股比例：0.21%","股东名称：招志发;持股数量：402,710;持股比例：0.19%"
600961,*ST株冶,"","","","","","","","","",""
600962,国投中鲁,"股东名称：国家开发投资公司;持股数量：116,355,543;持股比例：44.37%","股东名称：乳山市经济开发投资公司;持股数量：8,190,000;持股比例：3.12%","股东名称：山东金洲矿业集团有限公司;持股数量：4,649,302;持股比例：1.77%","股东名称：乳山市国鑫资产经营管理有限公司;持股数量：3,328,748;持股比例：1.27%","股东名称：赵敏;持股数量：1,550,000;持股比例：0.59%","股东名称：许达颖;持股数量：1,222,081;持股比例：0.47%","股东名称：肖俊杰;持股数量：1,102,026;持股比例：0.42%","股东名称：杜咏彬;持股数量：1,000,000;持股比例：0.38%","股东名称：侯辉兰;持股数量：978,800;持股比例：0.37%","股东名称：丘坤湘;持股数量：978,000;持股比例：0.37%"
600963,岳阳林纸,"股东名称：泰格林纸集团股份有限公司;持股数量：389,556,901;持股比例：37.34%","股东名称：中国华融资产管理股份有限公司;持股数量：22,220,631;持股比例：2.13%","股东名称：李寒光;持股数量：6,240,807;持股比例：0.6%","股东名称：海通证券股份有限公司约定购回式证券交易专用证券账户;持股数量：3,636,000;持股比例：0.35%","股东名称：北京中物联物流采购培训中心;持股数量：3,327,600;持股比例：0.32%","股东名称：岳阳华泰资源开发利用有限责任公司;持股数量：3,218,605;持股比例：0.31%","股东名称：周健;持股数量：3,050,900;持股比例：0.29%","股东名称：彭太平;持股数量：2,600,000;持股比例：0.25%","股东名称：石庭波;持股数量：2,595,193;持股比例：0.25%","股东名称：隋琼;持股数量：2,017,198;持股比例：0.19%"
600965,福成五丰,"股东名称：福成投资集团有限公司;持股数量：77,287,421;持股比例：19.03%","股东名称：三河福生投资有限公司;持股数量：56,765,687;持股比例：13.98%","股东名称：滕再生;持股数量：14,938,338;持股比例：3.68%","股东名称：华润五丰有限公司;持股数量：13,970,063;持股比例：3.44%","股东名称：李福成;持股数量：13,582,105;持股比例：3.34%","股东名称：李高生;持股数量：13,582,105;持股比例：3.34%","股东名称：深圳市和辉创业投资企业（有限合伙）;持股数量：12,946,560;持股比例：3.19%","股东名称：三河燕高投资有限公司;持股数量：8,465,058;持股比例：2.08%","股东名称：三河蒙润餐饮投资有限公司;持股数量：6,473,280;持股比例：1.59%","股东名称：尤利丰;持股数量：4,617,381;持股比例：1.14%"
600966,博汇纸业,"股东名称：山东博汇集团有限公司;持股数量：170,397,730;持股比例：33.77%","股东名称：国泰君安证券股份有限公司约定购回式证券交易专用证券账户;持股数量：2,933,600;持股比例：0.58%","股东名称：罗建明;持股数量：2,886,429;持股比例：0.57%","股东名称：中信信托有限责任公司－中信·宁聚量化对冲1期管理型金融投资集合资金信托计划;持股数量：2,630,089;持股比例：0.52%","股东名称：伊淑芳;持股数量：2,490,499;持股比例：0.49%","股东名称：王婷;持股数量：2,478,682;持股比例：0.49%","股东名称：华泰证券股份有限公司客户信用交易担保证券账户;持股数量：2,463,173;持股比例：0.49%","股东名称：华润深国投信托有限公司－岳麓6号集合资金信托计划;持股数量：2,357,921;持股比例：0.47%","股东名称：荆翠翠;持股数量：2,221,135;持股比例：0.44%","股东名称：梁迅;持股数量：2,139,025;持股比例：0.42%"
600967,北方创业,"股东名称：内蒙古第一机械集团有限公司;持股数量：107,966,666;持股比例：23.62%","股东名称：汇添富基金公司－光大－粤财信托·金定向1号结构化集合资金信托计划;持股数量：22,660,000;持股比例：4.96%","股东名称：北京郁金香股权投资中心（有限合伙）;持股数量：20,000,000;持股比例：4.38%","股东名称：易方达基金公司－工行－广东粤财信托有限公司定向2号资产管理合同;持股数量：14,660,000;持股比例：3.21%","股东名称：中国工商银行－国投瑞银核心企业股票型证券投资基金;持股数量：11,093,539;持股比例：2.43%","股东名称：迪瑞资产管理（杭州）有限公司;持股数量：9,333,000;持股比例：2.04%","股东名称：中国工商银行－广发聚丰股票型证券投资基金;持股数量：8,058,016;持股比例：1.76%","股东名称：内蒙古久长贸易有限公司;持股数量：7,740,000;持股比例：1.69%","股东名称：恒泰证券股份有限公司;持股数量：6,600,000;持股比例：1.44%","股东名称：中国农业银行－交银施罗德先锋股票证券投资基金;持股数量：6,278,407;持股比例：1.37%"
600969,郴电国际,"股东名称：郴州市人民政府国有资产监督管理委员会;持股数量：37,596,574;持股比例：17.88%","股东名称：汝城县水电有限责任公司;持股数量：19,140,792;持股比例：9.1%","股东名称：临武县水利电力有限责任公司;持股数量：18,321,098;持股比例：8.71%","股东名称：宜章县电力有限责任公司;持股数量：15,113,771;持股比例：7.19%","股东名称：永兴县水利电力有限责任公司;持股数量：8,619,776;持股比例：4.1%","股东名称：永兴县财政局;持股数量：8,410,709;持股比例：4%","股东名称：海通证券股份有限公司约定购回式证券交易专用证券账户;持股数量：8,335,000;持股比例：3.96%","股东名称：中国银行股份有限公司－金鹰行业优势股票型证券投资基金;持股数量：3,081,951;持股比例：1.47%","股东名称：深圳市高塞尔投资有限公司;持股数量：2,724,617;持股比例：1.3%","股东名称：王武豪;持股数量：1,774,076;持股比例：0.84%"
600970,中材国际,"股东名称：中国中材股份有限公司    ;持股数量：464,263,219;持股比例：42.46%","股东名称：石河子中天股权投资企业（有限合伙）                                              ;持股数量：201,385,260;持股比例：18.42%","股东名称：新华人寿保险股份有限公司－分红－团体分红－018L－FH001沪                         ;持股数量：30,841,992;持股比例：2.82%","股东名称：全国社保基金一零二组合                                                          ;持股数量：10,999,548;持股比例：1.01%","股东名称：廉文革;持股数量：2,984,874;持股比例：0.27%","股东名称：谢博名;持股数量：2,800,000;持股比例：0.26%","股东名称：朱燕;持股数量：2,787,004;持股比例：0.25%","股东名称：施新龙;持股数量：2,478,660;持股比例：0.23%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金 ;持股数量：2,352,663;持股比例：0.22%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪        ;持股数量：2,299,426;持股比例：0.21%"
600971,恒源煤电,"股东名称：安徽省皖北煤电集团有限责任公司;持股数量：599,615,741;持股比例：59.96%","股东名称：中融国际信托有限公司;持股数量：20,525,850;持股比例：2.05%","股东名称：宏源证券股份有限公司;持股数量：18,873,340;持股比例：1.89%","股东名称：华信信托股份有限公司;持股数量：8,094,287;持股比例：0.81%","股东名称：中国工商银行股份有限公司－鹏华中证A股资源产业指数分级证券投资基金;持股数量：6,667,606;持股比例：0.67%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：2,690,152;持股比例：0.27%","股东名称：凌凤远;持股数量：2,149,553;持股比例：0.21%","股东名称：中国工商银行股份有限公司－华夏沪深300交易型开放式指数证券投资基金;持股数量：1,887,200;持股比例：0.19%","股东名称：中国工商银行股份有限公司－华泰柏瑞沪深300交易型开放式指数证券投资基金;持股数量：1,388,474;持股比例：0.14%","股东名称：中国银行股份有限公司－银华中证内地资源主题指数分级证券投资基金;持股数量：1,333,400;持股比例：0.13%"
600973,宝胜股份,"股东名称：宝胜集团有限公司;持股数量：146,716,819;持股比例：35.66%","股东名称：上海证券有限责任公司转融通担保证券明细账户;持股数量：12,150,000;持股比例：2.95%","股东名称：中融国际信托有限公司－融鼎01号;持股数量：12,150,000;持股比例：2.95%","股东名称：杨运萍;持股数量：11,095,260;持股比例：2.7%","股东名称：浙江省商业集团有限公司;持股数量：5,658,457;持股比例：1.38%","股东名称：江西育科投资有限责任公司;持股数量：4,940,000;持股比例：1.2%","股东名称：鹰潭福源佳盛投资管理中心(有限合伙);持股数量：3,186,822;持股比例：0.77%","股东名称：蒋文洪;持股数量：1,877,058;持股比例：0.46%","股东名称：江苏省苏豪控股集团有限公司;持股数量：1,597,998;持股比例：0.39%","股东名称：江西省江信国际大厦有限公司;持股数量：1,201,500;持股比例：0.29%"
