股票代码,简称,1,2,3,4,5,6,7,8,9,10
600979,广安爱众,"股东名称：四川爱众投资控股集团有限公司;持股数量：150,960,130;持股比例：25.46%","股东名称：四川省水电投资经营集团有限公司;持股数量：56,316,400;持股比例：9.5%","股东名称：四川省电力开发公司;持股数量：27,620,910;持股比例：4.66%","股东名称：四川省岳池银泰投资(控股)有限公司;持股数量：15,551,660;持股比例：2.62%","股东名称：龚亮;持股数量：10,607,905;持股比例：1.79%","股东名称：彭程;持股数量：8,866,632;持股比例：1.5%","股东名称：殷小未;持股数量：8,144,589;持股比例：1.37%","股东名称：西藏自治区信托投资公司;持股数量：5,616,241;持股比例：0.95%","股东名称：李亮;持股数量：4,180,000;持股比例：0.71%","股东名称：张杰;持股数量：4,091,782;持股比例：0.69%"
600980,*ST北磁,"股东名称：北京矿冶研究总院;持股数量：52,000,000;持股比例：40%","股东名称：宣楚怡;持股数量：895,549;持股比例：0.69%","股东名称：张谭;持股数量：338,500;持股比例：0.26%","股东名称：刘文平;持股数量：333,210;持股比例：0.26%","股东名称：张西民;持股数量：280,000;持股比例：0.22%","股东名称：罗洁婷;持股数量：272,473;持股比例：0.21%","股东名称：添惠华泰投资(北京)有限公司;持股数量：251,600;持股比例：0.19%","股东名称：上海金门营销有限公司;持股数量：250,000;持股比例：0.19%","股东名称：杨宏;持股数量：170,000;持股比例：0.13%","股东名称：李长根;持股数量：158,700;持股比例：0.12%"
600981,汇鸿股份,"股东名称：江苏汇鸿国际集团有限公司;持股数量：274,251,871;持股比例：53.14%","股东名称：中国外运江苏公司;持股数量：8,037,000;持股比例：1.56%","股东名称：程裕民;持股数量：1,556,750;持股比例：0.3%","股东名称：方志琴;持股数量：1,411,370;持股比例：0.27%","股东名称：马韫雅;持股数量：1,207,150;持股比例：0.23%","股东名称：国信证券股份有限公司客户信用交易担保证券账户;持股数量：1,126,179;持股比例：0.22%","股东名称：徐永春;持股数量：1,100,000;持股比例：0.21%","股东名称：王永明;持股数量：1,067,632;持股比例：0.21%","股东名称：江苏弘业股份有限公司;持股数量：1,000,000;持股比例：0.19%","股东名称：江苏汇鸿国际集团中嘉发展有限公司;持股数量：900,000;持股比例：0.17%"
600982,宁波热电,"股东名称：宁波开发投资集团有限公司;持股数量：42,911,539;持股比例：25.54%","股东名称：宁波联合集团股份有限公司;持股数量：17,911,700;持股比例：10.66%","股东名称：宁波市电力开发公司;持股数量：13,431,200;持股比例：7.99%","股东名称：中节能实业发展有限公司;持股数量：9,250,000;持股比例：5.51%","股东名称：宁波华源实业发展公司;持股数量：5,374,540;持股比例：3.2%","股东名称：兴业国际信托有限公司-新股申购单一资金信托项目(建行财富第一期(22期));持股数量：4,735,327;持股比例：2.82%","股东名称：江西国际信托股份有限公司-金狮120号资金信托合同;持股数量：4,243,330;持股比例：2.53%","股东名称：北方国际信托股份有限公司-长城富利07-1证券集合信托;持股数量：3,962,715;持股比例：2.36%","股东名称：中国对外经济贸易信托有限公司-新股信贷资产A16;持股数量：2,348,823;持股比例：1.4%","股东名称：中国对外经济贸易信托有限公司-新股信贷资产A15;持股数量：2,124,885;持股比例：1.26%"
600983,合肥三洋,"股东名称：合肥市国有资产控股有限公司;持股数量：178,854,400;持股比例：33.57%","股东名称：三洋电机株式会社;持股数量：95,443,600;持股比例：17.91%","股东名称：三洋电机(中国)有限公司;持股数量：49,056,800;持股比例：9.21%","股东名称：三洋商贸发展株式会社;持股数量：12,744,800;持股比例：2.39%","股东名称：华泰证券股份有限公司;持股数量：2,540,821;持股比例：0.48%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：2,099,842;持股比例：0.39%","股东名称：任乐天;持股数量：1,000,000;持股比例：0.19%","股东名称：招商银行股份有限公司-南方策略优化股票型证券投资基金;持股数量：805,811;持股比例：0.15%","股东名称：施品珍;持股数量：779,833;持股比例：0.15%","股东名称：平安信托有限责任公司-平安证大一期集合资金信托;持股数量：680,572;持股比例：0.13%"
600984,建设机械,"股东名称：陕西建设机械(集团)有限责任公司;持股数量：35,312,883;持股比例：24.95%","股东名称：中国建设银行股份有限公司;持股数量：19,464,078;持股比例：13.75%","股东名称：中国华融资产管理公司;持股数量：18,352,033;持股比例：12.96%","股东名称：汤毅;持股数量：1,163,525;持股比例：0.82%","股东名称：乌克学;持股数量：1,100,000;持股比例：0.78%","股东名称：卫平凤;持股数量：907,000;持股比例：0.64%","股东名称：梁付华;持股数量：783,080;持股比例：0.55%","股东名称：梁秀芹;持股数量：782,880;持股比例：0.55%","股东名称：翁楚娟;持股数量：742,650;持股比例：0.52%","股东名称：孔伟良;持股数量：621,191;持股比例：0.44%"
600985,雷鸣科化,"股东名称：淮北矿业(集团)有限责任公司;持股数量：52,128,046;持股比例：40.22%","股东名称：安徽理工大学;持股数量：777,501;持股比例：0.6%","股东名称：付有明;持股数量：755,831;持股比例：0.58%","股东名称：刘憨小;持股数量：738,506;持股比例：0.57%","股东名称：煤炭科学研究总院爆破技术研究所;持股数量：647,266;持股比例：0.5%","股东名称：叶元德;持股数量：610,599;持股比例：0.47%","股东名称：雷汉;持股数量：584,808;持股比例：0.45%","股东名称：国元证券股份有限公司客户信用交易担保证券账户;持股数量：560,200;持股比例：0.43%","股东名称：北京中煤雷耀经贸联合公司;持股数量：432,553;持股比例：0.33%","股东名称：中国建设银行股份有限公司-新华中小市值优选股票型证券投资基金;持股数量：426,346;持股比例：0.33%"
600986,科达股份,"股东名称：山东科达集团有限公司;持股数量：61,585,520;持股比例：18.37%","股东名称：广饶县金润投资有限公司;持股数量：51,766,270;持股比例：15.44%","股东名称：郑妙銮;持股数量：1,589,200;持股比例：0.47%","股东名称：陈桂妃;持股数量：1,439,299;持股比例：0.43%","股东名称：何彩莲;持股数量：1,265,684;持股比例：0.38%","股东名称：张智勇;持股数量：1,041,200;持股比例：0.31%","股东名称：李俊福;持股数量：1,020,000;持股比例：0.3%","股东名称：张理国;持股数量：977,900;持股比例：0.29%","股东名称：光大证券股份有限公司客户信用交易担保证券账户;持股数量：869,086;持股比例：0.26%","股东名称：郭晓;持股数量：745,700;持股比例：0.22%"
600987,航民股份,"股东名称：浙江航民实业集团有限公司;持股数量：132,600,000;持股比例：31.31%","股东名称：万向集团公司;持股数量：80,600,000;持股比例：19.03%","股东名称：杭州钢铁集团公司;持股数量：20,800,000;持股比例：4.91%","股东名称：太平洋机电(集团)有限公司;持股数量：7,800,000;持股比例：1.84%","股东名称：佛山市顺德金纺集团有限公司;持股数量：2,000,000;持股比例：0.47%","股东名称：杨德斌;持股数量：1,054,536;持股比例：0.25%","股东名称：国营邵阳第二纺织机械厂;持股数量：920,000;持股比例：0.22%","股东名称：高晓燕;持股数量：826,309;持股比例：0.2%","股东名称：岳志勇;持股数量：780,027;持股比例：0.18%","股东名称：胡正芳;持股数量：700,000;持股比例：0.17%"
600988,赤峰黄金,"股东名称：吴培青;持股数量：28,884,100;持股比例：28.99%","股东名称：万沛中;持股数量：7,700,000;持股比例：7.73%","股东名称：北京尚志兄弟文化传媒有限公司;持股数量：842,437;持股比例：0.85%","股东名称：辽宁隆达集团虎生再生资源有限责任公司;持股数量：773,400;持股比例：0.78%","股东名称：刘建刚;持股数量：614,300;持股比例：0.62%","股东名称：赵明顺;持股数量：612,016;持股比例：0.61%","股东名称：北京旭华一鸣投资顾问有限公司;持股数量：560,580;持股比例：0.56%","股东名称：胡金玉;持股数量：530,000;持股比例：0.53%","股东名称：蔡天津;持股数量：499,900;持股比例：0.5%","股东名称：王业海;持股数量：499,900;持股比例：0.5%"
600990,四创电子,"股东名称：华东电子工程研究所(中国电子科技集团公司第三十八研究所);持股数量：57,416,666;持股比例：48.82%","股东名称：中国农业银行-中邮核心成长股票型证券投资基金;持股数量：5,776,765;持股比例：4.91%","股东名称：中国人寿保险(集团)公司-传统-普通保险产品;持股数量：3,260,479;持股比例：2.77%","股东名称：中国农业银行-华夏平稳增长混合型证券投资基金;持股数量：2,211,066;持股比例：1.88%","股东名称：中国银行-华夏大盘精选证券投资基金;持股数量：1,500,056;持股比例：1.28%","股东名称：霍萌;持股数量：1,219,888;持股比例：1.04%","股东名称：吴云菊;持股数量：1,008,300;持股比例：0.86%","股东名称：中国电子进出口总公司;持股数量：999,926;持股比例：0.85%","股东名称：中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪;持股数量：946,128;持股比例：0.81%","股东名称：李芸;持股数量：702,679;持股比例：0.6%"
600991,广汽长丰,"","","","","","","","","",""
600992,贵绳股份,"股东名称：贵州钢绳(集团)有限责任公司;持股数量：65,122,519;持股比例：39.62%","股东名称：首钢水城钢铁(集团)有限责任公司;持股数量：5,133,992;持股比例：3.12%","股东名称：邓春华;持股数量：3,021,984;持股比例：1.84%","股东名称：李亚;持股数量：588,871;持股比例：0.36%","股东名称：唐虹;持股数量：568,980;持股比例：0.35%","股东名称：邓心瑶;持股数量：556,479;持股比例：0.34%","股东名称：龚敏娟;持股数量：545,600;持股比例：0.33%","股东名称：张超;持股数量：509,700;持股比例：0.31%","股东名称：颜丽莹;持股数量：428,800;持股比例：0.26%","股东名称：徐东辉;持股数量：403,373;持股比例：0.25%"
600993,马应龙,"股东名称：中国宝安集团股份有限公司;持股数量：97,048,702;持股比例：29.27%","股东名称：武汉国有资产经营公司;持股数量：35,900,000;持股比例：10.83%","股东名称：融通新蓝筹证券投资基金;持股数量：15,644,891;持股比例：4.72%","股东名称：全国社保基金一零九组合;持股数量：10,553,127;持股比例：3.18%","股东名称：交通银行-博时新兴成长股票型证券投资基金;持股数量：8,688,817;持股比例：2.62%","股东名称：中国建设银行-工银瑞信精选平衡混合型证券投资基金;持股数量：6,804,389;持股比例：2.05%","股东名称：UBS   AG;持股数量：5,794,056;持股比例：1.75%","股东名称：中国银行-泰信优质生活股票型证券投资基金;持股数量：4,900,000;持股比例：1.48%","股东名称：交通银行-华安策略优选股票型证券投资基金;持股数量：4,895,422;持股比例：1.48%","股东名称：中国工商银行-南方稳健成长证券投资基金;持股数量：4,250,438;持股比例：1.28%"
600995,文山电力,"股东名称：云南电网公司;持股数量：141,523,200;持股比例：29.57%","股东名称：中国人寿保险(集团)公司-传统-普通保险产品;持股数量：13,182,094;持股比例：2.75%","股东名称：交通银行-金鹰中小盘精选证券投资基金;持股数量：9,502,952;持股比例：1.98%","股东名称：中国银行股份有限公司-金鹰行业优势股票型证券投资基金;持股数量：7,467,041;持股比例：1.56%","股东名称：云南省地方电力实业开发公司;持股数量：6,480,000;持股比例：1.35%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：6,091,698;持股比例：1.27%","股东名称：东方电气投资管理有限公司;持股数量：5,649,100;持股比例：1.18%","股东名称：中国工商银行股份有限公司-金鹰主题优势股票型证券投资基金;持股数量：5,101,100;持股比例：1.06%","股东名称：中国工商银行-广发聚丰股票型证券投资基金;持股数量：3,285,300;持股比例：0.68%","股东名称：财通证券有限责任公司;持股数量：2,892,000;持股比例：0.6%"
600997,开滦股份,"股东名称：开滦(集团)有限责任公司;持股数量：700,384,912;持股比例：56.73%","股东名称：中国信达资产管理股份有限公司;持股数量：19,937,432;持股比例：1.61%","股东名称：中国人民健康保险股份有限公司-传统-普通保险产品;持股数量：9,489,631;持股比例：0.77%","股东名称：易方达价值精选股票型证券投资基金;持股数量：7,509,761;持股比例：0.61%","股东名称：汇添富成长焦点股票型证券投资基金;持股数量：7,355,808;持股比例：0.6%","股东名称：东吴行业轮动股票型证券投资基金;持股数量：6,603,891;持股比例：0.53%","股东名称：汇添富均衡增长股票型证券投资基金;持股数量：4,812,357;持股比例：0.39%","股东名称：上海宝钢国际经济贸易有限公司;持股数量：4,660,000;持股比例：0.38%","股东名称：全国社保基金一一一组合;持股数量：4,128,050;持股比例：0.33%","股东名称：国泰金鹏蓝筹价值混合型证券投资基金;持股数量：3,614,479;持股比例：0.29%"
600998,九州通,"股东名称：上海弘康实业投资有限公司;持股数量：423,729,118;持股比例：29.83%","股东名称：狮龙国际集团(香港)有限公司;持股数量：346,820,609;持股比例：24.41%","股东名称：武汉楚昌投资有限公司;持股数量：164,577,633;持股比例：11.59%","股东名称：中山广银投资有限公司;持股数量：132,624,583;持股比例：9.34%","股东名称：北京点金投资有限公司;持股数量：102,763,876;持股比例：7.23%","股东名称：刘树林;持股数量：35,017,200;持股比例：2.47%","股东名称：刘兆年;持股数量：29,754,200;持股比例：2.09%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：11,186,693;持股比例：0.79%","股东名称：陈应军;持股数量：10,083,200;持股比例：0.71%","股东名称：张映波;持股数量：6,355,600;持股比例：0.45%"
600999,招商证券,"股东名称：深圳市集盛投资发展有限公司;持股数量：1,341,378,000;持股比例：28.78%","股东名称：深圳市招融投资控股有限公司;持股数量：619,802,023;持股比例：13.3%","股东名称：中国远洋运输(集团)总公司;持股数量：505,951,852;持股比例：10.85%","股东名称：河北港口集团有限公司;持股数量：225,127,284;持股比例：4.83%","股东名称：中国交通建设股份有限公司;持股数量：214,297,546;持股比例：4.6%","股东名称：上海重阳投资有限公司;持股数量：195,000,000;持股比例：4.18%","股东名称：广州海运(集团)有限公司;持股数量：187,729,772;持股比例：4.03%","股东名称：招商局轮船股份有限公司;持股数量：177,244,952;持股比例：3.8%","股东名称：深圳华强新城市发展有限公司;持股数量：167,799,593;持股比例：3.6%","股东名称：中粮地产(集团)股份有限公司;持股数量：98,241,476;持股比例：2.11%"
601000,唐山港,"股东名称：唐山港口实业集团有限公司;持股数量：531,280,000;持股比例：47.1%","股东名称：河北建投交通投资有限责任公司;持股数量：114,120,000;持股比例：10.12%","股东名称：北京京泰投资管理中心;持股数量：100,000,000;持股比例：8.87%","股东名称：西藏林芝正源策略投资有限公司;持股数量：29,410,000;持股比例：2.61%","股东名称：新疆中油化工集团有限公司;持股数量：20,000,000;持股比例：1.77%","股东名称：唐山建设投资有限责任公司;持股数量：18,720,000;持股比例：1.66%","股东名称：国富投资公司;持股数量：17,434,738;持股比例：1.55%","股东名称：国投交通公司;持股数量：17,040,000;持股比例：1.51%","股东名称：深圳市平安创新资本投资有限公司;持股数量：16,000,000;持股比例：1.42%","股东名称：航天科工财务有限责任公司;持股数量：13,500,000;持股比例：1.2%"
601001,大同煤业,"股东名称：大同煤矿集团有限责任公司;持股数量：1,012,200,000;持股比例：60.48%","股东名称：河北港口集团有限公司;持股数量：26,592,080;持股比例：1.59%","股东名称：兴业银行股份有限公司-兴全趋势投资混合型证券投资基金;持股数量：7,643,932;持股比例：0.46%","股东名称：煤炭科学研究总院;持股数量：6,648,020;持股比例：0.4%","股东名称：中诚信托有限责任公司－中诚？金谷1号集合资金信托;持股数量：6,000,000;持股比例：0.36%","股东名称：方正证券股份有限公司客户信用交易担保证券账户;持股数量：4,331,838;持股比例：0.26%","股东名称：大同市新通实业有限责任公司;持股数量：4,300,000;持股比例：0.26%","股东名称：中国银行-嘉实沪深300指数证券投资基金;持股数量：3,663,305;持股比例：0.22%","股东名称：上海宝钢国际经济贸易有限公司;持股数量：3,600,000;持股比例：0.22%","股东名称：大同市地方煤炭集团有限责任公司;持股数量：3,500,000;持股比例：0.21%"
601002,晋亿实业,"股东名称：CHIN CHAMP ENTERPRISE CO., LTD.;持股数量：430,363,056;持股比例：58.28%","股东名称：丁建中;持股数量：33,345,156;持股比例：4.52%","股东名称：中国农业银行-中邮核心成长股票型证券投资基金;持股数量：22,288,000;持股比例：3.02%","股东名称：中国农业银行-中邮核心优选股票型证券投资基金;持股数量：20,374,202;持股比例：2.76%","股东名称：中国工商银行-南方隆元产业主题股票型证券投资基金;持股数量：12,622,228;持股比例：1.71%","股东名称：潘富财;持股数量：3,052,500;持股比例：0.41%","股东名称：中国工商银行-开元证券投资基金;持股数量：2,499,979;持股比例：0.34%","股东名称：中信证券股份有限公司;持股数量：988,510;持股比例：0.13%","股东名称：周美妙;持股数量：912,000;持股比例：0.12%","股东名称：中国农业银行股份有限公司-南方中证500指数证券投资基金(LOF);持股数量：800,069;持股比例：0.11%"
601003,柳钢股份,"股东名称：广西柳州钢铁(集团)公司;持股数量：2,114,433,135;持股比例：82.51%","股东名称：中国建设银行-上投摩根中国优势证券投资基金;持股数量：40,243,040;持股比例：1.57%","股东名称：全国社会保障基金理事会转持二户;持股数量：38,520,000;持股比例：1.5%","股东名称：柳州化学工业集团有限公司;持股数量：4,000,000;持股比例：0.16%","股东名称：中银国际证券有限责任公司;持股数量：2,570,000;持股比例：0.1%","股东名称：郑彩苓;持股数量：2,373,060;持股比例：0.1%","股东名称：陈熙;持股数量：1,965,838;持股比例：0.08%","股东名称：郑玉贵;持股数量：1,672,990;持股比例：0.07%","股东名称：陈鑫;持股数量：1,470,159;持股比例：0.06%","股东名称：林春英;持股数量：1,171,322;持股比例：0.05%"
601005,重庆钢铁,"股东名称：重庆钢铁(集团)有限责任公司;持股数量：800,800,000;持股比例：46.21%","股东名称：HKSCC NOMINEES LIMITED;持股数量：526,337,670;持股比例：30.37%","股东名称：全国社会保障基金理事会转持二户;持股数量：35,000,000;持股比例：2.02%","股东名称：张国良;持股数量：3,306,667;持股比例：0.19%","股东名称：白计平;持股数量：2,310,000;持股比例：0.13%","股东名称：周勇;持股数量：1,600,000;持股比例：0.09%","股东名称：江贤堂;持股数量：1,214,080;持股比例：0.07%","股东名称：游建军;持股数量：1,152,341;持股比例：0.07%","股东名称：杜振;持股数量：1,152,248;持股比例：0.07%","股东名称：辛渝;持股数量：1,073,600;持股比例：0.06%"
601006,大秦铁路,"股东名称：太原铁路局;持股数量：9,172,093,536;持股比例：61.7%","股东名称：全国社会保障基金理事会转持二户;持股数量：300,814,319;持股比例：2.02%","股东名称：中国平安人寿保险股份有限公司-传统-普通保险产品;持股数量：162,655,695;持股比例：1.09%","股东名称：河北港口集团有限公司;持股数量：158,702,841;持股比例：1.07%","股东名称：中国太平洋人寿保险股份有限公司-分红-个人分红;持股数量：144,840,083;持股比例：0.97%","股东名称：中国中煤能源集团有限公司;持股数量：139,308,018;持股比例：0.94%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：127,433,883;持股比例：0.86%","股东名称：西南证券股份有限公司;持股数量：108,896,813;持股比例：0.73%","股东名称：红塔证券股份有限公司;持股数量：90,416,144;持股比例：0.61%","股东名称：MORGAN STANLEY & CO. INTERNATIONAL PLC.;持股数量：87,167,798;持股比例：0.59%"
601007,金陵饭店,"股东名称：南京金陵饭店集团有限公司;持股数量：133,207,497;持股比例：44.4%","股东名称：SHING KWAN INVESTMENT (SINGAPORE) PTE LTD;持股数量：14,250,000;持股比例：4.75%","股东名称：全国社会保障基金理事会转持二户;持股数量：11,000,000;持股比例：3.67%","股东名称：江苏交通控股有限公司;持股数量：9,766,384;持股比例：3.26%","股东名称：江苏省出版印刷物资公司;持股数量：5,327,119;持股比例：1.78%","股东名称：中国工商银行-同益证券投资基金;持股数量：2,301,100;持股比例：0.77%","股东名称：渤海证券股份有限公司;持股数量：1,254,900;持股比例：0.42%","股东名称：张明峰;持股数量：831,600;持股比例：0.28%","股东名称：张海明;持股数量：768,888;持股比例：0.26%","股东名称：东方证券股份有限公司;持股数量：750,000;持股比例：0.25%"
601008,连云港,"股东名称：连云港港口集团有限公司;持股数量：304,715,204;持股比例：48.81%","股东名称：中国信达资产管理股份有限公司;持股数量：35,880,000;持股比例：5.75%","股东名称：博弘数君(天津)股权投资基金合伙企业(有限合伙);持股数量：13,000,000;持股比例：2.08%","股东名称：中国建设银行-长城品牌优选股票型证券投资基金;持股数量：9,665,125;持股比例：1.55%","股东名称：昆明盛世景投资中心(有限合伙);持股数量：8,000,000;持股比例：1.28%","股东名称：周厚娟;持股数量：5,000,000;持股比例：0.8%","股东名称：深圳市宏邦兴业投资发展有限公司;持股数量：5,000,000;持股比例：0.8%","股东名称：天津证大金兔股权投资基金合伙企业(有限合伙);持股数量：5,000,000;持股比例：0.8%","股东名称：周桂月;持股数量：5,000,000;持股比例：0.8%","股东名称：泰康人寿保险股份有限公司-传统-普通保险产品-019L-CT001沪;持股数量：1,941,489;持股比例：0.31%"
601009,南京银行,"股东名称：南京紫金投资控股有限责任公司;持股数量：398,352,501;持股比例：13.42%","股东名称：BNP PARIBAS;持股数量：376,520,789;持股比例：12.68%","股东名称：南京新港高科技股份有限公司;持股数量：333,450,000;持股比例：11.23%","股东名称：中国石化财务有限责任公司;持股数量：35,188,274;持股比例：1.19%","股东名称：南京金陵制药(集团)有限公司;持股数量：33,800,000;持股比例：1.14%","股东名称：南京纺织产业(集团)有限公司;持股数量：32,256,571;持股比例：1.09%","股东名称：江苏省国信资产管理集团有限公司;持股数量：31,898,750;持股比例：1.07%","股东名称：中国太平洋人寿保险股份有限公司-分红-个人分红;持股数量：30,956,309;持股比例：1.04%","股东名称：中国工商银行-易方达价值成长混合型证券投资基金;持股数量：28,899,640;持股比例：0.97%","股东名称：北京国际信托有限公司-银驰9号证券投资资金信托;持股数量：19,781,753;持股比例：0.67%"
601010,文峰股份,"股东名称：江苏文峰集团有限公司;持股数量：321,678,000;持股比例：65.28%","股东名称：南通新有斐大酒店有限公司;持股数量：48,322,000;持股比例：9.81%","股东名称：中国建设银行-银华核心价值优选股票型证券投资基金;持股数量：8,462,324;持股比例：1.72%","股东名称：北京舜世嘉和投资顾问有限公司;持股数量：6,500,000;持股比例：1.32%","股东名称：陈建平;持股数量：6,300,000;持股比例：1.28%","股东名称：中国建设银行-上投摩根阿尔法股票型证券投资基金;持股数量：6,012,454;持股比例：1.22%","股东名称：中国工商银行-国投瑞银核心企业股票型证券投资基金;持股数量：5,493,099;持股比例：1.12%","股东名称：招商银行股份有限公司-光大保德信优势配置股票型证券投资基金;持股数量：5,431,471;持股比例：1.1%","股东名称：中国建设银行-银华富裕主题股票型证券投资基金;持股数量：4,403,200;持股比例：0.89%","股东名称：中国银行-银华优质增长股票型证券投资基金;持股数量：3,280,262;持股比例：0.67%"
601011,宝泰隆,"股东名称：黑龙江宝泰隆煤化工集团有限公司;持股数量：185,587,095;持股比例：47.96%","股东名称：焦云;持股数量：34,140,141;持股比例：8.82%","股东名称：焦贵波;持股数量：17,720,805;持股比例：4.58%","股东名称：焦岩岩;持股数量：13,849,537;持股比例：3.58%","股东名称：荣盛创业投资有限公司;持股数量：6,001,966;持股比例：1.55%","股东名称：北京荷信利华投资顾问有限公司;持股数量：4,951,622;持股比例：1.28%","股东名称：广州市黄埔龙的投资管理有限公司;持股数量：4,501,475;持股比例：1.16%","股东名称：孙宝亮;持股数量：3,948,664;持股比例：1.02%","股东名称：佛山市顺德金纺集团有限公司;持股数量：3,000,983;持股比例：0.78%","股东名称：焦贵金;持股数量：2,882,524;持股比例：0.74%"
601012,隆基股份,"","","","","","","","","",""
601018,宁波港,"股东名称：宁波港集团有限公司;持股数量：9,529,725,158;持股比例：74.45%","股东名称：招商局国际码头(宁波)有限公司;持股数量：583,200,000;持股比例：4.55%","股东名称：全国社会保障基金理事会;持股数量：200,000,000;持股比例：1.56%","股东名称：中信港口投资有限公司;持股数量：190,594,503;持股比例：1.49%","股东名称：宁波宁兴(集团)有限公司;持股数量：105,885,835;持股比例：0.83%","股东名称：宁波交通投资控股有限公司;持股数量：105,885,835;持股比例：0.83%","股东名称：华润深国投信托有限公司-福麟1号信托计划;持股数量：87,323,663;持股比例：0.68%","股东名称：天安保险股份有限公司;持股数量：36,273,254;持股比例：0.28%","股东名称：宁波城建投资控股有限公司;持股数量：31,765,751;持股比例：0.25%","股东名称：宁波开发投资集团有限公司;持股数量：31,765,751;持股比例：0.25%"
601028,玉龙股份,"股东名称：唐志毅;持股数量：86,000,000;持股比例：27.09%","股东名称：唐柯君;持股数量：43,000,000;持股比例：13.54%","股东名称：唐维君;持股数量：43,000,000;持股比例：13.54%","股东名称：唐永清;持股数量：43,000,000;持股比例：13.54%","股东名称：周延;持股数量：3,700,000;持股比例：1.17%","股东名称：魏爱民;持股数量：3,000,000;持股比例：0.94%","股东名称：王吕青;持股数量：3,000,000;持股比例：0.94%","股东名称：项雷;持股数量：3,000,000;持股比例：0.94%","股东名称：全国社保基金五零四组合;持股数量：2,360,514;持股比例：0.74%","股东名称：江苏瑞华投资控股集团有限公司;持股数量：2,360,504;持股比例：0.74%"
601038,一拖股份,"","","","","","","","","",""
601058,赛轮股份,"股东名称：杜玉岱;持股数量：33,160,262;持股比例：8.77%","股东名称：软控股份有限公司;持股数量：22,772,559;持股比例：6.02%","股东名称：三橡有限公司;持股数量：20,093,937;持股比例：5.32%","股东名称：青岛雁山集团有限公司;持股数量：17,079,419;持股比例：4.52%","股东名称：陈金霞;持股数量：17,074,907;持股比例：4.52%","股东名称：孙戈;持股数量：14,802,163;持股比例：3.92%","股东名称：何东翰;持股数量：13,000,000;持股比例：3.44%","股东名称：吴凡;持股数量：11,386,280;持股比例：3.01%","股东名称：延金芬;持股数量：11,386,280;持股比例：3.01%","股东名称：中国电力财务有限公司;持股数量：11,175,060;持股比例：2.96%"
601088,中国神华,"股东名称：神华集团公司;持股数量：14,511,037,955;持股比例：72.96%","股东名称：HKSCC NOMINEES LIMITED;持股数量：3,390,592,286;持股比例：17.05%","股东名称：全国社会保障基金理事会转持一户;持股数量：180,000,000;持股比例：0.9%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：49,192,607;持股比例：0.25%","股东名称：中国工商银行-上证50交易型开放式指数证券投资基金;持股数量：33,691,265;持股比例：0.17%","股东名称：交通银行-易方达50指数证券投资基金;持股数量：25,481,293;持股比例：0.13%","股东名称：中国建设银行-长城品牌优选股票型证券投资基金;持股数量：24,137,656;持股比例：0.12%","股东名称：中国建设银行-银华-道钟斯88精选证券投资基金;持股数量：23,661,864;持股比例：0.12%","股东名称：中国银行-嘉实沪深300指数证券投资基金;持股数量：18,047,465;持股比例：0.09%","股东名称：中国建设银行-华安宏利股票型证券投资基金;持股数量：16,199,900;持股比例：0.08%"
601098,中南传媒,"股东名称：湖南出版投资控股集团有限公司;持股数量：1,103,789,306;持股比例：61.46%","股东名称：湖南红马创业投资有限公司;持股数量：65,000,000;持股比例：3.62%","股东名称：湖南盛力投资有限责任公司;持股数量：58,094,174;持股比例：3.23%","股东名称：湖南华鸿财信创业投资有限公司;持股数量：50,000,000;持股比例：2.78%","股东名称：全国社会保障基金理事会转持三户;持股数量：39,800,000;持股比例：2.22%","股东名称：深圳市达晨创业投资有限公司;持股数量：30,000,000;持股比例：1.67%","股东名称：湖南湘投高科技创业投资有限公司;持股数量：29,047,087;持股比例：1.62%","股东名称：湖南华菱钢铁集团有限责任公司;持股数量：22,269,433;持股比例：1.24%","股东名称：中国建设银行股份有限公司-长盛同庆可分离交易股票型证券投资基金;持股数量：10,985,104;持股比例：0.61%","股东名称：中国工商银行-融通动力先锋股票型证券投资基金;持股数量：6,150,796;持股比例：0.34%"
601099,太平洋,"股东名称：北京玺萌置业有限公司;持股数量：173,815,000;持股比例：11.56%","股东名称：北京华信六合投资有限公司;持股数量：166,754,737;持股比例：11.09%","股东名称：泰安市泰山祥盛技术开发有限公司;持股数量：144,291,308;持股比例：9.6%","股东名称：普华投资有限公司;持股数量：143,817,106;持股比例：9.57%","股东名称：中能发展实业有限公司;持股数量：100,237,006;持股比例：6.67%","股东名称：黑龙江世纪华嵘投资管理有限公司;持股数量：83,188,749;持股比例：5.53%","股东名称：中国对外经济贸易信托有限公司;持股数量：78,355,510;持股比例：5.21%","股东名称：大华大陆投资有限公司;持股数量：65,065,741;持股比例：4.33%","股东名称：云南省工业投资控股集团有限责任公司;持股数量：47,967,047;持股比例：3.19%","股东名称：中储发展股份有限公司;持股数量：37,410,601;持股比例：2.49%"
