股票代码,简称,公司法定中文名称,公司法定代表人,公司注册地址,公司办公地址邮政编码,公司国际互联网网址,公司董事会秘书姓名,公司董事会秘书电话,公司董事会秘书电子信箱,报告期末股东总数,每10股送红股数,每10股派息数（含税）,每10股转增数,本期营业收入(元),本期营业利润(元),利润总额(元),归属于上市公司股东的净利润(元),归属于上市公司股东的扣除非经常性损益的净利润(元),经营活动产生的现金流量净额(元),总资产(元),所有者权益（或股东权益）(元),基本每股收益(元/股),稀释每股收益(元/股),扣除非经常性损益后的基本每股收益(元/股),全面摊薄净资产收益率（%）,加权平均净资产收益率（%）,扣除非经常性损益后全面摊薄净资产收益率（%）,扣除非经常性损益后的加权平均净资产收益率（%）,每股经营活动产生的现金流量净额(元/股),归属于上市公司股东的每股净资产（元/股）
600838,上海九百,"上海九百股份有限公司","龚祥荣","上海市万航渡路50号","200040","http://www.sh9buy.com","冯幼荪","86-21-62729898","shjb838@sina.com","87,790","0","0","0","150,507,656.71","0","29,132,657.61","28,792,367.16","16,318,129.09","-31,509,415.97","989,291,560.72","591,654,263.23","0.07","0.07","0.04","0","4.98","0","2.82","-0.08","1.48"
600839,四川长虹,"四川长虹电器股份有限公司","赵勇","四川省绵阳市高新区绵兴东路35号","621000","http://www.changhong.com","谭明献","86-816-2418486","mx.tan@changhong.com","-","1","0","1","41,711,808,864.18","0","671,295,266.76","292,253,972.55","55,521,104.68","-738,536,958.9","44,555,943,761.26","9,874,127,352.6","0.1","0.1","0.02","0","3.01","0","0.57","-0.26","3.47"
600840,新湖创业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600841,上柴股份,"上海柴油机股份有限公司","肖国普","上海市杨浦区军工路2636号","200438","http://www.sdec.com.cn","汪宏彬","86-21-60652207","sdecdsh@sdec.com.cn","43,041","0","0.5","0","4,831,398,471.85","0","118,846,430.02","136,325,336.38","123,686,216","349,460,917.86","4,046,865,484.96","2,029,115,704.95","0.28","0.28","0.26","0","6.99","0","6.34","0.73","4.22"
600842,中西药业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600843,上工申贝,"上工申贝（集团）股份有限公司","张敏","上海市浦东新区世纪大道1500号东方大厦12楼A-D室","200122","http://www.sgsbgroup.com","张一枫","86-21-68407515","zyf@sgsbgroup.com","40,158","0","0","0","1,677,905,627.85","0","55,836,827.28","45,161,949.71","-30,216,116.44","-68,042,374.27","1,630,623,370.58","600,928,917.32","0.1","0.1","-0.07","0","7.85","0","-5.25","-0.15","1.34"
600844,丹化科技,"丹化化工科技股份有限公司","曾晓宁","上海市浦东新区高科西路4037号","201103","-","沈雅芸","86-21-64015596","syy@600844.com","54,733","0","0","0","308,660,509.82","0","508,676.98","13,588,415.05","-28,626,334.33","184,581,833.87","3,991,325,392.98","1,273,339,315.73","0.02","0.02","-0.04","0","1.07","0","-3.22","0.24","1.64"
600845,宝信软件,"上海宝信软件股份有限公司","陈在根","上海市浦东新区张江高科技园区郭守敬路515号","201203","http://www.baosight.com","陈健","86-21-50801155","investor@baosight.com","24,026","0","3","3","2,581,438,766.76","0","251,579,508.98","225,700,156.54","194,543,526.56","84,401,175.96","2,492,143,952.91","1,097,611,277.57","0.86","0.86","0.74","0","22.33","0","19.25","0.32","4.18"
600846,同济科技,"上海同济科技实业股份有限公司","丁洁民","上海市浦东新区栖山路33号","200092","http://www.tjkjsy.com.cn","杨夏","86-21-65985860","tjkjsy@tjkjsy.com.cn","105,054","0","0","0","1,935,984,162.58","0","180,758,086","95,758,771.07","65,831,251.35","-473,977,974.76","4,140,057,920.03","1,191,576,157.35","0.15","0.15","0.11","0","8.18","0","5.63","-0.76","1.91"
600847,万里股份,"重庆万里控股（集团）股份有限公司","刘悉承","重庆市江津区双福街道创业大道2号","4002247","http://www.cqwanli.net.cn","张晶","86-23-47268815","wanli0799@163.com","6,454","0","0","0","93,365,757.36","0","-14,453,860.05","-13,992,134.16","-5,569,160.07","-38,793,751.57","295,126,530.57","41,708,100.81","-0.16","-0.16","-0.06","0","-29.28","0","-11.65","-0.44","0.47"
600848,自仪股份,"上海自动化仪表股份有限公司","徐子瑛","上海市虹漕路41号","200233","http://www.saic.sh.cn","缪丹桦","86-21-54260980","bod@saic.sh.cn","51,657","0","0","0","974,919,404.29","0","8,789,005.71","5,883,576.06","-49,683,440.38","-6,775,805.13","1,304,745,373.92","166,008,324.41","0.02","0.02","-0.12","0","3.6","0","-30.42","-0.02","0.42"
600850,华东电脑,"上海华东电脑股份有限公司","游小明","上海市凤阳路310号","200001","http://www.shecc.com","吴志明","86-21-23060288","dm@shecc.com","16,384","0","0.5","0","1,510,956,848.86","0","35,598,895.51","14,223,686.58","-1,289,736.8","-122,569,044.42","816,526,433.88","270,246,088.35","0.08","0.08","-0.01","0","5.53","0","-0.5","-0.72","1.58"
600851,海欣股份,"上海海欣集团股份有限公司","徐文彬","上海市松江区洞泾镇长兴路688号","200001","http://www.haixin.com.cn","陈谋亮","86-21-63917000","hxsecretary@haixin.com","155,360","0","0","0","1,231,909,175.18","0","16,254,060.78","15,238,374.29","11,390,804.55","62,625,517.7","4,669,454,547","3,039,148,277.45","0.01","0.01","0.01","0","0.43","0","0.32","0.05","2.52"
600852,*ST中川,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600853,龙建股份,"龙建路桥股份有限公司","张厚","黑龙江省哈尔滨市南岗区长江路368号","150009","http://www.longjianlq.com","王征宇","86-451-82281860","Zhengyu-wang@sohu.com","73,913","0","0.1","0","6,500,116,764.26","0","54,447,305.22","35,386,741.31","23,883,602.93","-15,735,660.31","5,419,393,555.32","725,406,780.8","0.07","0.07","0.04","0","4.6","0","3.1","0.01","1.35"
600854,春兰股份,"江苏春兰制冷设备股份有限公司","徐群","江苏省泰州市春兰工业园区春兰路1号","225300","http://www.chunlan.com","徐来林","86-523-86663663、86217958","clgfzqb@chunlan.com","38,229","0","0","0","1,042,642,046.4","0","-432,265,883.6","-328,721,379.12","-329,055,848.26","-130,755,100.73","2,409,837,161.95","1,847,904,753.69","-0.63","-0.63","-0.63","0","-16.34","0","-16.35","-0.25","3.56"
600855,航天长峰,"北京航天长峰股份有限公司","敖刚","北京市海淀区永定路51号","100854","http://www.ascf.com.cn","刘金成","86-10-68386000","ascf@ascf.com.cn","65,354","0","0","0","530,095,816.69","0","1,077,027.31","-6,292,563.16","-16,318,609.14","-371,262.33","767,405,502.06","572,973,109.01","-0.02","-0.02","-0.06","0","-1.08","0","-2.8","-0","1.96"
600856,长百集团,"长春百货大楼集团股份有限公司","林大?","长春市人民大街1881号","130061","http://www.changbai.com.cn","孙永成","86-431-88965414","syc99999@sina.com","25,022","0","0","0","336,450,460.83","0","-51,463,557.38","-51,463,323","-37,825,466.94","37,336,155.45","447,470,995.1","96,845,172.5","-0.22","-0.22","-0.16","0","-41.98","0","-30.86","0.16","0.41"
600857,工大首创,"哈工大首创科技股份有限公司","龚东升","宁波市和义路77号（汇金大厦）21层","315000","http://www.hitsc.com","哈宁","86-574-87367060","dongmi@hitsc.com","23,697","0","0.3","0","959,874,449.49","0","26,222,691.4","19,414,389.39","18,346,049.29","45,757,646.9","621,119,296.41","438,437,628.43","0.09","0.09","0.08","0","4.5","0","4.25","0.2","1.95"
600858,银座股份,"银座集团股份有限公司","张文生","山东省济南市泺源大街中段","250063","http://www.yinzuostock.com","刘璐","86-531-86988888、83175518","600858@sina.com","9,827","0","0.5","0","8,794,677,128.18","0","185,922,913.86","110,920,995.2","79,548,878.8","-10,914,455.6","8,307,123,401.22","2,145,811,340.47","0.39","0.39","0.28","0","5.57","0","4.04","-0.04","7.43"
600859,王府井,"北京王府井百货（集团）股份有限公司","郑万河","北京市王府井大街255号","100006","http://www.wfj.com.cn","岳继鹏","86-10-65125960","wfjdshh@126.com","14,104","0","3","0","13,946,229,857.41","0","613,566,947.31","376,030,727.48","407,787,010.3","1,591,980,673.73","8,313,523,366.64","3,517,617,945.23","0.95","0.94","1.03","0","12.77","0","13.85","3.81","8.42"
600860,北人股份,"北人印刷机械股份有限公司","赵国荣","中国北京市北京经济技术开发区荣昌东街6号","100176","http://www.beirengf.com","焦瑞芳","86-10-67802565","beirengf@beirengf.com","19,624","0","0","0","821,357,719.69","0","24,969,577.41","22,279,381.53","-166,002,789.76","6,517,405.27","1,457,360,678.14","744,999,407.83","0.05","0.05","-0.39","0","3.04","0","-22.62","0.02","1.77"
600861,北京城乡,"北京城乡贸易中心股份有限公司","周和平","北京市海淀区复兴路甲23号","100036","http://www.bjcx.com.cn","陈红","86-10-68296595","bg8225@sina.com","50,457","0","1.2","0","1,789,806,545.48","0","102,219,290.47","74,278,797.65","53,559,086.22","106,060,359.07","2,892,329,475.99","2,049,421,794.06","0.23","0.23","0.17","0","3.67","0","2.65","0.33","6.47"
600862,南通科技,"南通科技投资集团股份有限公司","陈照东","江苏省南通市港闸区永和路1号","226011","http://www.tonmac.com.cn","朱军","86-513-83580393","zhuj@tonmac.com.cn","34,717","0","0","0","1,286,895,383.03","0","154,808,697.95","110,358,111.32","13,377,685.84","230,050,294.72","3,667,066,770.61","1,156,645,537.68","0.39","0.39","0.05","0","12.95","0","1.57","0.72","3.63"
600863,内蒙华电,"内蒙古蒙电华能热电股份有限公司","吴景龙","内蒙古呼和浩特市锡林南路218号","010020","http://www.nmhdwz.com","张彤","86-471-6222388","nmhd@public.hh.nm.cn","75,297","0","0","0","6,738,991,739.96","0","1,258,498,778.51","653,674,305.55","678,038,190.27","2,566,167,653.29","23,578,917,529.78","4,077,751,711.11","0.33","0.33","0.34","0","17.48","0","18.13","1.3","2.06"
600864,哈投股份,"哈尔滨哈投投资股份有限公司","冯晓江","哈尔滨市南岗区昆仑商城隆顺街27号","150090","http://sbrd27@sohu.com","徐建伟","86-451-82333238","sbrd27@sohu.com","65,815","0","0.5","0","790,139,374.35","0","381,674,055.17","274,633,082","29,193,436.37","291,923,227.47","3,811,253,078.28","2,096,649,292.21","0.5","0.5","0.05","0","12.62","0","1.34","0.53","3.84"
600865,百大集团,"百大集团股份有限公司","陈顺华","杭州市延安路546号","310006","http://www.baidagroup.com","李喜刚","86-571-85823016","lixigang@baidagroup.com","32,339","0","0","0","1,178,958,634.63","0","103,431,302.25","78,326,186","69,878,907.94","-2,057,636,388.02","3,638,811,288.64","937,616,567.53","0.21","0.21","0.19","0","8.72","0","7.78","-5.47","2.49"
600866,星湖科技,"广东肇庆星湖生物科技股份有限公司","李成","广东省肇庆市工农北路67号","526040","http://www.starlake.com.cn","丁健","86-758-2237526","dj@starlake.com.cn","56,918","0","0","0","1,376,879,927.36","0","336,285,738.99","284,993,439.15","274,585,586.06","104,629,838.87","2,307,209,168.79","1,536,220,040.99","0.55","0.55","0.53","0","21.99","0","21.18","0.2","2.95"
600867,通化东宝,"通化东宝药业股份有限公司","李一奎","吉林省通化县东宝新村","134123","http://www.thdb.com","王君业","86-435-5088025","thdbwjy@qq.com","71,148","0","0","3.5","637,797,301.4","0","198,860,141.58","178,365,254.14","53,781,614.64","160,399,345.34","2,186,335,470.31","1,699,645,175.38","0.31","0.31","0.09","0","10.6","0","3.2","0.27","2.96"
600868,梅雁吉祥,"广东梅雁水电股份有限公司","杨钦欢","广东省梅州市梅县","514700","http://www.chinameiyan.com","胡苏平","86-753-2218286","mysd@chinameiyan.com","384,772","0","0","0","655,831,637.77","0","267,988,050.15","242,400,878.07","-40,334,472.37","166,901,342.86","3,928,963,897.96","2,106,147,164.47","0.13","0.13","-0.02","0","12.15","0","-2.02","0.09","1.11"
600869,远东电缆,"三普药业股份有限公司","王宝清","青海省西宁市建国路88号","214257","http://www.600869.com","万里扬","86-510-87249788","vanbb@126.com","8,115","0","0","0","9,459,970,875.41","0","368,521,951.26","302,449,656.62","72,771,231.9","18,560,609.18","8,294,957,129.41","1,484,623,258.85","0.71","0.71","0.17","0","22.68","0","5.46","0.04","3.47"
600870,厦华电子,"厦门华侨电子股份有限公司","王炎元","厦门市湖里大道22号","361006","http://www.iprima.com.cn","高松丽","86-592-3157203","zqb@iPrima.com.cn","33,581","0","0","0","4,291,977,843.16","0","66,152,206.25","61,416,772.59","38,010,876.64","-13,939,388.9","1,800,194,864.98","-920,088,059.84","0.17","0.17","0.1","0","-6.33","0","-3.92","-0.04","-2.48"
600871,仪征化纤,"中国石化仪征化纤股份有限公司","卢立勇","中国江苏省仪征市","211900","http://www.ycfc.com","吴朝阳","86-514-83231888","cso@ycfc.com","28,369","0","0.3","0","16,348,366,000","0","1,139,588,000","1,226,542,000","1,218,221,000","1,600,805,000","10,531,202,000","8,312,337,000","0.31","0.31","0.3","0","15.97","0","15.86","0.4","2.08"
600872,中炬高新,"中炬高新技术实业(集团)股份有限公司","熊炜","广东省中山市中山火炬高技术产业开发区","528437","http://www.jonjee.com","彭海泓","86-760-85596818-2033","penghaihong@jonjee.com","155,537","0","0","0","1,277,921,262.82","0","121,077,956.3","98,264,700.58","74,412,424.05","153,979,689.83","2,915,016,708.53","1,699,128,263.01","0.12","0.12","0.09","0","5.92","0","4.48","0.19","2.13"
600873,梅花集团,"五洲明珠股份有限公司","孟庆山","西藏自治区拉萨市北京西路224号","065001","http：//www.meihuagrp.com","杨慧兴","86-316-2359999-8072","yanghuixing@meihuagrp.com","10,754","0","5","16.86","5,015,053,985.51","0","969,427,836.68","790,001,983.94","676,952,869.64","494,028,978.47","9,402,260,027.95","4,928,894,261.29","0.78","0.78","0.67","0","17.3","0","14.82","0.49","4.89"
600874,创业环保,"天津创业环保集团股份有限公司","张文辉","天津市和平区贵州路45号","300381","http://www.tjcep.com","付亚娜","86-22-23930128","fu_yn@tjcep.com","105,300","0","1.1","0","1,467,768,000","0","366,826,000","271,160,000","301,055,000","453,303,000","8,425,563,000","3,450,573,000","0.19","0.19","0.21","0","7.86","0","8.72","0.32","2.42"
600875,东方电气,"东方电气股份有限公司","斯泽夫","成都市高新西区西芯大道18号","610036","http://www.dec-ltd.cn","龚丹","86-28-87583666","dsb@dongfang.com","105,146","0","1.3","0","38,080,112,200","0","2,845,178,700","2,576,974,800","2,449,635,800","1,952,184,700","82,252,888,500","11,038,754,300","1.29","1.29","1.22","0","17.75","0","16.83","0.97","5.51"
600876,洛阳玻璃,"洛阳玻璃股份有限公司","宋建明","河南省洛阳市西工区唐宫中路九号","471009","http://www.zhglb.com","宋飞","86-379-63908588、63908507","lbjtsf@163.com","17,453","0","0","0","1,168,481,659.06","0","72,984,475.22","60,787,804.31","52,673,738.58","22,939,486.99","1,439,514,723.66","115,555,651.36","0.12","0.12","0.11","52.6","53.13","45.58","46.04","0.05","0.23"
600877,中国嘉陵,"中国嘉陵工业股份有限公司","陈永强","重庆市沙坪坝区双碑","400032","http://www.jialing.com.cn","周勇强","86-23-65194095","zqc@jialing.com.cn","73,796","0","0","0","3,237,183,153.08","0","-269,834,033.44","-275,080,880.43","-286,360,899.02","57,146,193.74","3,137,598,432.97","664,641,210.93","-0.4","-0.4","-0.42","0","-34.38","0","-35.79","0.08","0.97"
600878,*ST北科,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600879,航天电子,"航天时代电子技术股份有限公司","刘眉玄","武汉经济技术开发区高科技园","430056","http://www.catec-ltd.cn","吕凡","86-27-84792199","lufan@catec-ltd.cn","123,413","0","0","0","2,961,524,370.38","0","199,478,156.69","162,272,723.68","158,857,469.02","60,734,601.47","6,384,081,935.03","3,085,711,150.98","0.2","0.2","0.2","0","5.32","0","5.21","0.07","3.8"
600880,博瑞传播,"成都博瑞传播股份有限公司","孙旭军","成都市锦江工业园区","610031","http://www.b-raymedia.com","张跃铭","86-28-87651183","dongmi@b-ray.com.cn","27,515","0","0","0","1,162,227,641.54","0","428,534,372.94","317,485,993.33","306,207,991.41","392,222,618.31","2,316,855,348.6","1,621,609,645.39","0.52","0.51","0.5","0","21.7","0","20.93","0.64","2.63"
600881,亚泰集团,"吉林亚泰（集团）股份有限公司","宋尚龙","吉林省长春市吉林大路1801号","130031","http://www.yatai.com","田奎武","86-431-84956688","tkw@yatai.com　","248,363","0","1","0","8,136,373,355.51","0","769,695,689.47","492,030,042.48","425,333,855.75","-1,514,285,485.8","26,524,473,530.11","7,273,477,439.14","0.26","0.26","0.22","6.76","6.88","5.85","5.95","-0.8","3.84"
600882,华联矿业,"山东大成农药股份有限公司","王继文","山东省淄博市张店区洪沟路25号","255009","http://www.sddcny.com","于宁","86-533-2111919","yn_882@vip.163.com","29,605","0","0","0","788,130,898.15","0","-69,166,091.24","-71,123,600.4","-82,203,172.81","-98,955,533.77","1,597,396,240.85","349,679,331.26","-0.33","-0.33","-0.38","0","-18.57","0","-21.46","-0.46","1.64"
600883,博闻科技,"云南博闻科技实业股份有限公司","刘志波","云南省保山市隆阳区汉庄镇黑石头","650200","http://www.ynbowin.com","杨庆宏","86-871-7197370","600883dsh@ynbowin.com","19,691","0","0.6","0","47,549,601.93","0","85,575,491.95","79,714,109.36","46,352,376.58","-5,816,493.53","582,939,137.8","563,534,897.82","0.34","0.34","0.2","0","14.97","0","8.7","-0.02","2.39"
600884,杉杉股份,"宁波杉杉股份有限公司","庄巍","宁波市望春工业园区云林中路238号","315100","http://www.ssgf.net","钱程","86-574-88208337","ssgf@firs.com.cn","73,616","0","0.8","0","2,840,512,893.01","0","158,053,655.43","120,730,020.86","94,652,626.86","76,730,389.94","6,857,521,824.71","3,278,703,821.62","0.29","0.29","0.23","0","3.57","0","2.8","0.19","7.98"
600885,宏发股份,"武汉力诺太阳能集团股份有限公司","王国亮","武汉市桥口区古田路十七号","430035","http://www.linuo-solar.com","李明春","86-27-83310135","stock@linuo-solar.com","32,654","0","0","0","516,347,952.79","0","10,536,785.37","4,292,336.72","-31,902,464.84","74,304,721.44","590,491,472.09","6,316,926.57","0.03","0.03","-0.21","0","37.69","0","-108.2","0.48","0.04"
600886,国投电力,"国投华靖电力控股股份有限公司","胡刚","甘肃省兰州市城关区张苏滩575号","100034","http://www.sdicpower.com","魏琼","86-10-88006378","gtdl@sdicpower.com ","115,988","0","0.25","0","15,947,612,024.69","0","1,384,526,073.55","494,486,645.79","477,253,326.29","5,045,281,505.99","100,582,613,758.96","8,803,618,287.78","0.25","0.25","0.24","0","5.21","0","5.03","2.53","4.41"
600887,伊利股份,"内蒙古伊利实业集团股份有限公司","潘刚","呼和浩特市金山开发区金山大道1号","010110","http://www.yili.com","胡利平","86-471-3350092","huliping@yili.com","41,398","0","0","10","29,664,987,260.7","0","853,623,559.88","777,196,629.43","579,001,730.56","1,474,573,857.39","15,362,324,086.57","4,218,519,164.6","0.97","0.91","0.72","0","20.28","0","15.11","1.84","5.28"
600888,新疆众和,"新疆众和股份有限公司","刘杰","新疆维吾尔自治区乌鲁木齐市喀什东路18号","830013","http://www.joinworld.com","衡晓英","86-991-6689800","hxy600888@joinworld.com","39,594","0","1","0","1,605,862,287.78","0","318,964,937.39","291,723,583.76","270,833,813.06","236,095,254","3,797,514,666.29","2,164,428,928.98","0.83","0.83","0.77","0","14.4","0","13.37","0.67","6.15"
600889,南京化纤,"南京化纤股份有限公司","沈光宇","南京市六合区瓜埠镇大庙村","211511","http://www.ncfc.cn","陈波","86-25-84208005","cb_008@126.com","38,210","0","0.5","0","1,004,140,026.48","0","104,055,816.15","103,938,305.62","46,399,822.1","257,299,638.53","3,577,746,708.39","865,317,348.22","0.34","0.34","0.15","0","12.7","0","5.67","0.84","2.82"
600890,中房股份,"中房置业股份有限公司","岳慧欣","北京市海淀区苏州街18号院4号楼4212-3房间","100080","http://www.credholding.com","桂红植","86-10-82608847","guihz@163.com","26,596","0","0","0","11,014,496.04","0","-23,275,160.61","-23,551,972.87","-23,987,035.42","-61,595,943.24","497,762,242.77","283,258,777.09","-0.04","-0.04","-0.04","0","-7.98","0","-8.13","-0.11","0.49"
600891,秋林集团,"哈尔滨秋林集团股份有限公司","蒋贤云","哈尔滨市南岗区东大直街319号","150001","http://WWW.qlgroup.com.cn","衣国强","86-451-53644632 ","YGQYX88＠163.com","19,618","0","0","0","265,435,809.62","0","167,588,244.53","140,505,299.48","16,162,584.71","105,107,105.63","680,643,558.37","342,309,912.12","0.58","0.58","0.07","0","51.35","0","5.91","0.43","1.41"
600892,宝诚股份,"宝诚投资股份有限公司","姚建辉","北京市西城区阜外大街7号国投大厦1107室","100037","-","李敬","86-10-68096094","bcinvst@163.com","5,397","0","0","0","208,898,648.66","0","-13,308,858.32","-12,745,126.9","-12,059,470.88","2,168,165.02","186,795,164.83","-44,151,103.31","-0.2","-0.2","-0.19","0","-33.74","0","-31.92","0.03","-0.7"
600893,航空动力,"西安航空动力股份有限公司","蔡毅","西安市未央区徐家湾","710021","http://WWW.XAEC.COM","赵岳","86-29-86152008","HKDL2008@XAEC.COM","30,093","0","1.1","10","6,085,032,058.68","0","254,276,338.46","209,209,085.72","200,054,862.61","462,439,649.88","8,152,252,212.35","3,794,800,010.81","0.38","0.38","0.37","0","5.64","0","5.39","0.85","6.97"
600894,广日股份,"广州钢铁股份有限公司","张若生","广州市荔湾区白鹤洞","510381","http://www.gglts.cn","杨耀兴","86-20-81809182","yangyx@gise.cn","53,093","0","0","0","6,510,431,947.75","0","-98,086,640.28","-97,891,249.93","-169,795,566.87","192,400,660.42","4,372,016,510.47","484,233,563.56","-0.13","-0.13","-0.22","0","-18.22","0","-31.6","0.25","0.64"
600895,张江高科,"上海张江高科技园区开发股份有限公司","刘小龙","上海浦东龙东大道200号","201203","http://www.600895.com、www.600895.cn","周丽辉","86-21-38959000","investors@600895.com","132,934","0","1","0","1,361,902,386.37","0","551,746,743.73","478,497,366.23","469,904,654.08","-851,723,293.79","17,186,222,373.28","6,208,990,634.34","0.31","0.31","0.3","0","7.97","0","7.83","-0.55","4.01"
600896,中海海盛,"中海（海南）海盛船务股份有限公司","王大雄","海南省海口市龙昆北路2号珠江广场帝豪大厦25层","570125","http://www.haishengshipping.com","胡小波","86-898-68583985","x.b.hu@haishengshipping.com","89,598","0","0.2","0","1,249,021,096.69","0","100,735,716.59","25,318,977.01","-9,083,547.3","37,324,299.08","4,868,561,963.27","2,387,367,519.39","0.04","0.04","-0.02","0","0.95","0","-0.34","0.06","4.11"
600897,厦门空港,"厦门国际航空港股份有限公司","王倜傥","厦门高崎","361006","http://www.xiac.com.cn","朱昭","86-592-5706078","600897@xiagc.com.cn","28,788","0","0.9","0","838,779,262.82","0","386,862,150.37","280,120,587.02","280,362,424.23","412,717,834.08","1,930,158,837.76","1,587,312,992.97","0.94","0.94","0.94","0","19.22","0","19.24","1.39","5.33"
600898,三联商社,"三联商社股份有限公司","王俊洲","山东省济南市历下区趵突泉北路12号","250011","http://www.sanlianshop.com","沈睿","86-531-81675201、81675202","slss600898db@163.com","30,298","0","0","0","878,376,003.42","0","23,723,507.36","23,303,185.05","26,164,073.93","71,691,630.75","501,589,536.02","194,955,621.45","0.09","0.09","0.1","0","12.71","0","14.27","0.28","0.77"
600899,*ST信联,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600900,长江电力,"中国长江电力股份有限公司","曹广晶","北京市海淀区玉渊潭南路1号B座","100033","http://www.cypc.com.cn","楼坚","86-10-58688900","cypc@cypc.com.cn","481,861","0","2.56","0","21,880,246,303.77","0","10,886,117,642.03","8,225,073,922.08","8,385,203,878.48","17,326,002,315.37","157,461,147,748","66,160,311,537.46","0.5","0.5","0.51","0","12.79","0","13.04","1.05","4.01"
600960,渤海活塞,"山东滨州渤海活塞股份有限公司","李俊杰","山东省滨州市","256602","http://www.bhpiston.com","季军","86-543-3288868","dsh@bhpiston.com","18,456","0","1","0","1,767,510,615.53","0","148,942,543.52","122,005,427.27","137,051,021.73","285,940,587.78","2,074,875,296.99","801,101,644.3","0.75","0.75","0.84","0","16.38","0","18.4","1.76","4.92"
600961,*ST株冶,"株洲冶炼集团股份有限公司","傅少武","湖南省株洲市天元区渌江路10号","412004","http://www.torchcn.com","刘伟清","86-731-28392172","600961@secure.sse.com.cn","70,352","0","0","0","12,617,943,889.6","0","26,136,596.89","17,509,223.5","-26,287,924.79","310,613,712.04","6,514,284,531.55","2,158,203,418.14","0.03","0.03","-0.05","0","0.81","0","-1.22","0.59","4.09"
600962,国投中鲁,"国投中鲁果汁股份有限公司","周立成","北京市丰台区科兴路7号205室","100037","http://www.sdiczl.com.cn","-","-","-","22,245","0","0","0","956,510,621.65","0","-48,274,143.65","-55,795,698.01","-63,776,336.02","-626,354,015.49","2,049,980,274.96","948,435,210.03","-0.28","-0.28","-0.32","0","-5.71","0","-6.53","-3.1","4.7"
600963,岳阳林纸,"岳阳纸业股份有限公司","吴佳林","湖南省岳阳市城陵矶洪家洲","414002","http://www.yypaper.com","施湘燕","86-730-8590330","zq@tigerfp.com","54,401","0","0.25","0","4,768,228,803.68","0","171,564,323.72","157,270,812.11","128,567,667.94","221,897,101.95","12,105,152,376.05","4,588,128,396.28","0.22","0.22","0.18","0","5.07","0","4.14","0.26","5.44"
600965,福成五丰,"河北福成五丰食品股份有限公司","李福成","河北省三河市燕郊经济技术开发区","065201","http://www.fucheng.net","宋宝贤","86-10-61595607","songbaoxian@vip.sina.com","53,037","0","0","0","505,418,313.03","0","-45,584,833.63","-33,404,753.96","-1,841,109.95","20,347,840.18","637,827,477.29","473,405,754.22","-0.12","-0.12","-0.01","0","-6.78","0","-0.37","0.08","1.69"
600966,博汇纸业,"山东博汇纸业股份有限公司","杨振兴","山东省淄博市桓台县马桥镇工业路北首","256405","http://www.bohui.net","杨国栋","86-533-8539966","zqb@bohui.com","65,988","0","0.5","0","4,605,857,523.04","0","236,638,666.86","163,027,394.1","160,115,146.09","-275,709,093.51","6,647,700,398.18","2,969,598,512.08","0.32","0.32","0.32","0","5.64","0","5.54","-0.55","5.89"
600967,北方创业,"包头北方创业股份有限公司","缪文民","包头稀土高新技术产业开发区第一功能小区","014032","http://www.bfcy.cc","-","-","-","20,832","0","2","0","2,891,399,315.44","0","78,372,855.62","57,493,704.77","60,409,901.05","337,853,525.06","2,378,134,215.17","937,263,554.58","0.33","0.33","0.35","0","6.3","0","6.62","1.95","5.41"
600969,郴电国际,"湖南郴电国际发展股份有限公司","付国","湖南省郴州市北湖区国庆南路36号","423000","http://www.chinacdi.com","袁志勇","86-735-2339226","cdizqb@chinacdi.com","14,740","0","0","0","1,686,563,832.25","0","189,233,519.22","83,416,380.58","87,491,229.95","275,043,636.53","3,901,486,675.86","798,602,480.67","0.4","0.4","0.42","0","11.68","0","12.25","1.31","3.8"
600970,中材国际,"中国中材国际工程股份有限公司","王伟","江苏省南京市江宁开发区临淮街32号","100102","http://www.sinoma.com.cn","蒋中文","86-10-64399502","600970@sinoma.com.cn","15,545","2","0.25","0","23,933,045,885.89","0","1,803,467,509.8","1,425,606,800.18","1,332,083,566.29","1,500,236,076.65","17,795,618,366.42","3,323,567,126.85","1.88","1.88","1.75","0","51.95","0","48.54","1.98","4.38"
600971,恒源煤电,"安徽恒源煤电股份有限公司","龚乃勤","安徽省淮北市濉溪县刘桥镇","234011","http://www.ahhymd.com.cn/","郝宗典","86-557-3982147","hymd600971@163.com","37,954","0","8","0","6,990,249,026.87","0","1,272,333,855.75","951,069,512.62","953,212,956.07","1,309,250,093.4","11,812,174,569.3","5,477,941,975.95","2.37","2.37","2.37","0","25.13","0","25.18","2.99","12.49"
600973,宝胜股份,"宝胜科技创新股份有限公司","孙振华","江苏宝应安宜镇苏中路一号","225800","http://www.baoshengcable.com","翟立锋","86-514-88248877","zhailifeng@vip.sina.com","22,121","0","1.5","0","5,765,872,864.59","0","114,708,504.28","94,125,813.76","84,159,031.17","129,628,061.15","3,260,099,669.02","1,048,640,379.41","0.6","0.6","0.54","0","9.06","0","8.14","0.83","6.72"
