股票代码,简称,国家持有的有限售条件流通股份数,国有法人持有的有限售条件流通股份数,其他有限售条件的内资流通股份数,境内法人持有的有限售条件流通股份数,境内自然人持有的有限售条件流通股份数,有限售条件的外资流通股份数,境外法人持有的有限售条件流通股份数,境外自然人持有的有限售条件流通股份数,其他有限售股流通股数,有限售条件流通股数,无限售条件人民币普通股数,无限售条件境内上市的外资股数,无限售条件境外上市的外资股数,其他无限售条件已上市流通股份数,无限售条件流通股份合计,股份总数,国家持有的有限售条件流通股份占总股本比例(%),国有法人持有的有限售条件流通股份占总股本比例(%),其他有限售条件的内资流通股份占总股本比例(%),境内法人持有的有限售条件流通股份占总股本比例(%),境内自然人持有的有限售条件流通股份占总股本比例(%),有限售条件的外资流通股份占总股本比例(%),境外法人持有的有限售条件流通股份占总股本比例(%),境外自然人持有的有限售条件流通股份占总股本比例(%),其他有限售股流通股份占总股本比例(%),有限售条件流通股占总股本比例(%),无限售条件人民币普通股占总股本比例(%),无限售条件境内上市的外资股占总股本比例(%),无限售条件境外上市的外资股占总股本比例(%),其他无限售条件已上市流通股份占总股本比例(%),无限售条件流通股占总股本比例(%),股份总数占总股本比例(%)
600845,宝信软件,"0","0","0","0","0","0","0","0","0","0","226,517,291","114,400,000","0","0","340,917,291","340,917,291","-","-","-","-","-","-","-","-","-","-",66.44,33.56,"-","-",100.0,100.0
600846,同济科技,"0","37,604,455","0","0","0","0","0","0","0","37,604,455","587,157,061","0","0","0","587,157,061","624,761,516","-",6.02,"-","-","-","-","-","-","-",6.02,93.98,"-","-","-",93.98,100.0
600847,万里股份,"0","0","0","0","0","0","0","0","0","0","88,660,000","0","0","0","88,660,000","88,660,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600848,自仪股份,"0","0","0","0","0","0","0","0","0","0","292,141,390","107,145,500","0","0","399,286,890","399,286,890","-","-","-","-","-","-","-","-","-","-",73.17,26.83,"-","-",100.0,100.0
600850,华东电脑,"0","0","0","0","0","0","0","0","0","0","171,031,500","0","0","0","171,031,500","171,031,500","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600851,海欣股份,"0","0","0","0","0","0","0","0","0","0","738,206,110","468,850,582","0","0","1,207,056,692","1,207,056,692","-","-","-","-","-","-","-","-","-","-",61.16,38.84,"-","-",100.0,100.0
600852,*ST中川,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600853,龙建股份,"0","0","0","0","0","0","0","0","0","0","536,807,658","0","0","0","536,807,658","536,807,658","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600854,春兰股份,"0","0","0","0","0","0","0","0","0","0","519,458,538","0","0","0","519,458,538","519,458,538","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600855,航天长峰,"0","96,412,425","2,003,000","0","0","0","0","0","0","98,415,425","233,202,000","0","0","0","233,202,000","331,617,425","-",29.07,0.61,"-","-","-","-","-","-",29.68,70.32,"-","-","-",70.32,100.0
600856,长百集团,"0","0","0","0","0","0","0","0","0","0","234,831,569","0","0","0","234,831,569","234,831,569","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600857,工大首创,"0","0","0","0","0","0","0","0","0","0","224,319,919","0","0","0","224,319,919","224,319,919","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600858,银座股份,"0","24,099,809","1,399,200","0","0","0","0","0","0","25,499,009","263,426,874","0","0","0","263,426,874","288,925,883","-",8.34,0.49,"-","-","-","-","-","-",8.83,91.17,"-","-","-",91.17,100.0
600859,王府井,"0","45,126,182","0","0","0","0","0","0","0","45,126,182","417,641,906","0","0","0","417,641,906","462,768,088","-",9.75,"-","-","-","-","-","-","-",9.75,90.25,"-","-","-",90.25,100.0
600860,北人股份,"0","0","0","0","0","0","0","0","0","0","322,000,000","0","100,000,000","0","422,000,000","422,000,000","-","-","-","-","-","-","-","-","-","-",76.3,"-",23.7,"-",100.0,100.0
600861,北京城乡,"0","0","0","0","0","0","0","0","0","0","316,804,949","0","0","0","316,804,949","316,804,949","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600862,南通科技,"16,103,896","0","0","0","0","0","0","0","0","16,103,896","302,860,348","0","0","0","302,860,348","318,964,244",5.05,"-","-","-","-","-","-","-","-",5.05,94.95,"-","-","-",94.95,100.0
600863,内蒙华电,"0","1,408,284,707","0","0","0","0","0","0","0","1,408,284,707","572,935,293","0","0","0","572,935,293","1,981,220,000","-",71.08,"-","-","-","-","-","-","-",71.08,28.92,"-","-","-",28.92,100.0
600864,哈投股份,"0","0","0","0","0","0","0","0","0","0","546,378,196","0","0","0","546,378,196","546,378,196","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600865,百大集团,"0","0","0","0","0","0","0","0","0","0","376,240,316","0","0","0","376,240,316","376,240,316","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600866,星湖科技,"0","5,858,188","23,432,748","0","0","0","0","0","0","29,290,936","521,102,529","0","0","0","521,102,529","550,393,465","-",1.06,4.26,"-","-","-","-","-","-",5.32,94.68,"-","-","-",94.68,100.0
600867,通化东宝,"0","0","267,979,782","0","0","0","0","0","0","267,979,782","508,232,739","0","0","0","508,232,739","776,212,521","-","-",34.52,"-","-","-","-","-","-",34.52,65.48,"-","-","-",65.48,100.0
600868,梅雁吉祥,"0","0","0","0","0","0","0","0","0","0","1,898,148,679","0","0","0","1,898,148,679","1,898,148,679","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600869,远东电缆,"0","0","375,021,684","375,021,684","0","0","0","0","0","375,021,684","120,000,000","0","0","0","120,000,000","495,021,684","-","-",75.76,75.76,"-","-","-","-","-",75.76,24.24,"-","-","-",24.24,100.0
600870,厦华电子,"0","0","0","0","0","0","0","0","0","0","370,818,715","0","0","0","370,818,715","370,818,715","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600871,仪征化纤,"0","0","0","0","0","0","0","0","0","2,400,000,000","200,000,000","0","1,400,000,000","0","1,600,000,000","4,000,000,000","-","-","-","-","-","-","-","-","-",60.0,5.0,"-",35.0,"-",40.0,100.0
600872,中炬高新,"0","0","0","0","0","0","0","0","0","0","796,637,194","0","0","0","796,637,194","796,637,194","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600873,梅花集团,"0","0","1,704,338,064","0","1,704,338,064","713,162,736","713,162,736","0","0","2,417,500,800","290,735,803","0","0","0","290,735,803","2,708,236,603","-","-",62.93,"-",62.93,26.33,26.33,"-","-",89.26,10.74,"-","-","-",10.74,100.0
600874,创业环保,"0","0","0","0","0","0","0","0","0","0","1,087,228,430","0","340,000,000","0","1,427,228,430","1,427,228,430","-","-","-","-","-","-","-","-","-","-",76.18,"-",23.82,"-",100.0,100.0
600875,东方电气,"0","119,930,000","0","0","0","0","0","0","0","119,930,000","1,543,930,000","0","340,000,000","0","1,883,930,000","2,003,860,000","-",5.98,"-","-","-","-","-","-","-",5.98,77.05,"-",16.97,"-",94.02,100.0
600876,洛阳玻璃,"0","0","0","0","0","0","0","0","0","0","250,018,242","0","250,000,000","0","500,018,242","500,018,242","-","-","-","-","-","-","-","-","-","-",50.0,"-",50.0,"-",100.0,100.0
600877,中国嘉陵,"0","0","0","0","0","0","0","0","0","0","687,282,040","0","0","0","687,282,040","687,282,040","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600878,*ST北科,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600879,航天电子,"0","0","0","0","0","0","0","0","0","0","811,040,784","0","0","0","811,040,784","811,040,784","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600880,博瑞传播,"0","213,720,166","188,698","188,698","0","0","0","0","0","213,908,864","414,071,213","0","0","0","414,071,213","627,980,077","-",34.03,0.03,0.03,"-","-","-","-","-",34.06,65.94,"-","-","-",65.94,100.0
600881,亚泰集团,"0","0","0","0","0","0","0","0","0","0","1,894,732,058","0","0","0","1,894,732,058","1,894,732,058","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600882,华联矿业,"0","0","0","0","0","0","0","0","0","0","213,726,422","0","0","0","213,726,422","213,726,422","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600883,博闻科技,"0","0","0","0","0","0","0","0","0","0","236,088,000","0","0","0","236,088,000","236,088,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600884,杉杉股份,"0","0","0","0","0","0","0","0","0","0","410,858,247","0","0","0","410,858,247","410,858,247","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600885,宏发股份,"0","0","0","0","0","0","0","0","0","0","153,743,772","0","0","0","153,743,772","153,743,772","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600886,国投电力,"940,472,766","0","0","0","0","0","0","0","0","940,472,766","1,404,629,985","0","0","0","1,404,629,985","2,345,102,751",40.1,"-","-","-","-","-","-","-","-",40.1,59.9,"-","-","-",59.9,100.0
600887,伊利股份,"0","0","11,304,046","11,149,294","154,752","0","0","0","0","11,304,046","1,587,341,454","0","0","0","1,587,341,454","1,598,645,500","-","-",0.71,0.7,0.01,"-","-","-","-",0.71,99.29,"-","-","-",99.29,100.0
600888,新疆众和,"0","11,700,000","47,283,541","47,283,541","0","0","0","0","0","58,983,541","352,058,684","0","0","0","352,058,684","411,042,225","-",2.85,11.5,11.5,"-","-","-","-","-",14.35,85.65,"-","-","-",85.65,100.0
600889,南京化纤,"0","0","0","0","0","0","0","0","0","0","307,069,284","0","0","0","307,069,284","307,069,284","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600890,中房股份,"0","144,387,013","106,667,219","106,667,219","0","0","0","0","0","251,054,232","328,140,693","0","0","0","328,140,693","579,194,925","-",24.93,18.42,18.42,"-","-","-","-","-",43.35,56.65,"-","-","-",56.65,100.0
600891,秋林集团,"0","0","131,399,944","0","0","0","0","0","0","131,399,944","194,129,001","0","0","0","194,129,001","325,528,945","-","-",40.37,"-","-","-","-","-","-",40.37,59.63,"-","-","-",59.63,100.0
600892,宝诚股份,"0","0","12,718,885","12,718,885","0","0","0","0","0","12,718,885","50,406,115","0","0","0","50,406,115","63,125,000","-","-",20.15,20.15,"-","-","-","-","-",20.15,79.85,"-","-","-",79.85,100.0
600893,航空动力,"0","5,574,028","1,112,432","1,099,332","13,100","0","0","0","0","6,686,460","1,082,886,776","0","0","0","1,082,886,776","1,089,573,236","-",0.51,0.1,0.1,"-","-","-","-","-",0.61,99.39,"-","-","-",99.39,100.0
600894,广日股份,"0","0","0","0","0","0","0","0","0","0","762,409,623","0","0","0","762,409,623","762,409,623","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600895,张江高科,"0","0","0","0","0","0","0","0","0","0","1,548,689,550","0","0","0","1,548,689,550","1,548,689,550","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600896,中海海盛,"0","0","0","0","0","0","0","0","0","0","581,315,773","0","0","0","581,315,773","581,315,773","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600897,厦门空港,"0","0","0","0","0","0","0","0","0","0","297,810,000","0","0","0","297,810,000","297,810,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600898,三联商社,"0","0","49,765,602","49,765,602","0","0","0","0","0","49,765,602","202,758,218","0","0","0","202,758,218","252,523,820","-","-",19.71,19.71,"-","-","-","-","-",19.71,80.29,"-","-","-",80.29,100.0
600899,*ST信联,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600900,长江电力,"9,135,930,334","0","0","0","0","0","0","0","0","9,135,930,334","7,364,069,666","0","0","0","7,364,069,666","16,500,000,000",55.37,"-","-","-","-","-","-","-","-",55.37,44.63,"-","-","-",44.63,100.0
600960,渤海活塞,"0","0","0","0","0","0","0","0","0","0","162,823,500","0","0","0","162,823,500","162,823,500","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600961,*ST株冶,"0","269,130,341","0","0","0","0","0","0","0","269,130,341","258,327,573","0","0","0","258,327,573","527,457,914","-",51.02,"-","-","-","-","-","-","-",51.02,48.98,"-","-","-",48.98,100.0
600962,国投中鲁,"0","6,300,000","0","0","0","0","0","0","0","6,300,000","195,400,000","0","0","0","195,400,000","201,700,000","-",3.12,"-","-","-","-","-","-","-",3.12,96.88,"-","-","-",96.88,100.0
600963,岳阳林纸,
600965,福成五丰,"0","0","0","0","0","0","0","0","0","0","279,403,237","0","0","0","279,403,237","279,403,237","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600966,博汇纸业,"0","0","0","0","0","0","0","0","0","0","504,577,642","0","0","0","504,577,642","504,577,642","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600967,北方创业,"0","0","0","0","0","0","0","0","0","0","173,230,000","0","0","0","173,230,000","173,230,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600969,郴电国际,"47,372,283","61,875,661","8,619,776","8,619,776","0","0","0","0","0","117,867,720","92,400,000","0","0","0","92,400,000","210,267,720",22.53,29.43,4.1,4.1,"-","-","-","-","-",56.06,43.94,"-","-","-",43.94,100.0
600970,中材国际,"0","0","185,321,050","185,321,050","0","0","0","0","0","185,321,050","725,760,000","0","0","0","725,760,000","911,081,050","-","-",20.34,20.34,"-","-","-","-","-",20.34,79.66,"-","-","-",79.66,100.0
600971,恒源煤电,"0","573,835,273","0","0","0","0","0","0","0","573,835,273","426,168,797","0","0","0","426,168,797","1,000,004,070","-",57.38,"-","-","-","-","-","-","-",57.38,42.62,"-","-","-",42.62,100.0
600973,宝胜股份,"0","11,154,300","36,000,000","30,000,000","6,000,000","0","0","0","0","47,154,300","156,000,000","0","0","0","156,000,000","203,154,300","-",5.49,17.72,14.77,2.95,"-","-","-","-",23.21,76.79,"-","-","-",76.79,100.0
600975,新五丰,"0","0","0","0","0","0","0","0","0","0","180,277,020","0","0","0","180,277,020","180,277,020","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600976,武汉健民,"0","0","465,099","100,000","365,099","0","0","0","0","465,099","152,933,501","0","0","0","152,933,501","153,398,600","-","-",0.3,0.06,0.24,"-","-","-","-",0.3,99.7,"-","-","-",99.7,100.0
600978,宜华木业,"0","0","0","0","0","0","0","0","0","0","1,152,662,718","0","0","0","1,152,662,718","1,152,662,718","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600979,广安爱众,"0","0","0","0","0","0","0","0","0","0","592,892,146","0","0","0","592,892,146","592,892,146","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600980,*ST北磁,"0","0","0","0","0","0","0","0","0","0","130,000,000","0","0","0","130,000,000","130,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600981,汇鸿股份,"0","0","0","0","0","0","0","0","0","0","516,106,500","0","0","0","516,106,500","516,106,500","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600982,宁波热电,"0","0","0","0","0","0","0","0","0","0","168,000,000","0","0","0","168,000,000","168,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600983,合肥三洋,"0","178,854,400","49,056,800","0","0","108,188,400","108,188,400","0","0","336,099,600","196,700,400","0","0","0","196,700,400","532,800,000","-",33.57,9.21,"-","-",20.3,20.3,"-","-",63.08,36.92,"-","-","-",36.92,100.0
600984,建设机械,"0","0","0","0","0","0","0","0","0","0","141,556,000","0","0","0","141,556,000","141,556,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600985,雷鸣科化,"0","0","0","0","0","0","0","0","0","0","129,600,000","0","0","0","129,600,000","129,600,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600986,科达股份,"0","0","0","0","0","0","0","0","0","0","335,269,708","0","0","0","335,269,708","335,269,708","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600987,航民股份,"0","0","0","0","0","0","0","0","0","0","423,540,000","0","0","0","423,540,000","423,540,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600988,赤峰黄金,"0","0","28,884,100","0","28,884,100","0","0","0","0","28,884,100","70,753,700","0","0","0","70,753,700","99,637,800","-","-",28.99,"-",28.99,"-","-","-","-",28.99,71.01,"-","-","-",71.01,100.0
600990,四创电子,"0","0","0","0","0","0","0","0","0","0","117,600,000","0","0","0","117,600,000","117,600,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600991,广汽长丰,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600992,贵绳股份,"0","0","0","0","0","0","0","0","0","0","164,370,000","0","0","0","164,370,000","164,370,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600993,马应龙,"0","0","747,534","0","747,534","0","0","0","0","747,534","330,832,382","0","0","0","330,832,382","331,579,916","-","-",0.23,"-",0.23,"-","-","-","-",0.23,99.77,"-","-","-",99.77,100.0
600995,文山电力,"0","0","0","0","0","0","0","0","0","0","478,526,400","0","0","0","478,526,400","478,526,400","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600997,开滦股份,"0","0","0","0","0","0","0","0","0","0","1,234,640,000","0","0","0","1,234,640,000","1,234,640,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600998,九州通,"0","0","923,695,210","823,695,210","100,000,000","0","0","0","0","923,695,210","496,820,609","0","0","0","496,820,609","1,420,515,819","-","-",65.03,57.99,7.04,"-","-","-","-",65.03,34.97,"-","-","-",34.97,100.0
600999,招商证券,"28,401,337","2,138,424,975","38,704,245","38,704,245","0","0","0","0","0","2,205,530,557","2,455,569,272","0","0","0","2,455,569,272","4,661,099,829",0.61,45.88,0.83,0.83,"-","-","-","-","-",47.32,52.68,"-","-","-",52.68,100.0
601000,唐山港,"0","677,973,058","0","0","0","0","0","0","0","677,973,058","450,000,000","0","0","0","450,000,000","1,127,973,058","-",60.1,"-","-","-","-","-","-","-",60.1,39.9,"-","-","-",39.9,100.0
601001,大同煤业,"0","0","0","0","0","0","0","0","0","0","1,673,700,000","0","0","0","1,673,700,000","1,673,700,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601002,晋亿实业,"0","0","0","0","0","0","0","0","0","0","738,470,000","0","0","0","738,470,000","738,470,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601003,柳钢股份,"0","0","0","0","0","0","0","0","0","0","2,562,793,200","0","0","0","2,562,793,200","2,562,793,200","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601005,重庆钢铁,"0","0","0","0","0","0","0","0","0","0","1,195,000,000","0","538,127,200","0","1,733,127,200","1,733,127,200","-","-","-","-","-","-","-","-","-","-",68.95,"-",31.05,"-",100.0,100.0
601006,大秦铁路,"0","0","0","0","0","0","0","0","0","0","14,866,791,491","0","0","0","14,866,791,491","14,866,791,491","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601007,金陵饭店,"0","0","0","0","0","0","0","0","0","0","300,000,000","0","0","0","300,000,000","300,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601008,连云港,"0","42,335,204","44,399,489","34,399,489","10,000,000","0","0","0","0","86,734,693","537,600,000","0","0","0","537,600,000","624,334,693","-",6.78,7.11,5.51,1.6,"-","-","-","-",13.89,86.11,"-","-","-",86.11,100.0
601009,南京银行,"0","0","0","0","0","0","0","0","0","0","2,968,933,194","0","0","0","2,968,933,194","2,968,933,194","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601010,文峰股份,"0","0","382,800,000","376,500,000","6,300,000","0","0","0","0","382,800,000","110,000,000","0","0","0","110,000,000","492,800,000","-","-",77.68,76.4,1.28,"-","-","-","-",77.68,22.32,"-","-","-",22.32,100.0
601011,宝泰隆,"0","0","290,000,000","205,543,633","84,456,367","0","0","0","0","290,000,000","97,000,000","0","0","0","97,000,000","387,000,000","-","-",74.94,53.11,21.83,"-","-","-","-",74.94,25.06,"-","-","-",25.06,100.0
601012,隆基股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601018,宁波港,"0","9,720,000,000","0","0","0","0","0","0","0","9,720,000,000","3,080,000,000","0","0","0","3,080,000,000","12,800,000,000","-",75.94,"-","-","-","-","-","-","-",75.94,24.06,"-","-","-",24.06,100.0
601028,玉龙股份,"0","0","253,900,000","15,900,000","238,000,000","0","0","0","0","253,900,000","63,600,000","0","0","0","63,600,000","317,500,000","-","-",79.97,5.01,74.96,"-","-","-","-",79.97,20.03,"-","-","-",20.03,100.0
601038,一拖股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601058,赛轮股份,"0","0","280,000,000","85,625,915","194,374,085","0","0","0","0","280,000,000","98,000,000","0","0","0","98,000,000","378,000,000","-","-",74.07,22.65,51.42,"-","-","-","-",74.07,25.93,"-","-","-",25.93,100.0
601088,中国神华,"180,000,000","0","0","0","0","0","0","0","0","180,000,000","16,311,037,955","0","3,398,582,500","0","19,709,620,455","19,889,620,455",0.9,"-","-","-","-","-","-","-","-",0.9,82.01,"-",17.09,"-",99.1,100.0
601098,中南传媒,"1,103,789,306","149,210,694","145,000,000","145,000,000","0","0","0","0","0","1,398,000,000","398,000,000","0","0","0","398,000,000","1,796,000,000",61.46,8.31,8.07,8.07,"-","-","-","-","-",77.84,22.16,"-","-","-",22.16,100.0
601099,太平洋,"0","19,001,166","0","0","0","0","0","0","0","19,001,166","1,484,312,183","0","0","0","1,484,312,183","1,503,313,349","-",1.26,"-","-","-","-","-","-","-",1.26,98.74,"-","-","-",98.74,100.0
601100,恒立油缸,"0","0","257,250,000","257,250,000","0","78,750,000","78,750,000","0","0","336,000,000","84,000,000","0","0","0","84,000,000","420,000,000","-","-",61.25,61.25,"-",18.75,18.75,"-","-",80.0,20.0,"-","-","-",20.0,100.0
601101,昊华能源,"0","622,970,592","22,176,946","22,176,946","0","0","0","0","0","645,147,538","354,851,022","0","0","0","354,851,022","999,998,560","-",62.3,2.21,2.21,"-","-","-","-","-",64.51,35.49,"-","-","-",35.49,100.0
601106,中国一重,"0","4,248,000,000","0","0","0","0","0","0","0","4,248,000,000","2,290,000,000","0","0","0","2,290,000,000","6,538,000,000","-",64.97,"-","-","-","-","-","-","-",64.97,35.03,"-","-","-",35.03,100.0
601107,四川成渝,"1,005,290,000","0","0","0","0","0","0","0","0","1,005,290,000","1,157,450,000","0","895,320,000","0","2,052,770,000","3,058,060,000",32.87,"-","-","-","-","-","-","-","-",32.87,37.85,"-",29.28,"-",67.13,100.0
601111,中国国航,"129,533,679","0","0","0","0","0","0","0","0","129,533,679","8,199,737,630","0","4,562,683,364","0","12,762,420,994","12,891,954,673",1.0,"-","-","-","-","-","-","-","-",1.0,63.61,"-",35.39,"-",99.0,100.0
601113,华鼎锦纶,"0","0","180,000,000","180,000,000","0","60,000,000","0","60,000,000","0","240,000,000","80,000,000","0","0","0","80,000,000","320,000,000","-","-",56.25,56.25,"-",18.75,"-",18.75,"-",75.0,25.0,"-","-","-",25.0,100.0
601116,三江购物,"0","0","350,758,800","252,000,000","98,758,800","0","0","0","0","350,758,800","60,000,000","0","0","0","60,000,000","410,758,800","-","-",85.39,61.35,24.04,"-","-","-","-",85.39,14.61,"-","-","-",14.61,100.0
601117,中国化学,"0","3,404,000,000","0","0","0","0","0","0","0","3,404,000,000","1,529,000,000","0","0","0","1,529,000,000","4,933,000,000","-",69.0,"-","-","-","-","-","-","-",69.0,31.0,"-","-","-",31.0,100.0
601118,海南橡胶,"78,495,200","2,922,676,400","144,000,000","144,000,000","0","0","0","0","0","3,145,171,600","786,000,000","0","0","0","786,000,000","3,931,171,600",2.0,74.34,3.66,3.66,"-","-","-","-","-",80.0,20.0,"-","-","-",20.0,100.0
601126,四方股份,"0","0","257,219,886","248,102,546","9,117,340","0","0","0","0","257,219,886","149,444,114","0","0","0","149,444,114","406,664,000","-","-",63.25,61.01,2.24,"-","-","-","-",63.25,36.75,"-","-","-",36.75,100.0
601137,博威合金,"0","0","0","120,000,000","0","0","40,000,000","0","0","160,000,000","55,000,000","0","0","0","55,000,000","215,000,000","-","-","-",55.81,"-","-",18.61,"-","-",74.42,25.58,"-","-","-",25.58,100.0
601139,深圳燃气,"686,353,000","5,900,000","58,047,000","58,047,000","0","0","0","0","0","750,300,000","570,000,000","0","0","0","570,000,000","1,320,300,000",51.98,0.45,4.4,4.4,"-","-","-","-","-",56.83,43.17,"-","-","-",43.17,100.0
601158,重庆水务,"0","3,605,000,000","695,000,000","695,000,000","0","0","0","0","0","4,300,000,000","500,000,000","0","0","0","500,000,000","4,800,000,000","-",75.1,14.48,14.48,"-","-","-","-","-",89.58,10.42,"-","-","-",10.42,100.0
601166,兴业银行,"0","0","0","0","0","0","0","0","0","0","10,786,411,134","0","0","0","10,786,411,134","10,786,411,134","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601168,西部矿业,"0","0","0","0","0","0","0","0","0","0","2,383,000,000","0","0","0","2,383,000,000","2,383,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601169,北京银行,"0","0","0","0","0","0","0","0","0","0","6,227,561,881","0","0","0","6,227,561,881","6,227,561,881","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601177,杭齿前进,"187,000,000","0","0","0","0","0","0","0","0","187,000,000","213,060,000","0","0","0","213,060,000","400,060,000",46.74,"-","-","-","-","-","-","-","-",46.74,53.26,"-","-","-",53.26,100.0
601179,中国西电,"0","2,890,000,000","0","0","0","0","0","0","0","2,890,000,000","1,467,000,000","0","0","0","1,467,000,000","4,357,000,000","-",66.33,"-","-","-","-","-","-","-",66.33,33.67,"-","-","-",33.67,100.0
601186,中国铁建,"0","245,000,000","0","0","0","0","0","0","0","245,000,000","10,016,245,500","0","2,076,296,000","0","12,092,541,500","12,337,541,500","-",1.98,"-","-","-","-","-","-","-",1.98,81.19,"-",16.83,"-",98.02,100.0
601188,龙江交通,"0","596,803,607","0","0","0","0","0","0","0","596,803,607","616,396,393","0","0","0","616,396,393","1,213,200,000","-",49.19,"-","-","-","-","-","-","-",49.19,50.81,"-","-","-",50.81,100.0
601199,江南水务,"65,738,699","81,740,995","27,520,306","0","0","0","0","0","0","175,000,000","58,800,000","0","0","0","58,800,000","233,800,000",28.12,34.96,11.77,"-","-","-","-","-","-",74.85,25.15,"-","-","-",25.15,100.0
601208,东材科技,"0","0","227,880,000","143,160,480","84,719,520","0","0","0","0","227,880,000","80,000,000","0","0","0","80,000,000","307,880,000","-","-",74.02,46.5,27.52,"-","-","-","-",74.02,25.98,"-","-","-",25.98,100.0
601216,内蒙君正,"0","0","520,000,000","176,820,000","343,180,000","0","0","0","0","520,000,000","120,000,000","0","0","0","120,000,000","640,000,000","-","-",81.25,27.63,53.62,"-","-","-","-",81.25,18.75,"-","-","-",18.75,100.0
601218,吉鑫科技,"0","23,332,000","376,668,000","12,000,000","364,668,000","0","0","0","0","400,000,000","50,800,000","0","0","0","50,800,000","450,800,000","-",5.18,83.56,2.66,80.89,"-","-","-","-",88.73,11.27,"-","-","-",11.27,100.0
