股票代码,简称,国家持有的有限售条件流通股份数,国有法人持有的有限售条件流通股份数,其他有限售条件的内资流通股份数,境内法人持有的有限售条件流通股份数,境内自然人持有的有限售条件流通股份数,有限售条件的外资流通股份数,境外法人持有的有限售条件流通股份数,境外自然人持有的有限售条件流通股份数,其他有限售股流通股数,有限售条件流通股数,无限售条件人民币普通股数,无限售条件境内上市的外资股数,无限售条件境外上市的外资股数,其他无限售条件已上市流通股份数,无限售条件流通股份合计,股份总数,国家持有的有限售条件流通股份占总股本比例(%),国有法人持有的有限售条件流通股份占总股本比例(%),其他有限售条件的内资流通股份占总股本比例(%),境内法人持有的有限售条件流通股份占总股本比例(%),境内自然人持有的有限售条件流通股份占总股本比例(%),有限售条件的外资流通股份占总股本比例(%),境外法人持有的有限售条件流通股份占总股本比例(%),境外自然人持有的有限售条件流通股份占总股本比例(%),其他有限售股流通股份占总股本比例(%),有限售条件流通股占总股本比例(%),无限售条件人民币普通股占总股本比例(%),无限售条件境内上市的外资股占总股本比例(%),无限售条件境外上市的外资股占总股本比例(%),其他无限售条件已上市流通股份占总股本比例(%),无限售条件流通股占总股本比例(%),股份总数占总股本比例(%)
600157,永泰能源,"0","0","39,875,389","39,875,389","0","0","0","0","0","39,875,389","255,669,243","0","0","0","255,669,243","295,544,632","-","-",13.49,13.49,"-","-","-","-","-",13.49,86.51,"-","-","-",86.51,100.0
600158,中体产业,"0","177,371,410","0","0","0","0","0","0","0","177,371,410","626,186,088","0","0","0","626,186,088","803,557,498","-",22.07,"-","-","-","-","-","-","-",22.07,77.93,"-","-","-",77.93,100.0
600159,大龙地产,"0","0","0","0","0","0","0","0","0","0","830,003,232","0","0","0","830,003,232","830,003,232","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600160,巨化股份,"0","0","0","0","0","0","0","0","0","0","612,480,000","0","0","0","612,480,000","612,480,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600161,天坛生物,"0","27,216,868","0","0","0","0","0","0","0","27,216,868","488,250,000","0","0","0","488,250,000","515,466,868","-",5.28,"-","-","-","-","-","-","-",5.28,94.72,"-","-","-",94.72,100.0
600162,香江控股,"0","0","406,115,339","406,115,339","0","0","0","0","0","406,115,339","361,697,280","0","0","0","361,697,280","767,812,619","-","-",52.89,52.89,"-","-","-","-","-",52.89,47.11,"-","-","-",47.11,100.0
600163,福建南纸,"45,000,000","0","0","0","0","0","0","0","0","45,000,000","676,419,960","0","0","0","676,419,960","721,419,960",6.24,"-","-","-","-","-","-","-","-",6.24,93.76,"-","-","-",93.76,100.0
600165,新日恒力,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600166,福田汽车,"22,916,250","359,066,900","70,056,400","0","0","0","0","0","0","452,039,550","602,796,250","0","0","0","602,796,250","1,054,835,800",2.17,34.04,6.64,"-","-","-","-","-","-",42.85,57.15,"-","-","-",57.15,100.0
600167,联美控股,"0","0","0","0","0","0","0","0","0","0","211,000,000","0","0","0","211,000,000","211,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600168,武汉控股,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600169,太原重工,"0","227,283,570","93,149,120","0","0","0","0","0","0","320,432,690","487,552,310","0","0","0","487,552,310","807,985,000","-",28.13,11.53,"-","-","-","-","-","-",39.66,60.34,"-","-","-",60.34,100.0
600170,上海建工,"0","689,603,537","0","0","0","0","0","0","0","689,603,537","352,456,020","0","0","0","352,456,020","1,042,059,557","-",66.18,"-","-","-","-","-","-","-",66.18,33.82,"-","-","-",33.82,100.0
600171,上海贝岭,"0","0","0","0","0","0","0","0","0","0","673,807,773","0","0","0","673,807,773","673,807,773","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600172,黄河旋风,"0","0","0","0","0","17,004,400","17,004,400","0","0","17,004,400","250,995,600","0","0","0","250,995,600","268,000,000","-","-","-","-","-",6.34,6.34,"-","-",6.34,93.66,"-","-","-",93.66,100.0
600173,卧龙地产,"0","0","90,000","90,000","0","0","0","0","0","90,000","725,057,460","0","0","0","725,057,460","725,147,460","-","-",0.01,0.01,"-","-","-","-","-",0.01,99.99,"-","-","-",99.99,100.0
600175,美都控股,"0","0","0","0","0","0","0","0","0","0","1,133,288,640","0","0","0","1,133,288,640","1,133,288,640","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600176,中国玻纤,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600177,雅戈尔,"0","0","617,689,376","285,971,219","331,718,157","0","0","0","0","617,689,376","1,608,922,319","0","0","0","1,608,922,319","2,226,611,695","-","-",27.74,12.84,14.9,"-","-","-","-",27.74,72.26,"-","-","-",72.26,100.0
600178,东安动力,"0","0","0","0","0","0","0","0","0","0","462,080,000","0","0","0","462,080,000","462,080,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600179,黑化股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600180,瑞茂通,"0","4,565,853","116,336,961","116,336,961","0","0","0","0","0","120,902,814","130,087,266","0","0","0","130,087,266","250,990,080","-",1.82,46.35,46.35,"-","-","-","-","-",48.17,51.83,"-","-","-",51.83,100.0
600181,S*ST云大,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600182,S佳通,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600183,生益科技,"0","0","146,250","146,250","0","0","0","0","0","146,250","956,877,188","0","0","0","956,877,188","957,023,438","-","-",0.02,0.02,"-","-","-","-","-",0.02,99.98,"-","-","-",99.98,100.0
600184,光电股份,"0","142,932,288","0","0","0","0","0","0","0","142,932,288","66,448,125","0","0","0","66,448,125","209,380,413","-",68.26,"-","-","-","-","-","-","-",68.26,31.74,"-","-","-",31.74,100.0
600185,格力地产,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600186,莲花味精,"0","65,891,787","78,260,870","78,260,870","0","0","0","0","0","144,152,657","917,871,654","0","0","0","917,871,654","1,062,024,311","-",6.2,7.37,7.37,"-","-","-","-","-",13.57,86.43,"-","-","-",86.43,100.0
600187,国中水务,"0","0","229,725,000","229,725,000","0","0","0","0","0","229,725,000","97,500,000","0","0","0","97,500,000","327,225,000","-","-",70.2,70.2,"-","-","-","-","-",70.2,29.8,"-","-","-",29.8,100.0
600188,兖州煤业,"0","2,600,000,000","21,800","0","21,800","0","0","0","0","2,600,021,800","359,978,200","0","1,958,400,000","0","2,318,378,200","4,918,400,000","-",52.86,"-","-","-","-","-","-","-",52.86,7.32,"-",39.82,"-",47.14,100.0
600189,吉林森工,"0","0","0","0","0","0","0","0","0","0","310,500,000","0","0","0","310,500,000","310,500,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600190,锦州港,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600191,华资实业,"0","0","0","0","0","0","0","0","0","0","484,932,000","0","0","0","484,932,000","484,932,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600192,长城电工,"0","0","0","0","0","0","0","0","0","0","341,748,000","0","0","0","341,748,000","341,748,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600193,创兴资源,"0","0","0","0","0","0","0","0","0","0","218,140,000","0","0","0","218,140,000","218,140,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600195,中牧股份,"0","0","0","0","0","0","0","0","0","0","390,000,000","0","0","0","390,000,000","390,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600196,复星医药,"0","0","793,757,772","793,757,772","0","0","0","0","0","793,757,772","1,110,634,592","0","0","0","1,110,634,592","1,904,392,364","-","-",41.68,41.68,"-","-","-","-","-",41.68,58.32,"-","-","-",58.32,100.0
600197,伊力特,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600198,大唐电信,"0","1,653,737","0","0","0","0","0","0","0","1,653,737","437,332,663","0","0","0","437,332,663","438,986,400","-",0.38,"-","-","-","-","-","-","-",0.38,99.62,"-","-","-",99.62,100.0
600199,金种子酒,"0","0","34,332,084","0","0","0","0","0","0","34,332,084","521,442,918","0","0","0","521,442,918","555,775,002","-","-",6.18,"-","-","-","-","-","-",6.18,93.82,"-","-","-",93.82,100.0
600200,江苏吴中,"0","0","101,610,762","101,610,762","0","0","0","0","0","101,610,762","522,089,238","0","0","0","522,089,238","623,700,000","-","-",16.29,16.29,"-","-","-","-","-",16.29,83.71,"-","-","-",83.71,100.0
600201,金宇集团,"0","0","0","0","0","0","0","0","0","0","280,814,930","0","0","0","280,814,930","280,814,930","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600202,哈空调,"0","0","0","0","0","0","0","0","0","0","383,340,672","0","0","0","383,340,672","383,340,672","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600203,福日电子,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600205,S山东铝,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600206,有研硅股,
600207,安彩高科,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600208,新湖中宝,"0","0","1,333,511","1,333,511","0","0","0","0","0","1,333,511","5,132,150,128","0","0","0","5,132,150,128","5,133,483,639","-","-",0.03,0.03,"-","-","-","-","-",0.03,99.97,"-","-","-",99.97,100.0
600209,罗顿发展,"0","0","215,248,669","215,248,669","0","0","0","0","0","215,248,669","223,762,500","0","0","0","223,762,500","439,011,169","-","-",49.03,49.03,"-","-","-","-","-",49.03,50.97,"-","-","-",50.97,100.0
600210,紫江企业,"0","0","0","0","0","0","0","0","0","0","1,436,736,158","0","0","0","1,436,736,158","1,436,736,158","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600211,西藏药业,"0","0","69,920,000","58,440,000","11,480,000","0","0","0","0","69,920,000","75,669,000","0","0","0","75,669,000","145,589,000","-","-",48.03,40.14,7.89,"-","-","-","-",48.03,51.97,"-","-","-",51.97,100.0
600212,江泉实业,"0","0","0","0","0","0","0","0","0","0","511,697,213","0","0","0","511,697,213","511,697,213","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600213,亚星客车,"0","0","0","0","0","0","0","0","0","0","220,000,000","0","0","0","220,000,000","220,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600215,长春经开,"0","0","0","0","0","0","0","0","0","0","357,717,600","0","0","0","357,717,600","357,717,600","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600216,浙江医药,"0","0","81,384","0","0","0","0","0","0","81,384","449,978,616","0","0","0","449,978,616","450,060,000","-","-",0.02,"-","-","-","-","-","-",0.02,99.98,"-","-","-",99.98,100.0
600217,秦岭水泥,"0","0","6,400,000","6,400,000","0","0","0","0","0","6,400,000","654,400,000","0","0","0","654,400,000","660,800,000","-","-",0.97,0.97,"-","-","-","-","-",0.97,99.03,"-","-","-",99.03,100.0
600218,全柴动力,"0","0","0","0","0","0","0","0","0","0","283,400,000","0","0","0","283,400,000","283,400,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600219,南山铝业,"0","0","1,105,440,000","1,105,440,000","0","0","0","0","0","1,105,440,000","828,714,495","0","0","0","828,714,495","1,934,154,495","-","-",57.15,57.15,"-","-","-","-","-",57.15,42.85,"-","-","-",42.85,100.0
600220,江苏阳光,"0","0","420,214,368","420,214,368","0","0","0","0","0","420,214,368","1,363,125,958","0","0","0","1,363,125,958","1,783,340,326","-","-",23.56,23.56,"-","-","-","-","-",23.56,76.44,"-","-","-",76.44,100.0
600221,海南航空,"0","297,619,047","297,954,647","297,954,647","0","0","0","0","0","595,573,694","3,345,194,000","184,723,201","0","0","3,529,917,201","4,125,490,895","-",7.21,7.22,7.22,"-","-","-","-","-",14.44,81.09,4.48,"-","-",85.56,100.0
600222,太龙药业,"0","0","0","0","0","0","0","0","0","0","412,398,386","0","0","0","412,398,386","412,398,386","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600223,鲁商置业,"0","660,636,350","1,396,200","0","1,396,200","0","0","0","0","662,032,550","338,935,450","0","0","0","338,935,450","1,000,968,000","-",66.0,0.14,"-",0.14,"-","-","-","-",66.14,33.86,"-","-","-",33.86,100.0
600225,天津松江,"8,889,272","381,404,239","73,837,048","68,837,048","5,000,000","0","0","0","0","464,130,559","162,271,148","0","0","0","162,271,148","626,401,707",1.41,60.89,11.79,10.99,0.8,"-","-","-","-",74.09,25.91,"-","-","-",25.91,100.0
600226,升华拜克,"0","0","0","0","0","0","0","0","0","0","405,549,248","0","0","0","405,549,248","405,549,248","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600227,赤天化,"0","141,379,482","0","0","0","0","0","0","0","141,379,482","809,013,044","0","0","0","809,013,044","950,392,526","-",14.88,"-","-","-","-","-","-","-",14.88,85.12,"-","-","-",85.12,100.0
600228,昌九生化,"0","0","0","0","0","0","0","0","0","0","241,320,000","0","0","0","241,320,000","241,320,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600229,青岛碱业,"0","20,660,000","61,131","0","0","0","0","0","0","20,721,131","375,065,079","0","0","0","375,065,079","395,786,210","-",5.22,0.02,"-","-","-","-","-","-",5.24,94.76,"-","-","-",94.76,100.0
600230,沧州大化,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600231,凌钢股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600232,金鹰股份,"0","0","0","0","0","0","0","0","0","0","364,718,544","0","0","0","364,718,544","364,718,544","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600233,大杨创世,"0","0","57,750,000","57,750,000","0","0","0","0","0","57,750,000","107,250,000","0","0","0","107,250,000","165,000,000","-","-",35.0,35.0,"-","-","-","-","-",35.0,65.0,"-","-","-",65.0,100.0
600234,*ST天龙,"0","0","27,219,400","27,219,400","0","0","0","0","0","27,219,400","117,384,800","0","0","0","117,384,800","144,604,200","-","-",18.82,18.82,"-","-","-","-","-",18.82,81.18,"-","-","-",81.18,100.0
600235,民丰特纸,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600236,桂冠电力,"1,151,898,465","0","763,255","763,255","0","0","0","0","0","1,152,661,720","1,127,787,794","0","0","0","1,127,787,794","2,280,449,514",50.51,"-",0.03,0.03,"-","-","-","-","-",50.54,49.46,"-","-","-",49.46,100.0
600237,铜峰电子,"0","0","0","0","0","0","0","0","0","0","400,000,000","0","0","0","400,000,000","400,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600238,海南椰岛,"0","0","4,112,300","4,112,300","0","0","0","0","0","4,112,300","294,687,700","0","0","0","294,687,700","298,800,000","-","-",1.38,1.38,"-","-","-","-","-",1.38,98.62,"-","-","-",98.62,100.0
600239,云南城投,"0","195,481,831","10,335,282","0","10,335,282","0","0","0","0","205,817,113","427,589,951","0","0","0","427,589,951","633,407,064","-",30.86,1.63,"-",1.63,"-","-","-","-",32.49,67.51,"-","-","-",67.51,100.0
600240,华业地产,"0","0","0","0","0","0","0","0","0","0","645,000,000","0","0","0","645,000,000","645,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600241,时代万恒,"0","0","0","0","0","0","0","0","0","0","106,000,000","0","0","0","106,000,000","106,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600242,中昌海运,"0","0","169,109,521","139,268,210","29,841,311","0","0","0","0","169,109,521","104,225,832","0","0","0","104,225,832","273,335,353","-","-",61.87,50.95,10.92,"-","-","-","-",61.87,38.13,"-","-","-",38.13,100.0
600243,青海华鼎,"0","50,000,000","0","0","0","0","0","0","0","50,000,000","186,850,000","0","0","0","186,850,000","236,850,000","-",21.11,"-","-","-","-","-","-","-",21.11,78.89,"-","-","-",78.89,100.0
600246,万通地产,"0","0","0","0","0","0","0","0","0","0","1,216,800,000","0","0","0","1,216,800,000","1,216,800,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600247,成城股份,"0","0","0","0","0","0","0","0","0","0","336,441,600","0","0","0","336,441,600","336,441,600","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600248,延长化建,"0","280,812,000","17,325,000","0","17,325,000","0","0","0","0","298,137,000","127,852,200","0","0","0","127,852,200","425,989,200","-",65.92,4.07,"-",4.07,"-","-","-","-",69.99,30.01,"-","-","-",30.01,100.0
600249,两面针,"60,860,652","0","10,459,167","10,459,167","0","0","0","0","0","71,319,819","378,680,181","0","0","0","378,680,181","450,000,000",13.52,"-",2.33,2.33,"-","-","-","-","-",15.85,84.15,"-","-","-",84.15,100.0
600250,南纺股份,"0","0","0","0","0","0","0","0","0","0","258,692,460","0","0","0","258,692,460","258,692,460","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600251,冠农股份,"0","0","0","0","0","0","0","0","0","0","362,100,000","0","0","0","362,100,000","362,100,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600252,中恒集团,"0","0","24,000,000","24,000,000","0","0","0","0","0","24,000,000","521,873,764","0","0","0","521,873,764","545,873,764","-","-",4.4,4.4,"-","-","-","-","-",4.4,95.6,"-","-","-",95.6,100.0
600253,天方药业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600255,鑫科材料,"0","0","0","0","0","0","0","0","0","0","449,500,000","0","0","0","449,500,000","449,500,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600256,广汇能源,"0","0","519,295,509","519,295,509","0","0","0","0","0","519,295,509","719,172,072","0","0","0","719,172,072","1,238,467,581","-","-",41.93,41.93,"-","-","-","-","-",41.93,58.07,"-","-","-",58.07,100.0
600257,大湖股份,"0","0","0","0","0","0","0","0","0","0","427,050,000","0","0","0","427,050,000","427,050,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600258,首旅酒店,"0","0","0","0","0","0","0","0","0","0","231,400,000","0","0","0","231,400,000","231,400,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600259,广晟有色,"0","138,141,923","0","0","0","0","0","0","0","138,141,923","111,258,077","0","0","0","111,258,077","249,400,000","-",55.39,"-","-","-","-","-","-","-",55.39,44.61,"-","-","-",44.61,100.0
600260,凯乐科技,"0","0","0","0","0","0","0","0","0","0","527,640,000","0","0","0","527,640,000","527,640,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600261,阳光照明,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600262,北方股份,"0","60,245,160","974,840","0","0","42,780,000","42,780,000","0","0","104,000,000","66,000,000","0","0","0","66,000,000","170,000,000","-",35.44,0.58,"-","-",25.16,25.16,"-","-",61.18,38.82,"-","-","-",38.82,100.0
