股票代码,简称,1,2,3,4,5,6,7,8,9,10
601318,中国平安,"股东名称：深圳市投资控股有限公司;持股数量：481,359,551;持股比例：5.41%","股东名称：同盈贸易有限公司;持股数量：394,500,996;持股比例：4.44%","股东名称：隆福集团有限公司;持股数量：252,886,317;持股比例：2.84%","股东名称：商发控股有限公司;持股数量：224,929,005;持股比例：2.53%","股东名称：深业集团有限公司;持股数量：128,864,004;持股比例：1.45%","股东名称：工布江达江南实业发展有限公司;持股数量：98,112,886;持股比例：1.1%","股东名称：TEMASEK FULLERTON;？ALPHA PTE LTD;持股数量：91,259,513;持股比例：1.03%","股东名称：林芝新豪时投资发展有限公司;持股数量：85,355,857;持股比例：0.96%","股东名称：中信证券股份有限公司;持股数量：47,581,476;持股比例：0.54%","股东名称：深圳市立业集团有限公司;持股数量：43,518,830;持股比例：0.49%"
601328,交通银行,"股东名称：财政部;持股数量：19,702,693,828;持股比例：26.53%","股东名称：香港中央结算（代理人）有限公司;持股数量：14,917,284,241;持股比例：20.09%","股东名称：汇丰银行;持股数量：13,886,417,698;持股比例：18.7%","股东名称：社保基金理事会;持股数量：3,283,069,006;持股比例：4.42%","股东名称：首都机场集团公司;持股数量：1,246,591,087;持股比例：1.68%","股东名称：上海海烟投资管理有限公司;持股数量：808,145,417;持股比例：1.09%","股东名称：中国平安人寿保险股份有限公司－传统－高利率保单产品;持股数量：720,186,701;持股比例：0.97%","股东名称：中国第一汽车集团公司;持股数量：663,941,711;持股比例：0.89%","股东名称：云南红塔集团有限公司;持股数量：658,467,013;持股比例：0.89%","股东名称：鲁能集团有限公司;持股数量：571,078,169;持股比例：0.77%"
601333,广深铁路,"股东名称：广州铁路（集团）公司;持股数量：2,629,451,300;持股比例：37.12%","股东名称：HKSCC NOMINEES LIMITED（注）;持股数量：1,395,004,781;持股比例：19.69%","股东名称：太原钢铁（集团）有限公司;持股数量：50,776,147;持股比例：0.72%","股东名称：博时价值增长证券投资基金;持股数量：30,999,846;持股比例：0.44%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：18,556,027;持股比例：0.26%","股东名称：中海信托股份有限公司－金海5号证券投资集合资金信托;持股数量：17,149,797;持股比例：0.24%","股东名称：李伟;持股数量：15,999,967;持股比例：0.23%","股东名称：中国工商银行股份有限公司－华泰柏瑞沪深300交易型开放式指数证券投资基金;持股数量：14,226,150;持股比例：0.2%","股东名称：中国工商银行股份有限公司－华夏沪深300交易型开放式指数证券投资基金;持股数量：11,735,858;持股比例：0.17%","股东名称：高盛国际资产管理公司－高盛国际中国基金;持股数量：10,839,208;持股比例：0.15%"
601336,新华保险,"股东名称：HKSCC Nominees Limited？（香港中央结算（代理人）？有限公司）(2);持股数量：1,017,670,577;持股比例：32.62%","股东名称：中央汇金投资有限责任公司;持股数量：977,530,534;持股比例：31.34%","股东名称：宝钢集团有限公司(3);持股数量：471,212,186;持股比例：15.11%","股东名称：北京弘毅贰零壹零股权投资中心？（有限合伙）;持股数量：36,172,552;持股比例：1.16%","股东名称：西藏山南信商投资管理有限公司;持股数量：31,431,356;持股比例：1.01%","股东名称：北京市太极华青信息系统有限公司;持股数量：22,400,000;持股比例：0.72%","股东名称：上海商言投资中心（有限合伙）;持股数量：21,303,447;持股比例：0.68%","股东名称：西藏山南世纪金源投资管理有限公司;持股数量：20,000,000;持股比例：0.64%","股东名称：华润深国投信托有限公司－？赤子之心成长集合资金信托计划;持股数量：13,088,379;持股比例：0.42%","股东名称：华润深国投信托有限公司－？赤子之心价值集合资金信托计划;持股数量：7,591,355;持股比例：0.24%"
601339,百隆东方,"股东名称：新国投资发展有限公司;持股数量：241,799,814;持股比例：32.24%","股东名称：杨卫新;持股数量：137,088,552;持股比例：18.28%","股东名称：三牛有限公司;持股数量：93,000,186;持股比例：12.4%","股东名称：杨卫国;持股数量：76,362,654;持股比例：10.18%","股东名称：中信产业投资基金(香港)投资有限公司;持股数量：15,910,535;持股比例：2.12%","股东名称：绵阳科技城产业投资基金（有限合伙）;持股数量：15,030,535;持股比例：2%","股东名称：宁波九牛投资咨询有限公司;持股数量：8,954,380;持股比例：1.19%","股东名称：宁波卫进投资咨询有限公司;持股数量：1,859,814;持股比例：0.25%","股东名称：宁波超宏投资咨询有限公司;持股数量：1,550,124;持股比例：0.21%","股东名称：宁波燕春投资咨询有限公司  ;持股数量：1,550,124;持股比例：0.21%"
601369,陕鼓动力,"股东名称：陕西鼓风机（集团）有限公司;持股数量：959,886,469;持股比例：58.57%","股东名称：中国标准工业集团有限公司;持股数量：87,445,117;持股比例：5.34%","股东名称：联想控股股份有限公司;持股数量：69,000,000;持股比例：4.21%","股东名称：李太杰;持股数量：49,163,106;持股比例：3%","股东名称：中国工商银行－博时精选股票证券投资基金;持股数量：5,999,893;持股比例：0.37%","股东名称：印建安;持股数量：5,766,500;持股比例：0.35%","股东名称：中国银行－同盛证券投资基金;持股数量：4,387,484;持股比例：0.27%","股东名称：李宏安;持股数量：4,270,500;持股比例：0.26%","股东名称：西安智源电气有限公司;持股数量：4,020,000;持股比例：0.25%","股东名称：中国工商银行股份有限公司－泰信优势增长灵活配置混合型证券投资基金;持股数量：3,699,959;持股比例：0.23%"
601377,兴业证券,"股东名称：福建省财政厅;持股数量：1,043,915,180;持股比例：20.08%","股东名称：福建省投资开发集团有限责任公司;持股数量：414,751,282;持股比例：7.98%","股东名称：上海申新（集团）有限公司;持股数量：163,800,000;持股比例：3.15%","股东名称：华域汽车系统股份有限公司;持股数量：124,800,000;持股比例：2.4%","股东名称：上海市糖业烟酒（集团）有限公司;持股数量：101,100,146;持股比例：1.94%","股东名称：福建省融资担保有限责任公司;持股数量：99,323,474;持股比例：1.91%","股东名称：厦门市特房筼筜开发有限公司;持股数量：92,805,401;持股比例：1.78%","股东名称：申万菱信申银万国证券行业指数分级证券投资基金;持股数量：82,505,300;持股比例：1.59%","股东名称：厦门经济特区房地产开发集团有限公司;持股数量：78,949,428;持股比例：1.52%","股东名称：厦门象屿集团有限公司;持股数量：70,440,000;持股比例：1.35%"
601388,怡球资源,"股东名称：怡球（香港）有限公司;持股数量：285,480,000;持股比例：53.56%","股东名称：Wiselink Investment Holding Co., Limited;持股数量：39,650,000;持股比例：7.44%","股东名称：STARRL INVESTMENT HOLDING CO.,LIMITED;持股数量：19,032,000;持股比例：3.57%","股东名称：Zest Deck Investment Holding Co., Limited;持股数量：16,432,000;持股比例：3.08%","股东名称：戴文;持股数量：6,572,770;持股比例：1.23%","股东名称：太仓智胜商务咨询有限公司;持股数量：5,947,500;持股比例：1.12%","股东名称：中国农业银行股份有限公司－申万菱信中证环保产业指数分级证券投资基金;持股数量：3,904,517;持股比例：0.73%","股东名称：太仓怡安商务咨询有限公司;持股数量：2,973,750;持股比例：0.56%","股东名称：太仓环宇商务咨询有限公司;持股数量：2,676,440;持股比例：0.5%","股东名称：太仓嵘胜商务咨询有限公司;持股数量：1,784,250;持股比例：0.33%"
601390,中国中铁,"股东名称：中铁工;持股数量：11,950,010,000;持股比例：56.1%","股东名称：HKSCC Nominees Limited（注1）;持股数量：4,148,478,205;持股比例：19.4%","股东名称：全国社会保障基金理事会转持三户;持股数量：467,500,000;持股比例：2.2%","股东名称：香港中央结算有限公司（注2）;持股数量：49,686,338;持股比例：0.2%","股东名称：南方东英资产管理有限公司－南方富时中国A50ETF;持股数量：44,212,100;持股比例：0.2%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：37,323,562;持股比例：0.2%","股东名称：中国工商银行股份有限公司－华泰柏瑞沪深300交易型开放式指数证券投资基金;持股数量：27,766,204;持股比例：0.1%","股东名称：Bill&Melinda Gates Foundation Trust;持股数量：25,000,090;持股比例：0.1%","股东名称：阿布达比投资局;持股数量：23,364,434;持股比例：0.1%","股东名称：中国工商银行－景顺长城精选蓝筹股票型证券投资基金;持股数量：24,000,000;持股比例：0.1%"
601398,工商银行,"股东名称：汇金公司;持股数量：124,155,852,951;持股比例：35.12%","股东名称：财政部;持股数量：123,316,451,864;持股比例：34.88%","股东名称：香港中央结算有限公司/ 香港中央结算代理人有限公司;持股数量：86,646,068,679;持股比例：24.51%","股东名称：中国平安人寿保险股份有限公司－传统－普通保险产品;持股数量：4,503,771,410;持股比例：1.27%","股东名称：工银瑞信基金－特定客户资产管理;持股数量：1,053,190,083;持股比例：0.3%","股东名称：中国人寿保险股份有限公司－传统－普通保险产品－005L－CT001沪;持股数量：317,038,827;持股比例：0.09%","股东名称：TEMASEK FULLERTON ALPHA PTE LTD;持股数量：255,422,003;持股比例：0.07%","股东名称：中国证券金融股份有限公司;持股数量：203,612,909;持股比例：0.06%","股东名称：国泰君安证券股份有限公司客户信用交易担保证券账户;持股数量：196,865,702;持股比例：0.06%","股东名称：中国对外经济贸易信托有限公司－昀沣证券投资集合资金信托计划;持股数量：188,007,006;持股比例：0.05%"
601515,东风股份,"股东名称：香港东风投资有限公司;持股数量：604,900,000;持股比例：54.4%","股东名称：东捷控股有限公司;持股数量：99,000,000;持股比例：8.9%","股东名称：拉萨经济技术开发区恒联泰投资有限公司;持股数量：77,300,000;持股比例：6.95%","股东名称：泰华投资有限公司;持股数量：47,100,000;持股比例：4.24%","股东名称：拉萨经济技术开发区佳鑫泰丰投资有限公司;持股数量：45,300,000;持股比例：4.07%","股东名称：拉萨经济技术开发区东恒兴业投资有限公司;持股数量：42,400,000;持股比例：3.81%","股东名称：汕头市华青投资控股有限公司;持股数量：26,700,000;持股比例：2.4%","股东名称：中国银行－大成财富管理2020生命周期证券投资基金;持股数量：3,451,278;持股比例：0.31%","股东名称：招商银行股份有限公司－中银价值精选灵活配置混合型证券投资基金;持股数量：933,668;持股比例：0.08%","股东名称：上海银沙创业投资有限公司;持股数量：800,000;持股比例：0.07%"
601518,吉林高速,"股东名称：吉林省高速公路集团有限公司;持股数量：596,803,607;持股比例：49.19%","股东名称：招商局华建公路投资有限公司;持股数量：205,314,893;持股比例：16.92%","股东名称：中国建设银行股份有限公司-

摩根士丹利华鑫多因子精选策略

股票型证券投资基金;持股数量：2,932,009;持股比例：0.24%","股东名称：章月宝;持股数量：2,553,766;持股比例：0.21%","股东名称：徐百顺;持股数量：2,500,000;持股比例：0.21%","股东名称：周泽斌;持股数量：1,630,000;持股比例：0.13%","股东名称：李欣华;持股数量：1,380,358;持股比例：0.11%","股东名称：贾薇;持股数量：1,331,430;持股比例：0.11%","股东名称：徐周荣;持股数量：1,320,092;持股比例：0.11%","股东名称：徐晓华;持股数量：1,298,000;持股比例：0.11%"
601519,大智慧,"股东名称：张长虹;持股数量：1,104,792,657;持股比例：55.58%","股东名称：张婷;持股数量：115,025,402;持股比例：5.79%","股东名称：张志宏;持股数量：51,238,600;持股比例：2.58%","股东名称：苏州金沙江创业投资管理有限公司;持股数量：41,824,601;持股比例：2.1%","股东名称：王玫;持股数量：16,103,562;持股比例：0.81%","股东名称：李玉民;持股数量：11,726,000;持股比例：0.59%","股东名称：沈宇;持股数量：6,734,217;持股比例：0.34%","股东名称：中国建设银行股份有限公司－博时裕富沪深300指数证券投资基金;持股数量：6,471,991;持股比例：0.33%","股东名称：易小强;持股数量：5,766,539;持股比例：0.29%","股东名称：陈天;持股数量：4,000,000;持股比例：0.2%"
601555,东吴证券,"股东名称：苏州国际发展集团有限公司;持股数量：713,407,433;持股比例：26.42%","股东名称：中国人寿保险(集团)公司－传统－普通保险产品;持股数量：130,000,000;持股比例：4.81%","股东名称：华富基金－浦发银行－华富基金稳健成长定向增发资产管理计划;持股数量：121,000,000;持股比例：4.48%","股东名称：张家港市直属公有资产经营有限公司;持股数量：70,000,000;持股比例：2.59%","股东名称：苏州高新区国有资产经营公司;持股数量：70,000,000;持股比例：2.59%","股东名称：中新苏州工业园区城市投资运营有限公司;持股数量：70,000,000;持股比例：2.59%","股东名称：苏州交通投资有限责任公司;持股数量：70,000,000;持股比例：2.59%","股东名称：苏州市营财投资集团公司;持股数量：64,578,554;持股比例：2.39%","股东名称：苏州工业园区国有资产控股发展有限公司;持股数量：61,832,770;持股比例：2.29%","股东名称：昆山市创业控股有限公司;持股数量：59,794,958;持股比例：2.21%"
601558,华锐风电,"股东名称：萍乡市富海新能投资中心（有限合伙）;持股数量：1,197,303,370;持股比例：19.85%","股东名称：大连重工·起重集团有限公司;持股数量：1,016,940,000;持股比例：16.86%","股东名称：北京天华中泰投资有限公司;持股数量：480,000,000;持股比例：7.96%","股东名称：FUTURE MATERIAL INVESTMENT LIMITED;持股数量：480,000,000;持股比例：7.96%","股东名称：西藏新盟投资发展有限公司;持股数量：420,000,000;持股比例：6.96%","股东名称：北京新能华起投资顾问有限责任公司;持股数量：291,000,000;持股比例：4.83%","股东名称：大连汇能投资中心（有限合伙）;持股数量：242,696,630;持股比例：4.02%","股东名称：拉萨开发区富鼎顺投资有限公司;持股数量：144,000,000;持股比例：2.39%","股东名称：萍乡市瑞华丰能投资管理有限公司;持股数量：142,800,000;持股比例：2.37%","股东名称：北京华丰能投资有限公司;持股数量：120,000,000;持股比例：1.99%"
601566,九牧王,"股东名称：九牧王国际投资控股有限公司;持股数量：337,500,000;持股比例：58.73%","股东名称：泉州市铂锐投资管理有限公司;持股数量：30,150,000;持股比例：5.25%","股东名称：泉州市睿智投资管理有限公司;持股数量：30,150,000;持股比例：5.25%","股东名称：泉州市顺茂投资管理有限公司;持股数量：30,150,000;持股比例：5.25%","股东名称：智立方（泉州）投资管理有限公司;持股数量：22,050,000;持股比例：3.84%","股东名称：华夏成长证券投资基金;持股数量：5,099,921;持股比例：0.89%","股东名称：全国社保基金一零二组合;持股数量：2,500,000;持股比例：0.44%","股东名称：中国平安人寿保险股份有限公司－分红－个险分红;持股数量：2,126,152;持股比例：0.37%","股东名称：吕剑锋;持股数量：2,100,000;持股比例：0.37%","股东名称：宏源证券－建行－宏源3号红利成长集合资产管理计划;持股数量：1,748,273;持股比例：0.3%"
601567,三星电气,"股东名称：奥克斯集团有限公司;持股数量：180,000,000;持股比例：44.17%","股东名称：郑坚江;持股数量：39,000,000;持股比例：9.57%","股东名称：郑江;持股数量：27,000,000;持股比例：6.63%","股东名称：何锡万;持股数量：19,320,000;持股比例：4.74%","股东名称：陆安君;持股数量：18,704,100;持股比例：4.59%","股东名称：何蕾杰;持股数量：8,020,000;持股比例：1.97%","股东名称：中国工商银行－易方达价值成长混合型证券投资基金;持股数量：6,905,712;持股比例：1.69%","股东名称：全国社保基金一零九组合;持股数量：6,594,716;持股比例：1.62%","股东名称：新华信托股份有限公司－普利宏铭1号;持股数量：5,014,297;持股比例：1.23%","股东名称：国泰基金－工商银行－国泰E富4号资产管理计划;持股数量：3,298,469;持股比例：0.81%"
601588,北辰实业,"股东名称：北京北辰实业集团有限责任公司;持股数量：1,161,000,031;持股比例：34.48%","股东名称：HKSCC NOMINEES LIMITED？;持股数量：681,204,498;持股比例：20.23%","股东名称：北京王府井百货（集团）股份有限公司;持股数量：137,000,000;持股比例：4.07%","股东名称：中航鑫港担保有限公司;持股数量：73,573,353;持股比例：2.19%","股东名称：中国农业银行股份有限公司－新华优选分红混合型证券投资基金;持股数量：24,174,501;持股比例：0.72%","股东名称：中国建设银行股份有限公司－新华钻石品质企业股票型证券投资基金;持股数量：15,528,066;持股比例：0.46%","股东名称：李欢;持股数量：11,654,700;持股比例：0.35%","股东名称：山西信托股份有限公司
－信海七号集合资金信托合同;持股数量：10,000,000;持股比例：0.3%","股东名称：中国银行股份有限公司－国泰国证房地产行业指数分级证券投资基金;持股数量：8,211,219;持股比例：0.24%","股东名称：何志坚;持股数量：6,000,000;持股比例：0.18%"
601599,鹿港科技,"股东名称：钱文龙;持股数量：62,461,861;持股比例：16.55%","股东名称：陈瀚海;持股数量：32,382,739;持股比例：8.58%","股东名称：缪进义;持股数量：28,264,902;持股比例：7.49%","股东名称：钱忠伟;持股数量：28,264,902;持股比例：7.49%","股东名称：陈海东;持股数量：8,457,661;持股比例：2.24%","股东名称：浏阳市信用投资有限公司;持股数量：4,500,000;持股比例：1.19%","股东名称：富安达资产－宁波银行－富安达－大朴汇升定增1号专项资产管理计划;持股数量：4,182,951;持股比例：1.11%","股东名称：徐群;持股数量：3,508,900;持股比例：0.97%","股东名称：张家港市金城融创投资管理有限公司;持股数量：3,299,405;持股比例：0.87%","股东名称：武汉中科;持股数量：2,734,173;持股比例：0.72%"
601600,中国铝业,"股东名称：中国铝业公司;持股数量：5,214,407,195;持股比例：38.56%","股东名称：香港中央结算（代理人）有限公司;持股数量：3,927,944,375;持股比例：29.04%","股东名称：中国信达资产管理股份有限公司;持股数量：412,411,763;持股比例：3.05%","股东名称：国开金融有限责任公司;持股数量：327,185,100;持股比例：2.42%","股东名称：包头铝业（集团）有限责任公司;持股数量：301,217,795;持股比例：2.23%","股东名称：中国建设银行股份有限公司;持股数量：89,688,839;持股比例：0.66%","股东名称：兰州铝厂;持股数量：62,472,482;持股比例：0.46%","股东名称：国都证券有限责任公司客户信用交易担保证券账户;持股数量：59,544,086;持股比例：0.44%","股东名称：兴业证券股份有限公司客户信用交易担保证券账户;持股数量：54,856,654;持股比例：0.41%","股东名称：中国银河证券股份有限公司客户信用交易担保证券账户;持股数量：45,041,566;持股比例：0.33%"
601601,中国太保,"股东名称：香港中央结算（代理人）有限公司;持股数量：2,771,924,656;持股比例：30.59%","股东名称：华宝投资有限公司;持股数量：1,284,277,846;持股比例：14.17%","股东名称：申能（集团）有限公司;持股数量：1,225,082,034;持股比例：13.52%","股东名称：上海海烟投资管理有限公司;持股数量：468,828,104;持股比例：5.17%","股东名称：上海国有资产经营有限公司;持股数量：424,099,214;持股比例：4.68%","股东名称：上海久事公司;持股数量：250,949,460;持股比例：2.77%","股东名称：云南红塔集团有限公司;持股数量：162,339,390;持股比例：1.79%","股东名称：香港中央结算有限公司;持股数量：96,429,097;持股比例：1.06%","股东名称：全国社会保障基金理事会转持一户;持股数量：78,412,727;持股比例：0.87%","股东名称：宝钢集团有限公司;持股数量：68,818,407;持股比例：0.76%"
601607,上海医药,"股东名称：HKSCCNOMINEESLIMITED;持股数量：747,828,120;持股比例：27.81%","股东名称：上药集团;持股数量：716,516,039;持股比例：26.65%","股东名称：上实集团及其全资附属子公司及上海上实;持股数量：238,586,198;持股比例：8.87%","股东名称：上海盛睿;持股数量：134,175,412;持股比例：4.99%","股东名称：申能集团;持股数量：81,199,520;持股比例：3.02%","股东名称：中国人民人寿保险股份有限公司－分红－个险分红;持股数量：25,586,079;持股比例：0.95%","股东名称：中国建设银行股份有限公司－博时裕富沪深300指数证券投资基金;持股数量：18,605,403;持股比例：0.69%","股东名称：香港中央结算有限公司;持股数量：11,861,726;持股比例：0.44%","股东名称：摩根士丹利投资管理公司－摩根士丹利中国A股基金;持股数量：10,031,192;持股比例：0.37%","股东名称：山西信托股份有限公司－信海四号集合资金信托;持股数量：10,000,000;持股比例：0.37%"
601608,中信重工,"股东名称：中国中信有限公司;持股数量：1,749,934,098;持股比例：63.87%","股东名称：中信投资控股有限公司;持股数量：130,853,710;持股比例：4.78%","股东名称：洛阳城市发展投资集团有限公司;持股数量：68,482,611;持股比例：2.5%","股东名称：全国社会保障基金理事会转持三户;持股数量：66,243,902;持股比例：2.42%","股东名称：中信汽车有限责任公司;持股数量：65,426,855;持股比例：2.39%","股东名称：中国信达资产管理股份有限公司;持股数量：20,000,000;持股比例：0.73%","股东名称：中国黄金集团公司;持股数量：20,000,000;持股比例：0.73%","股东名称：周玉齐;持股数量：5,718,401;持股比例：0.21%","股东名称：杨群星;持股数量：3,223,420;持股比例：0.12%","股东名称：周梅叶;持股数量：2,911,688;持股比例：0.11%"
601616,广电电气,"股东名称：上海旻杰投资管理有限公司;持股数量：260,253,000;持股比例：27.9%","股东名称：北京仁海维投资管理咨询有限公司;持股数量：40,896,900;持股比例：4.4%","股东名称：李忠琴;持股数量：28,100,000;持股比例：3%","股东名称：ZHAO SHU WEN;持股数量：25,100,820;持股比例：2.7%","股东名称：严寒;持股数量：20,000,000;持股比例：2.1%","股东名称：马小丰;持股数量：17,154,054;持股比例：1.8%","股东名称：YAN JAMES;持股数量：11,897,280;持股比例：1.3%","股东名称：YAN YI MIN;持股数量：9,974,700;持股比例：1.1%","股东名称：蔡志刚;持股数量：9,294,750;持股比例：1%","股东名称：张丽;持股数量：6,692,220;持股比例：0.7%"
601618,中国中冶,"股东名称：中国冶金科工集团有限公司;持股数量：12,265,108,500;持股比例：64.18%","股东名称：香港中央结算（代理人）有限公司(1);持股数量：2,838,526,000;持股比例：14.85%","股东名称：宝钢集团有限公司;持股数量：27,000,000;持股比例：0.14%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：26,646,510;持股比例：0.14%","股东名称：中国工商银行股份有限公司－华泰柏瑞沪深300交易型开放式指数证券投资基金;持股数量：20,521,203;持股比例：0.11%","股东名称：中国工商银行股份有限公司－华夏沪深300交易型开放式指数证券投资基金;持股数量：16,727,500;持股比例：0.09%","股东名称：黄灿良;持股数量：13,803,000;持股比例：0.07%","股东名称：王德志;持股数量：13,000,000;持股比例：0.07%","股东名称：李涛;持股数量：12,709,900;持股比例：0.07%","股东名称：中国建设银行－上证180交易型开放式指数证券投资基金;持股数量：11,812,967;持股比例：0.06%"
601628,中国人寿,"股东名称：中国人寿保险（集团）公司;持股数量：19,323,530,000;持股比例：68.37%","股东名称：HKSCC Nominees Limited1;持股数量：7,294,438,508;持股比例：25.81%","股东名称：香港中央结算有限公司;持股数量：58,984,669;持股比例：0.21%","股东名称：中国证券金融股份有限公司;持股数量：31,546,972;持股比例：0.11%","股东名称：中国核工业集团公司2;持股数量：20,000,000;持股比例：0.07%","股东名称：中国国际电视总公司2;持股数量：18,452,300;持股比例：0.07%","股东名称：南方东英资产管理有限公司－南方富时中国A50ETF;持股数量：14,369,446;持股比例：0.05%","股东名称：全国社保基金一一六组合;持股数量：13,108,818;持股比例：0.05%","股东名称：中国农业银行－景顺长城内需增长贰号股票型证券投资基金;持股数量：11,112,836;持股比例：0.04%","股东名称：铂金投资管理有限公司;持股数量：10,984,726;持股比例：0.04%"
601633,长城汽车,"股东名称：保定创新长城资产管理有限公司;持股数量：1,705,000,000;持股比例：56.04%","股东名称：HKSCC NOMINEES LIMITED;持股数量：1,008,233,384;持股比例：33.14%","股东名称：WU FEE PHILIP;持股数量：18,055,000;持股比例：0.59%","股东名称：全国社保基金一零三组合;持股数量：14,644,680;持股比例：0.48%","股东名称：中国建设银行－博时主题行业股票证券投资基金;持股数量：14,499,910;持股比例：0.48%","股东名称：中国银行－嘉实稳健开放式证券投资基金;持股数量：14,308,685;持股比例：0.47%","股东名称：交通银行－华夏蓝筹核心混合型证券投资基金(LOF);持股数量：9,973,206;持股比例：0.33%","股东名称：中国工商银行－汇添富均衡增长股票型证券投资基金;持股数量：8,889,926;持股比例：0.29%","股东名称：中国工商银行－上投摩根内需动力股票型证券投资基金;持股数量：5,511,595;持股比例：0.18%","股东名称：中国建设银行股份有限公司－华夏盛世精选股票型证券投资基金;持股数量：4,428,760;持股比例：0.15%"
601636,旗滨集团,"股东名称：福建旗滨集团有限公司;持股数量：336,500,000;持股比例：40.1%","股东名称：俞其兵;持股数量：161,000,000;持股比例：19.18%","股东名称：南京瑞森投资管理合伙企业（有限合伙）;持股数量：40,000,000;持股比例：4.77%","股东名称：宝盈基金－平安银行－平安信托－平安财富×创赢一期105号集合资金信托计划;持股数量：30,000,000;持股比例：3.57%","股东名称：国华人寿保险股份有限公司－万能一号;持股数量：16,000,000;持股比例：1.91%","股东名称：财通基金－平安银行－平安信托－平安财富*创赢一期71号集合资金信托计划;持股数量：15,790,476;持股比例：1.88%","股东名称：财通基金－光大银行－财通基金－国贸东方定增组合1号资产管理计划;持股数量：10,362,500;持股比例：1.23%","股东名称：财通基金－平安银行－平安信托－平安财富*创赢一期90号集合资金信托计划;持股数量：9,375,595;持股比例：1.12%","股东名称：汇添富基金－光大银行－添富－定增双喜盛世17号资产管理计划;持股数量：8,000,000;持股比例：0.95%","股东名称：财通基金－上海银行－陈云秀;持股数量：5,921,429;持股比例：0.71%"
601666,平煤股份,"股东名称：中国平煤神马能源化工集团有限责任公司;持股数量：1,325,026,750;持股比例：56.12%","股东名称：湘潭湘钢瑞兴公司;持股数量：19,003,700;持股比例：0.8%","股东名称：湘潭市佳乐纯净水有限责任公司;持股数量：12,500,000;持股比例：0.53%","股东名称：中国工商银行股份有限公司－鹏华中证A股资源产业指数分级证券投资基金;持股数量：7,649,131;持股比例：0.32%","股东名称：孙丽娟;持股数量：4,626,087;持股比例：0.2%","股东名称：中国工商银行－申万菱信盛利精选证券投资基金;持股数量：4,000,026;持股比例：0.17%","股东名称：香港中央结算有限公司;持股数量：3,764,913;持股比例：0.16%","股东名称：湖南华菱湘潭钢铁有限公司;持股数量：3,460,485;持股比例：0.15%","股东名称：徐和云;持股数量：3,330,000;持股比例：0.14%","股东名称：迟云峰;持股数量：2,965,000;持股比例：0.13%"
601668,中国建筑,"","","","","","","","","",""
601669,中国水电,"股东名称：中国电力建设集团有限公司;持股数量：6,472,800,192;持股比例：67.43%","股东名称：全国社会保障基金理事会转持三户;持股数量：297,000,000;持股比例：3.09%","股东名称：香港中央结算有限公司;持股数量：23,029,380;持股比例：0.24%","股东名称：中国农业银行股份有限公司－富国中证国有企业改革指数分级证券投资基金;持股数量：16,570,800;持股比例：0.17%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：15,703,739;持股比例：0.16%","股东名称：洪洞华清煤焦化学有限公司;持股数量：15,383,000;持股比例：0.16%","股东名称：红橡树国际房地产投资顾问（北京）有限公司;持股数量：12,146,315;持股比例：0.13%","股东名称：中国工商银行股份有限公司－华泰柏瑞沪深300交易型开放式指数证券投资基金;持股数量：11,488,120;持股比例：0.12%","股东名称：新华人寿保险股份有限公司－分红－个人分红－018L－FH002沪;持股数量：11,439,905;持股比例：0.12%","股东名称：刘向阳;持股数量：10,348,100;持股比例：0.11%"
601677,明泰铝业,"股东名称：马廷义;持股数量：105,916,800;持股比例：25.35%","股东名称：雷敬国;持股数量：35,476,800;持股比例：8.49%","股东名称：王占标;持股数量：29,624,700;持股比例：7.09%","股东名称：马廷耀;持股数量：28,836,300;持股比例：6.9%","股东名称：马跃平;持股数量：18,840,400;持股比例：4.51%","股东名称：李可伟;持股数量：17,764,400;持股比例：4.25%","股东名称：化新民;持股数量：17,340,400;持股比例：4.15%","股东名称：乔  存;持股数量：6,500,000;持股比例：1.56%","股东名称：中国建设银行股份有限公司－博时裕富沪深300指数证券投资基金;持股数量：5,394,806;持股比例：1.29%","股东名称：刘喜洋;持股数量：2,510,085;持股比例：0.6%"
601678,滨化股份,"股东名称：张忠正;持股数量：69,300,000;持股比例：10.5%","股东名称：滨州市人民政府国有资产监督管理委员会;持股数量：49,500,000;持股比例：7.5%","股东名称：石秦岭;持股数量：32,999,900;持股比例：5%","股东名称：金建全;持股数量：14,850,000;持股比例：2.25%","股东名称：李德敏;持股数量：14,850,000;持股比例：2.25%","股东名称：王黎明;持股数量：13,850,000;持股比例：2.1%","股东名称：王树华;持股数量：13,000,000;持股比例：1.97%","股东名称：初照圣;持股数量：12,850,000;持股比例：1.95%","股东名称：杜秋敏;持股数量：12,295,600;持股比例：1.86%","股东名称：刘维群;持股数量：11,450,000;持股比例：1.73%"
