股票代码,简称,1,2,3,4,5,6,7,8,9,10
601000,唐山港,"股东名称：唐山港口实业集团有限公司;持股数量：956,304,000;持股比例：47.1%","股东名称：河北建投交通投资有限责任公司;持股数量：205,416,000;持股比例：10.12%","股东名称：北京京泰投资管理中心;持股数量：180,000,000;持股比例：8.87%","股东名称：西藏林芝正源策略投资有限公司;持股数量：52,938,000;持股比例：2.61%","股东名称：新疆中油化工集团有限公司;持股数量：36,867,215;持股比例：1.82%","股东名称：唐山建设投资有限责任公司;持股数量：33,696,000;持股比例：1.66%","股东名称：国投交通公司;持股数量：30,672,000;持股比例：1.51%","股东名称：国富投资公司;持股数量：27,836,228;持股比例：1.37%","股东名称：航天科工财务有限责任公司;持股数量：24,300,000;持股比例：1.2%","股东名称：绍兴县宏鹏股权投资合伙企业(普通合伙);持股数量：22,860,000;持股比例：1.13%"
601001,大同煤业,"股东名称：大同煤矿集团有限责任公司;持股数量：1,012,200,000;持股比例：60.48%","股东名称：河北港口集团有限公司;持股数量：26,592,080;持股比例：1.59%","股东名称：煤炭科学研究总院;持股数量：6,648,020;持股比例：0.4%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：5,306,069;持股比例：0.32%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪;持股数量：4,666,087;持股比例：0.28%","股东名称：大同市新通实业有限责任公司;持股数量：3,800,000;持股比例：0.23%","股东名称：上海宝钢国际经济贸易有限公司;持股数量：3,600,000;持股比例：0.22%","股东名称：大同市地方煤炭集团有限责任公司;持股数量：3,500,000;持股比例：0.21%","股东名称：长江证券股份有限公司客户信用交易担保证券账户;持股数量：3,475,142;持股比例：0.21%","股东名称：中国工商银行股份有限公司－华泰柏瑞沪深300交易型开放式指数证券投资基金;持股数量：3,068,309;持股比例：0.18%"
601002,晋亿实业,"股东名称：CHIN CHAMP ENTERPRISE CO., LTD.;持股数量：430,363,056;持股比例：58.28%","股东名称：丁建中;持股数量：21,667,511;持股比例：2.93%","股东名称：中国工商银行-华安中小盘成长股票型证券投资基金;持股数量：6,999,809;持股比例：0.95%","股东名称：中国建设银行-上投摩根中国优势证券投资基金;持股数量：4,115,367;持股比例：0.56%","股东名称：潘富财;持股数量：3,052,500;持股比例：0.41%","股东名称：中国工商银行-融通动力先锋股票型证券投资基金;持股数量：1,685,802;持股比例：0.23%","股东名称：中国建设银行-融通领先成长股票型证券投资基金;持股数量：1,500,000;持股比例：0.2%","股东名称：中国农业银行股份有限公司-南方中证500指数证券投资基金(LOF);持股数量：1,172,250;持股比例：0.16%","股东名称：华泰证券股份有限公司;持股数量：1,150,000;持股比例：0.16%","股东名称：中国建设银行-上证180交易型开放式指数证券投资基金;持股数量：873,906;持股比例：0.12%"
601003,柳钢股份,"股东名称：广西柳州钢铁(集团)公司;持股数量：2,114,433,135;持股比例：82.51%","股东名称：全国社会保障基金理事会转持二户;持股数量：38,320,065;持股比例：1.5%","股东名称：中国建设银行－上投摩根中国优势证券投资基金;持股数量：10,774,300;持股比例：0.42%","股东名称：柳州化学工业集团有限公司;持股数量：4,000,000;持股比例：0.16%","股东名称：郑彩苓;持股数量：2,375,360;持股比例：0.09%","股东名称：郑玉贵;持股数量：1,672,990;持股比例：0.07%","股东名称：解冬昕;持股数量：1,646,100;持股比例：0.06%","股东名称：林春英;持股数量：1,171,322;持股比例：0.05%","股东名称：中国工商银行股份有限公司－汇添富上证综合指数证券投资基金;持股数量：1,165,432;持股比例：0.05%","股东名称：阎景迪;持股数量：1,047,824;持股比例：0.04%"
601005,重庆钢铁,"股东名称：重庆钢铁(集团)有限责任公司;持股数量：800,800,000;持股比例：46.21%","股东名称：HKSCC NOMINEES LIMITED;持股数量：526,932,270;持股比例：30.4%","股东名称：全国社会保障基金理事会转持二户;持股数量：35,000,000;持股比例：2.02%","股东名称：白计平;持股数量：2,310,000;持股比例：0.13%","股东名称：张建华;持股数量：1,791,500;持股比例：0.1%","股东名称：周勇;持股数量：1,600,000;持股比例：0.09%","股东名称：王广体;持股数量：1,600,000;持股比例：0.09%","股东名称：臧德兰;持股数量：1,330,000;持股比例：0.08%","股东名称：郑骏;持股数量：1,329,090;持股比例：0.08%","股东名称：广东粤财信托有限公司-中鼎三;持股数量：1,326,682;持股比例：0.08%"
601006,大秦铁路,"股东名称：太原铁路局;持股数量：9,172,093,536;持股比例：61.7%","股东名称：中国太平洋人寿保险股份有限公司－分红－个人分红;持股数量：268,055,164;持股比例：1.8%","股东名称：全国社保基金四零七组合;持股数量：168,565,040;持股比例：1.13%","股东名称：河北港口集团有限公司;持股数量：158,702,841;持股比例：1.07%","股东名称：中国太平洋人寿保险股份有限公司－传统－普通保险产品;持股数量：139,694,876;持股比例：0.94%","股东名称：中国中煤能源集团有限公司;持股数量：139,308,018;持股比例：0.94%","股东名称：全国社保基金四零二组合;持股数量：134,511,679;持股比例：0.9%","股东名称：国泰君安证券股份有限公司;持股数量：86,322,980;持股比例：0.58%","股东名称：中国工商银行－南方成份精选股票型证券投资基金;持股数量：83,027,001;持股比例：0.56%","股东名称：中国铁路建设投资公司;持股数量：79,719,060;持股比例：0.54%"
601007,金陵饭店,"股东名称：南京金陵饭店集团有限公司;持股数量：133,207,497;持股比例：44.4%","股东名称：SHINGKWAN INVESTMENT (SINGAPORE) PTE LTD;持股数量：14,250,000;持股比例：4.75%","股东名称：全国社会保障基金理事会转持二户;持股数量：9,943,503;持股比例：3.31%","股东名称：江苏交通控股有限公司;持股数量：9,766,384;持股比例：3.26%","股东名称：江苏省出版印刷物资公司;持股数量：5,327,119;持股比例：1.78%","股东名称：东方证券股份有限公司;持股数量：3,891,898;持股比例：1.3%","股东名称：华泰证券股份有限公司客户信用交易担保证券账户;持股数量：2,255,233;持股比例：0.75%","股东名称：中融国际信托有限公司-融新350号;持股数量：852,868;持股比例：0.28%","股东名称：陕西合成药业有限公司;持股数量：790,000;持股比例：0.26%","股东名称：张海明;持股数量：768,888;持股比例：0.26%"
601008,连云港,"股东名称：连云港港口集团有限公司;持股数量：396,129,765;持股比例：48.81%","股东名称：中国信达资产管理股份有限公司;持股数量：46,644,000;持股比例：5.75%","股东名称：昆明盛世景投资中心(有限合伙);持股数量：7,200,000;持股比例：0.89%","股东名称：天津证大金兔股权投资基金合伙企业（有限合伙）;持股数量：6,500,000;持股比例：0.8%","股东名称：刘津洪;持股数量：2,366,236;持股比例：0.29%","股东名称：冯国雄;持股数量：2,198,298;持股比例：0.27%","股东名称：李爱英;持股数量：1,890,000;持股比例：0.23%","股东名称：吴芹芬;持股数量：1,799,700;持股比例：0.22%","股东名称：中国连云港外轮代理有限公司;持股数量：1,794,000;持股比例：0.22%","股东名称：兖州煤业股份有限公司;持股数量：1,794,000;持股比例：0.22%"
601009,南京银行,"股东名称：法国巴黎银行注4;持股数量：376,520,789;持股比例：12.68%","股东名称：南京紫金投资集团有限责任公司注1;持股数量：365,996,746;持股比例：12.33%","股东名称：南京高科股份有限公司;持股数量：333,450,000;持股比例：11.23%","股东名称：法国巴黎银行（QFII）注4;持股数量：61,125,996;持股比例：2.06%","股东名称：南京市国有资产投资管理控股（集团）有限责任公司注1;持股数量：42,634,346;持股比例：1.44%","股东名称：中国石化财务有限责任公司;持股数量：34,708,274;持股比例：1.17%","股东名称：南京金陵制药（集团）有限公司;持股数量：33,800,000;持股比例：1.14%","股东名称：江苏省国信资产管理集团有限公司;持股数量：32,365,967;持股比例：1.09%","股东名称：南京纺织产业(集团)有限公司;持股数量：32,256,571;持股比例：1.09%","股东名称：中国太平洋人寿保险股份有限公司－分红－个人分红;持股数量：25,328,501;持股比例：0.85%"
601010,文峰股份,"股东名称：江苏文峰集团有限公司;持股数量：326,096,514;持股比例：66.17%","股东名称：南通新有斐大酒店有限公司;持股数量：50,485,397;持股比例：10.24%","股东名称：陈建平;持股数量：6,300,000;持股比例：1.28%","股东名称：中国银行-银华优质增长股票型证券投资基金;持股数量：5,350,000;持股比例：1.09%","股东名称：中国农业银行-富兰克林国海深化价值股票型证券投资基金;持股数量：4,114,133;持股比例：0.83%","股东名称：浙商证券-光大-浙商汇金灵活定增集合资产管理计划;持股数量：3,500,923;持股比例：0.71%","股东名称：深圳市怡化软件有限公司;持股数量：2,781,061;持股比例：0.56%","股东名称：中国银行-易方达策略成长证券投资基金;持股数量：2,734,087;持股比例：0.55%","股东名称：中国银行-易方达策略成长二号混合型证券投资基金;持股数量：2,659,990;持股比例：0.54%","股东名称：南通好利达时装有限公司;持股数量：2,210,000;持股比例：0.45%"
601011,宝泰隆,"股东名称：黑龙江宝泰隆煤化工集团有限公司;持股数量：185,587,095;持股比例：47.96%","股东名称：焦云;持股数量：34,140,141;持股比例：8.82%","股东名称：焦贵波;持股数量：17,720,805;持股比例：4.58%","股东名称：焦岩岩;持股数量：13,849,537;持股比例：3.58%","股东名称：荣盛创业投资有限公司;持股数量：5,252,766;持股比例：1.36%","股东名称：广州市黄埔龙的投资管理有限公司;持股数量：4,501,475;持股比例：1.16%","股东名称：焦贵金;持股数量：2,882,524;持股比例：0.74%","股东名称：焦凤;持股数量：2,764,064;持股比例：0.71%","股东名称：周秋;持股数量：2,171,765;持股比例：0.56%","股东名称：孙鹏;持股数量：1,974,332;持股比例：0.51%"
601012,隆基股份,"股东名称：李春安;持股数量：97,166,520;持股比例：18.04%","股东名称：李振国;持股数量：94,771,512;持股比例：17.6%","股东名称：邵东亚;持股数量：37,593,396;持股比例：6.98%","股东名称：李喜燕;持股数量：35,558,532;持股比例：6.6%","股东名称：上海复星化工医药创业投资有限公司;持股数量：21,600,000;持股比例：4.01%","股东名称：胡旭苍;持股数量：20,524,320;持股比例：3.81%","股东名称：无锡尚德太阳能电力有限公司;持股数量：17,928,000;持股比例：3.33%","股东名称：张珍霞;持股数量：12,251,916;持股比例：2.28%","股东名称：五都投资有限公司;持股数量：12,162,564;持股比例：2.26%","股东名称：胡中祥;持股数量：11,132,856;持股比例：2.07%"
601018,宁波港,"股东名称：宁波港集团有限公司;持股数量：9,529,725,158;持股比例：74.45%","股东名称：招商局国际码头(宁波)有限公司;持股数量：583,200,000;持股比例：4.55%","股东名称：中信港口投资有限公司;持股数量：190,594,503;持股比例：1.49%","股东名称：全国社会保障基金理事会;持股数量：190,274,842;持股比例：1.48%","股东名称：宁波宁兴(集团)有限公司;持股数量：105,885,835;持股比例：0.83%","股东名称：宁波交通投资控股有限公司;持股数量：105,885,835;持股比例：0.83%","股东名称：华润深国投信托有限公司-福麟1号信托计划;持股数量：74,130,000;持股比例：0.58%","股东名称：宁波城建投资控股有限公司;持股数量：31,765,751;持股比例：0.25%","股东名称：宁波开发投资集团有限公司;持股数量：31,765,751;持股比例：0.25%","股东名称：中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金;持股数量：30,433,931;持股比例：0.24%"
601028,玉龙股份,"股东名称：唐志毅;持股数量：86,000,000;持股比例：27.09%","股东名称：唐永清;持股数量：43,000,000;持股比例：13.54%","股东名称：唐维君;持股数量：43,000,000;持股比例：13.54%","股东名称：唐柯君;持股数量：43,000,000;持股比例：13.54%","股东名称：项雷;持股数量：3,000,000;持股比例：0.94%","股东名称：王吕青;持股数量：2,000,000;持股比例：0.63%","股东名称：吕燕青;持股数量：2,000,000;持股比例：0.63%","股东名称：董志远;持股数量：1,950,000;持股比例：0.61%","股东名称：唐红;持股数量：1,000,000;持股比例：0.31%","股东名称：华伯春;持股数量：1,000,000;持股比例：0.31%"
601038,一拖股份,"股东名称：中国一拖;持股数量：443,910,000;持股比例：44.57%","股东名称：香港中央结算登记(代理人)有限公司;持股数量：398,385,398;持股比例：40%","股东名称：王保华;持股数量：2,438,614;持股比例：0.24%","股东名称：中融国际信托有限公司-诺亚大成A股精选一号;持股数量：1,780,000;持股比例：0.18%","股东名称：何志坚;持股数量：1,732,540;持股比例：0.17%","股东名称：朱增威;持股数量：1,671,000;持股比例：0.17%","股东名称：马发潮;持股数量：1,648,965;持股比例：0.17%","股东名称：王雪竹;持股数量：1,512,400;持股比例：0.15%","股东名称：邹亚狮;持股数量：1,281,444;持股比例：0.13%","股东名称：杨菊芳;持股数量：1,057,305;持股比例：0.11%"
601058,赛轮股份,"股东名称：杜玉岱 ;持股数量：33,160,262;持股比例：8.77%","股东名称：软控股份有限公司;持股数量：22,772,559;持股比例：6.02%","股东名称：三橡有限公司;持股数量：20,093,937;持股比例：5.32%","股东名称：中国电力财务有限公司;持股数量：18,888,000;持股比例：5%","股东名称：青岛雁山集团有限公司;持股数量：17,079,419;持股比例：4.52%","股东名称：陈金霞;持股数量：17,074,907;持股比例：4.52%","股东名称：孙戈;持股数量：14,802,163;持股比例：3.92%","股东名称：何东翰;持股数量：13,000,000;持股比例：3.44%","股东名称：延金芬;持股数量：11,386,280;持股比例：3.01%","股东名称：苏州新麟创业投资有限公司;持股数量：11,000,000;持股比例：2.91%"
601088,中国神华,"股东名称：神华集团公司;持股数量：14,521,846,560;持股比例：73.01%","股东名称：HKSCC NOMINEES LIMITED;持股数量：3,390,710,117;持股比例：17.05%","股东名称：全国社会保障基金理事会转持一户;持股数量：180,000,000;持股比例：0.9%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：72,181,380;持股比例：0.36%","股东名称：中国建设银行-长城品牌优选股票型证券投资基金;持股数量：27,761,365;持股比例：0.14%","股东名称：中国工商银行-上证50交易型开放式指数证券投资基金;持股数量：26,440,182;持股比例：0.13%","股东名称：中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金;持股数量：26,140,536;持股比例：0.13%","股东名称：交通银行-易方达50指数证券投资基金;持股数量：25,408,283;持股比例：0.13%","股东名称：中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪;持股数量：17,691,905;持股比例：0.09%","股东名称：阳江喜之郎果冻制造有限公司;持股数量：16,164,042;持股比例：0.08%"
601098,中南传媒,"股东名称：湖南出版投资控股集团有限公司;持股数量：1,103,789,306;持股比例：61.46%","股东名称：湖南红马创业投资有限公司;持股数量：65,000,000;持股比例：3.62%","股东名称：湖南盛力投资有限责任公司;持股数量：58,094,174;持股比例：3.23%","股东名称：湖南华鸿财信创业投资有限公司;持股数量：50,000,000;持股比例：2.78%","股东名称：全国社会保障基金理事会转持三户;持股数量：39,800,000;持股比例：2.22%","股东名称：深圳市达晨创业投资有限公司;持股数量：30,000,000;持股比例：1.67%","股东名称：湘江产业投资有限责任公司;持股数量：29,047,087;持股比例：1.62%","股东名称：全国社保基金一零四组合;持股数量：22,689,861;持股比例：1.26%","股东名称：湖南华菱钢铁集团有限责任公司;持股数量：22,269,433;持股比例：1.24%","股东名称：泰康人寿保险股份有限公司－投连－个险投连;持股数量：13,387,469;持股比例：0.75%"
601099,太平洋,"股东名称：北京华信六合投资有限公司;持股数量：179,030,211;持股比例：10.83%","股东名称：普华投资有限公司;持股数量：137,925,041;持股比例：8.34%","股东名称：北京玺萌置业有限公司;持股数量：125,996,450;持股比例：7.62%","股东名称：中能发展实业有限公司;持股数量：105,813,626;持股比例：6.4%","股东名称：拉萨泰山祥盛实业有限公司;持股数量：101,416,387;持股比例：6.13%","股东名称：黑龙江世纪华嵘投资管理有限公司（现已更名为西藏世纪鼎天投资管理有限公司）;持股数量：88,282,624;持股比例：5.34%","股东名称：云南省工业投资控股集团有限责任公司;持股数量：52,763,752;持股比例：3.19%","股东名称：大华大陆投资有限公司;持股数量：38,155,152;持股比例：2.31%","股东名称：北京创博通达科技有限公司;持股数量：34,385,631;持股比例：2.08%","股东名称：北京中京伟业投资管理有限责任公司;持股数量：34,250,000;持股比例：2.07%"
601100,恒立油缸,"股东名称：常州恒屹实业投资有限公司;持股数量：264,600,000;持股比例：42%","股东名称：申诺科技(香港)有限公司;持股数量：118,125,000;持股比例：18.75%","股东名称：常州智瑞投资有限公司;持股数量：89,775,000;持股比例：14.25%","股东名称：中国建设银行-富国天博创新主题股票型证券投资基金;持股数量：10,000,000;持股比例：1.59%","股东名称：中国建设银行-上投摩根中国优势证券投资基金;持股数量：7,373,532;持股比例：1.17%","股东名称：光大证券股份有限公司;持股数量：6,730,194;持股比例：1.07%","股东名称：中国建设银行-华安宏利股票型证券投资基金;持股数量：3,990,000;持股比例：0.63%","股东名称：大成价值增长证券投资基金;持股数量：3,700,000;持股比例：0.59%","股东名称：全国社保基金一一四组合;持股数量：3,509,997;持股比例：0.56%","股东名称：交通银行-普天收益证券投资基金;持股数量：3,465,647;持股比例：0.55%"
601101,昊华能源,"股东名称：北京京煤集团有限责任公司;持股数量：747,564,711;持股比例：62.3%","股东名称：全国社会保障基金理事会转持三户;持股数量：26,612,335;持股比例：2.21%","股东名称：首钢总公司;持股数量：22,319,545;持股比例：1.86%","股东名称：中国中煤能源集团有限公司;持股数量：22,314,258;持股比例：1.86%","股东名称：华夏银行股份有限公司-东吴行业轮动股票型证券投资基金;持股数量：6,399,957;持股比例：0.53%","股东名称：中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金;持股数量：3,804,156;持股比例：0.32%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪;持股数量：2,800,869;持股比例：0.23%","股东名称：煤炭科学研究总院;持股数量：2,231,426;持股比例：0.19%","股东名称：中国工商银行股份有限公司－华泰柏瑞沪深300交易型开放式指数证券投资基金;持股数量：2,193,377;持股比例：0.18%","股东名称：顾星康;持股数量：1,959,851;持股比例：0.16%"
601106,中国一重,"股东名称：中国第一重型机械集团公司;持股数量：4,060,780,961;持股比例：62.11%","股东名称：中国华融资产管理股份有限公司;持股数量：191,185,544;持股比例：2.92%","股东名称：全国社会保障基金理事会转持三户;持股数量：187,219,039;持股比例：2.86%","股东名称：国信证券股份有限公司;持股数量：52,476,428;持股比例：0.8%","股东名称：宝钢集团有限公司;持股数量：47,796,386;持股比例：0.73%","股东名称：光大证券股份有限公司;持股数量：27,296,126;持股比例：0.42%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：20,727,393;持股比例：0.32%","股东名称：王海萍;持股数量：19,000,000;持股比例：0.29%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪;持股数量：15,916,700;持股比例：0.24%","股东名称：中国工商银行股份有限公司－华泰柏瑞沪深300交易型开放式指数证券投资基金;持股数量：11,996,910;持股比例：0.18%"
601107,四川成渝,"股东名称：四川省交通投资集团有限责任公司;持股数量：975,060,078;持股比例：31.88%","股东名称：HKSCC NOMINEES LIMITED 备注;持股数量：887,615,999;持股比例：29.03%","股东名称：招商局华建公路投资有限公司;持股数量：664,487,376;持股比例：21.73%","股东名称：上海闽宏创业投资合伙企业(有限合伙);持股数量：3,034,268;持股比例：0.1%","股东名称：兴业国际信托有限公司-江苏中行新股申购信托项目<1期>;持股数量：2,541,200;持股比例：0.08%","股东名称：平安信托有限责任公司-睿富二号;持股数量：2,440,000;持股比例：0.08%","股东名称：平安信托有限责任公司-平安证大一期集合资金信托;持股数量：2,282,299;持股比例：0.07%","股东名称：俞福希;持股数量：2,062,560;持股比例：0.07%","股东名称：兴业国际信托有限公司-福建中行新股申购资金信托项目<3期>;持股数量：1,800,125;持股比例：0.06%","股东名称：辜亮;持股数量：1,638,100;持股比例：0.05%"
601111,中国国航,"股东名称：中国航空集团公司;持股数量：5,233,739,762;持股比例：40.6%","股东名称：国泰航空有限公司;持股数量：2,523,011,455;持股比例：19.57%","股东名称：HKSCC NOMINEES LIMITED;持股数量：1,787,784,434;持股比例：13.87%","股东名称：中国航空(集团)有限公司;持股数量：1,556,334,920;持股比例：12.08%","股东名称：中国航空油料集团公司;持股数量：86,300,000;持股比例：0.67%","股东名称：中外运空运发展股份有限公司;持股数量：75,800,000;持股比例：0.59%","股东名称：新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪;持股数量：68,378,218;持股比例：0.53%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：50,513,723;持股比例：0.39%","股东名称：国华人寿保险股份有限公司-自有资金;持股数量：43,576,065;持股比例：0.34%","股东名称：中国人民财产保险股份有限公司-传统-普通保险产品-008C-CT001沪;持股数量：40,842,706;持股比例：0.32%"
601113,华鼎锦纶,"股东名称：三鼎控股集团有限公司;持股数量：336,000,000;持股比例：52.5%","股东名称：王俊元;持股数量：120,000,000;持股比例：18.75%","股东名称：义乌市德卡贸易有限公司;持股数量：24,000,000;持股比例：3.75%","股东名称：国信证券股份有限公司约定购回式证券交易专用证券账户;持股数量：2,427,000;持股比例：0.38%","股东名称：张维钊;持股数量：1,605,400;持股比例：0.25%","股东名称：朱晔;持股数量：1,483,516;持股比例：0.23%","股东名称：国信证券股份有限公司客户信用交易担保证券账户;持股数量：1,010,500;持股比例：0.16%","股东名称：谭继双;持股数量：917,700;持股比例：0.14%","股东名称：黄友平;持股数量：836,100;持股比例：0.13%","股东名称：虞丽君;持股数量：812,157;持股比例：0.13%"
601116,三江购物,"股东名称：上海和安投资管理有限公司;持股数量：252,000,000;持股比例：61.35%","股东名称：黄跃林;持股数量：28,006,650;持股比例：6.82%","股东名称：张连君;持股数量：15,750,000;持股比例：3.83%","股东名称：陈念慈;持股数量：9,269,400;持股比例：2.26%","股东名称：蒋刚;持股数量：1,102,500;持股比例：0.27%","股东名称：泰康人寿保险股份有限公司;持股数量：1,000,889;持股比例：0.24%","股东名称：叶宏;持股数量：945,000;持股比例：0.23%","股东名称：张嗣忠;持股数量：945,000;持股比例：0.23%","股东名称：周祥华;持股数量：945,000;持股比例：0.23%","股东名称：杨可健;持股数量：945,000;持股比例：0.23%"
601117,中国化学,"股东名称：中国化学工程集团公司;持股数量：3,290,564,000;持股比例：66.71%","股东名称：神华集团有限责任公司;持股数量：143,068,000;持股比例：2.9%","股东名称：中国中化集团公司;持股数量：127,206,129;持股比例：2.58%","股东名称：全国社会保障基金理事会转持三户;持股数量：113,436,000;持股比例：2.29%","股东名称：中国工商银行－广发稳健增长证券投资基金;持股数量：38,412,992;持股比例：0.78%","股东名称：中国农业银行－交银施罗德成长股票证券投资基金;持股数量：25,694,810;持股比例：0.52%","股东名称：中国建设银行－交银施罗德蓝筹股票证券投资基金;持股数量：23,870,000;持股比例：0.48%","股东名称：中国工商银行股份有限公司－广发聚瑞股票型证券投资基金;持股数量：22,871,572;持股比例：0.46%","股东名称：全国社保基金一一五组合;持股数量：21,891,537;持股比例：0.44%","股东名称：中国农业银行－中邮核心成长股票型证券投资基金;持股数量：18,000,000;持股比例：0.36%"
601118,海南橡胶,"股东名称：全国社会保障基金理事会转持三户;持股数量：77,159,576;持股比例：1.96%","股东名称：和合控股有限公司;持股数量：28,773,500;持股比例：0.73%","股东名称：海口农工贸（罗牛山）股份有限公司;持股数量：20,000,000;持股比例：0.51%","股东名称：海南省发展控股有限公司;持股数量：19,476,210;持股比例：0.5%","股东名称：中国人寿保险股份有限公司－传统－普通保险产品－005L－CT001沪;持股数量：18,911,522;持股比例：0.48%","股东名称：厦门象屿集团有限公司;持股数量：13,613,417;持股比例：0.35%","股东名称：广东省农垦集团公司;持股数量：9,738,105;持股比例：0.25%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：9,346,710;持股比例：0.24%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪;持股数量：8,923,961;持股比例：0.23%",""
601126,四方股份,"股东名称：四方电气(集团)股份有限公司;持股数量：248,102,546;持股比例：61.02%","股东名称：北京中电恒基能源技术有限公司;持股数量：24,639,704;持股比例：6.06%","股东名称：北京电顾投资有限公司;持股数量：23,609,790;持股比例：5.81%","股东名称：樊剑;持股数量：8,076,591;持股比例：1.99%","股东名称：全国社保基金一一零组合;持股数量：8,071,869;持股比例：1.99%","股东名称：全国社保基金一零三组合;持股数量：5,187,240;持股比例：1.28%","股东名称：中国建设银行-博时主题行业股票证券投资基金;持股数量：5,051,274;持股比例：1.24%","股东名称：全国社保基金六零四组合;持股数量：3,876,306;持股比例：0.95%","股东名称：杨奇逊;持股数量：3,187,340;持股比例：0.78%","股东名称：郑清超;持股数量：2,026,600;持股比例：0.5%"
601137,博威合金,"股东名称：博威集团有限公司;持股数量：106,357,478;持股比例：49.47%","股东名称：冠峰亚太有限公司;持股数量：40,000,000;持股比例：18.61%","股东名称：宁波见睿投资咨询有限公司;持股数量：8,000,000;持股比例：3.72%","股东名称：宁波市鄞州鼎顺物流有限公司;持股数量：5,000,000;持股比例：2.33%","股东名称：宁波恒哲投资咨询有限公司;持股数量：3,000,000;持股比例：1.4%","股东名称：幸福人寿保险股份有限公司-分红;持股数量：1,539,153;持股比例：0.72%","股东名称：逄筱玲;持股数量：833,000;持股比例：0.39%","股东名称：重庆国际信托有限公司;持股数量：550,764;持股比例：0.26%","股东名称：兵器装备集团财务有限责任公司;持股数量：550,751;持股比例：0.26%","股东名称：青岛金星科技工程有限公司;持股数量：333,000;持股比例：0.15%"
601139,深圳燃气,"股东名称：深圳市人民政府国有资产监督管理委员会;持股数量：1,010,029,500;持股比例：51%","股东名称：香港中华煤气投资有限公司;持股数量：330,000,000;持股比例：16.66%","股东名称：港华投资有限公司;持股数量：184,841,235;持股比例：9.33%","股东名称：南方希望实业有限公司;持股数量：148,500,000;持股比例：7.5%","股东名称：全国社会保障基金理事会转持三户;持股数量：19,500,000;持股比例：0.98%","股东名称：新希望集团有限公司;持股数量：16,500,000;持股比例：0.83%","股东名称：香港中华煤气(深圳)有限公司;持股数量：16,500,000;持股比例：0.83%","股东名称：中国农业银行-中邮核心成长股票型证券投资基金;持股数量：8,004,844;持股比例：0.4%","股东名称：上海戴德拉投资管理合伙企业(有限合伙);持股数量：7,999,300;持股比例：0.4%","股东名称：深圳金创资产管理中心(有限合伙);持股数量：7,050,000;持股比例：0.36%"
601158,重庆水务,"股东名称：重庆市水务资产经营有限公司;持股数量：3,605,000,000;持股比例：75.1%","股东名称：重庆苏渝实业发展有限公司;持股数量：645,000,000;持股比例：13.44%","股东名称：全国社会保障基金理事会转持三户;持股数量：50,000,000;持股比例：1.04%","股东名称：中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金;持股数量：7,608,166;持股比例：0.16%","股东名称：李雪交;持股数量：7,383,907;持股比例：0.15%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：6,166,271;持股比例：0.13%","股东名称：吴绮绯;持股数量：4,521,952;持股比例：0.09%","股东名称：中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金;持股数量：4,387,030;持股比例：0.09%","股东名称：中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪;持股数量：4,099,786;持股比例：0.09%","股东名称：中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金;持股数量：3,261,500;持股比例：0.07%"
601166,兴业银行,"股东名称：福建省财政厅;持股数量：2,268,115,846;持股比例：21.03%","股东名称：恒生银行有限公司;持股数量：1,380,434,400;持股比例：12.8%","股东名称：新政泰达投资有限公司;持股数量：294,729,200;持股比例：2.73%","股东名称：福建烟草海晟投资管理有限公司;持股数量：294,336,000;持股比例：2.73%","股东名称：福建省龙岩市财政局;持股数量：151,200,000;持股比例：1.4%","股东名称：湖南中烟工业有限责任公司;持股数量：151,200,000;持股比例：1.4%","股东名称：内蒙古西水创业股份有限公司;持股数量：116,226,815;持股比例：1.08%","股东名称：国际金融公司;持股数量：87,335,836;持股比例：0.81%","股东名称：中粮集团有限公司;持股数量：84,150,608;持股比例：0.78%","股东名称：浙江东南发电股份有限公司;持股数量：78,840,000;持股比例：0.73%"
