股票代码,简称,公司法定中文名称,公司法定代表人,公司注册地址,公司办公地址邮政编码,公司国际互联网网址,公司董事会秘书姓名,公司董事会秘书电话,公司董事会秘书电子信箱,报告期末股东总数,每10股送红股数,每10股派息数（含税）,每10股转增数,本期营业收入(元),本期营业利润(元),利润总额(元),归属于上市公司股东的净利润(元),归属于上市公司股东的扣除非经常性损益的净利润(元),经营活动产生的现金流量净额(元),总资产(元),所有者权益（或股东权益）(元),基本每股收益(元/股),稀释每股收益(元/股),扣除非经常性损益后的基本每股收益(元/股),全面摊薄净资产收益率（%）,加权平均净资产收益率（%）,扣除非经常性损益后全面摊薄净资产收益率（%）,扣除非经常性损益后的加权平均净资产收益率（%）,每股经营活动产生的现金流量净额(元/股),归属于上市公司股东的每股净资产（元/股）
600828,成商集团,"成商集团股份有限公司","王福琴","四川省成都市东御街19号","610016","http://www.cpds.cn","郑怡","028-86665088","cpds_600828@cpds.cn","11,801","3","0.4","0","2,040,158,270.49","256,841,608.26","258,967,307.11","195,730,354.87","188,851,767.35","242,172,140.75","2,093,505,217.05","795,028,120.75","0.45","0.45","0.43","0","27.97","0","26.98","0.55","1.81"
600829,三精制药,"哈药集团三精制药股份有限公司","刘占滨","哈尔滨市南岗区衡山路76号","150069","www.sanjing.com.cn","林本松","0451-84675166","linbs@hayao.com","33,877","0","0","0","3,605,738,903.28","418,071,973.62","485,524,304.14","398,595,494.53","346,928,882.09","-108,300,313.36","3,843,849,952.11","1,801,288,721.34","0.69","0.69","0.6","0","23.49","0","20.45","-0.19","3.11"
600830,香溢融通,"香溢融通控股集团股份有限公司","孙建华","浙江省宁波市开明街130弄48号","315000","http://www.sunnyloantop.cn","林蔚晴","0574-87315310","slt@sunnyloantop.cn","38,981","0","0.5","0","1,302,088,872.31","173,572,421.58","267,055,702.84","188,220,945.76","25,753,127.89","180,421,541.4","2,222,718,704.16","1,572,437,787.73","0.41","0.41","0.06","0","12.64","0","1.73","0.4","3.46"
600831,广电网络,"陕西广电网络传媒(集团)股份有限公司","吕晓明","西安市高新区高新一路15号","710075","http://www.600831.com","杨莎","（029）87991258","600831@china.com","57,361","0","0.3","0","1,419,179,117.34","127,896,575","140,405,000.74","139,870,262.05","127,361,741.31","617,123,111.2","3,328,857,566.84","1,442,343,978.43","0.25","0","0.23","9.7","10.19","8.83","9.28","1.1","2.56"
600832,东方明珠,"上海东方明珠（集团）股份有限公司","钮卫平","上海浦东世纪大道1号","200120","http://www.opg.cn","胡?","021-58791888","huyong@opg.cn","231,148","0","1.2","0","2,569,726,941.66","654,710,076","667,269,597.97","456,480,283","358,867,065.92","585,046,395.86","11,784,482,739.33","7,227,112,737.06","0.14","0.14","0.11","0","6.12","0","4.79","0.18","2.27"
600833,第一医药,"上海第一医药股份有限公司","盛小洪","上海市黄浦区南京东路616号","200031","http://www.dyyy.com.cn","孙炳","(021)64337282","shcred@online.sh.cn","33,152","0","0.5","0","1,268,327,122.38","49,781,687.36","52,013,262.16","36,748,650.52","35,088,461.11","24,666,244.68","794,206,116.44","422,403,496.7","0.16","0.16","0.16","0","8.63","0","8.24","0.11","1.89"
600834,申通地铁,"上海申通地铁股份有限公司","俞光耀","上海市浦电路489号（由由燕乔大厦）5楼","201103","HTTP//WWW.SHTMETRO.COM","孙安","54259985","600834@shtmetro.com","51,723","0","0.5","0","779,252,774.88","22,319,423.3","72,611,298.83","55,319,757.52","55,317,077.79","170,700,474.37","1,732,276,008.23","1,122,533,914.97","0.12","0.12","0.12","0","4.98","0","4.98","0.36","2.35"
600835,上海机电,"上海机电股份有限公司","徐建国","上海市浦东新区北张家浜路128号","200135","www.chinasec.cn","司文培","(021)68547168","shjddm@chinasec.cn","80,434","0","3","0","14,502,379,031.75","1,278,677,206.76","1,352,019,861.52","711,480,275.79","729,139,709.89","1,542,378,253.03","17,910,422,327.91","5,933,846,175.68","0.7","0.7","0.71","0","12.46","0","12.77","1.51","5.8"
600836,界龙实业,"上海界龙实业集团股份有限公司","费屹立","上海市浦东新区川周路7111号","201205","http://www.jielong-printing.com","楼福良","021-63746888","loufl@jielongcorp.com","64,604","0","0","0","1,162,190,439.87","12,074,194.58","16,765,858.29","6,949,786.99","-6,316,761.91","-31,301,938.96","3,422,959,531.17","423,177,552.66","0.02","0.02","-0.02","0","1.66","0","-1.5","-0.1","1.35"
600837,海通证券,"海通证券股份有限公司","王开国","上海市淮海中路98号","200001","http://www.htsec.com","金晓斌","021-23219000","jinxb@htsec.com","536,132","0","1.5","0","9,292,729,959.25","4,167,674,650.7","4,300,163,919.34","3,103,034,183.67","2,946,520,564.11","-17,751,229,786.8","98,876,376,715.93","45,042,374,727.04","0.38","0.38","0.36","0","6.93","0","6.58","-2.16","5.47"
600838,上海九百,"上海九百股份有限公司","龚祥荣","上海市万航渡路50号","200040","www.shjb600838.com","张敏","021-62729898*838、62569866","shjb838@sina.com","77,239","0","1","0","165,968,789.85","20,850,812.66","106,949,897.64","106,592,127.39","20,784,763.71","-29,297,264.74","1,006,873,316.88","695,798,919.62","0.27","0.27","0.05","0","16.53","0","3.22","-0.07","1.74"
600839,四川长虹,"四川长虹电器股份有限公司","赵勇","四川省绵阳市高新区绵兴东路35号","621000","http://www.changhong.com","谭明献","0816-2418486","mx.tan@changhong.com","380,908","0","0","0","52,003,328,326.13","288,474,482.1","546,374,073.33","406,213,692.51","263,056,033.06","-1,219,806,004.64","51,651,064,116.45","13,220,992,308.18","0.1","0.1","0.07","0","3.07","0","1.99","-0.26","2.86"
600840,新湖创业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600841,上柴股份,"上海柴油机股份有限公司","肖国普","上海市杨浦区军工路2636号","200438","www.sdec.com.cn","汪宏彬","(021)60652288","sdecdsh@sdec.com.cn","38,979","0","0.5","6","4,634,955,294.75","221,869,181.39","224,332,209.51","207,306,920.41","189,287,099.23","473,599,269.06","4,010,856,413.12","2,180,981,146.66","0.43","0","0.39","0","9.8","0","8.95","0.99","4.54"
600842,中西药业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600843,上工申贝,"上工申贝（集团）股份有限公司","张敏","上海市浦东新区世纪大道1500号东方大厦12楼A-D室","200122","http://www.sgsbgroup.com","张建国","021-68407515","zhangjianguo@sgsbgroup.com","42,543","0","0","0","1,578,687,682.56","32,687,409.31","139,500,340.1","112,665,111.88","8,054,436.35","71,198,549.85","1,530,019,795.15","698,160,052.65","0.25","0.25","0.02","0","17.14","0","1.23","0.16","1.56"
600844,丹化科技,"丹化化工科技股份有限公司","曾晓宁","上海市浦东新区高科西路4037号","201103","-","沈雅芸","021-64015596","syy@600844.com","42,561","0","0","0","557,233,763.11","-394,350,922.09","-391,203,138.84","-294,420,217.93","-293,920,852.65","352,299,607.07","3,958,080,341.4","978,919,097.8","-0.38","-0.38","-0.38","0","-26.14","0","-26.1","0.45","1.26"
600845,宝信软件,"上海宝信软件股份有限公司","张朔共","上海市浦东新区张江高科技园区郭守敬路515号","201203","http://www.baosight.com","陈健","021-50801155","investor@baosight.com","26,376","0","1.5","0","3,145,455,229.92","243,440,852.9","290,945,906.58","245,578,674.14","204,296,939.14","51,398,165.35","2,827,007,279.6","1,264,534,258.48","0.72","0.72","0.6","0","21.03","0","17.49","0.15","3.71"
600846,同济科技,"上海同济科技实业股份有限公司","丁洁民","上海市浦东新区栖山路33号","200092","http://www.tjkjsy.com.cn","杨夏","021-65985860","tjkjsy@tjkjsy.com.cn","94,923","0","0.2","0","2,014,176,118.75","194,007,467.85","213,483,881.52","113,696,898.96","102,272,737.92","-1,290,347,493.56","6,678,359,459.09","1,299,188,942.88","0.18","0.18","0.16","0","9.11","0","8.19","-2.07","2.08"
600847,万里股份,"重庆万里控股（集团）股份有限公司","刘悉承","重庆市江津区双福街道创业大道2号","4002247","www.cqwanli.net.cn","张晶","023-47268815","cqwanli2010@126.com","4,933","0","0","0","124,382,807.76","150,580.24","2,527,235.89","3,504,797.54","1,128,141.89","10,195,537.15","273,761,524.02","45,212,898.35","0.04","0.04","0.01","0","8.06","0","2.6","0.11","0.51"
600848,自仪股份,"上海自动化仪表股份有限公司","徐子瑛","上海市虹漕路41号","200233","http://www.saic.sh.cn","赵婕","021-54260980","bod@saic.sh.cn","50,958","0","0","0","1,027,293,801.22","-7,143,856.17","7,103,528.66","6,283,353.43","-7,964,032.4","-10,271,442.08","1,515,873,918.97","172,221,199.31","0.02","0","-0.02","0","3.72","0","-4.71","-0.03","0.43"
600850,华东电脑,"上海华东电脑股份有限公司","游小明","上海市凤阳路310号","200001","www.shecc.com","吴志明","021-23060288","dm@shecc.com","16,154","0","0","0","1,855,743,729.32","6,873,779.11","46,593,930.6","19,337,258.83","-16,971,437.59","34,818,141.82","955,653,321.6","280,969,997.04","0.11","0.11","-0.1","0","7.05","0","-6.19","0.2","1.64"
600851,海欣股份,"上海海欣集团股份有限公司","徐文彬","上海市松江区洞泾镇长兴路688号","200001","www.haixin.com.cn","陈谋亮","021-63917000","hxsecretary@haixin.com","182,965","0","0","0","1,262,434,111","63,906,418.78","66,435,137.5","38,153,878.48","-10,690,642.83","4,500,595.65","3,966,305,746.85","2,528,586,805.86","0.03","0.03","-0.01","0","1.37","0","-0.38","0","2.09"
600852,*ST中川,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600853,龙建股份,"龙建路桥股份有限公司","张厚","黑龙江省哈尔滨市南岗区长江路368号","150009","http://www.longjianlq.com","王征宇","0451-82281860","Zhengyu-wang@sohu.com","64,685","0","0.1","0","6,607,760,224.61","37,789,768.5","54,827,793.35","35,579,576.82","17,693,425.7","58,998,637.88","5,873,162,121.43","757,918,554","0.07","0.07","0.03","0","4.79","0","2.38","0.11","1.41"
600854,春兰股份,"江苏春兰制冷设备股份有限公司","徐群","江苏省泰州市春兰工业园区春兰路1号","225300","http://www.chunlan.com","徐来林","0523-86663663、86217958","clgfzqb@chunlan.com","36,647","0","0","0","956,327,359.39","-2,992,251.44","16,701,925.52","18,373,359.2","17,153,525.02","-10,913,262.61","2,745,924,369.22","1,866,278,112.89","0.04","0.04","0.03","0","0.99","0","0.92","-0.02","3.59"
600855,航天长峰,"北京航天长峰股份有限公司","敖刚","北京市海淀区永定路51号航天数控大楼","100854","http://www.ascf.com.cn","刘金成","(010)68386000","liujincheng@china-ccf.cn","56,807","0","0","0","1,111,957,101.13","42,938,753.82","46,480,606.91","32,549,929.58","2,736,734.27","-69,254,816.05","1,210,753,000.59","751,588,065.19","0.1","0.1","0.01","0","4.42","0","0.48","-0.21","2.27"
600856,长百集团,"长春百货大楼集团股份有限公司","林大？","长春市人民大街1881号","130061","http://www.changbai.com.cn","孙永成","0431-88965414","syc99999@sina.com","24,309","0","0","0","366,951,439.76","7,385,866.81","7,276,397.22","7,277,970.9","7,050,538.75","47,696,797.36","449,334,444.74","104,123,143.4","0.03","0.03","0.03","0","7.24","0","7.02","0.2","0.44"
600857,工大首创,"哈工大首创科技股份有限公司","龚东升","宁波市海曙区和义路77号（汇金大厦）21层","315000","http://www.hitsc.com","胡慷","（0574）87367060","hukang@hitsc.com","25,056","0","0.5","0","1,197,819,904.38","34,741,935.63","93,080,484.93","69,036,558.11","24,880,610.36","14,767,644.67","679,781,906.72","500,361,377.97","0.31","0.31","0.11","0","14.71","0","5.3","0.07","2.23"
600858,银座股份,"银座集团股份有限公司","刘希举","山东省济南市泺源大街中段","250063","http://www.yinzuostock.com","张美清","0531-86988888、83175518","600858@sina.com","9,909","0","0.3","8","10,907,457,130.55","140,942,080.44","164,856,322.96","115,664,924.98","93,109,798.14","1,234,606,971.76","10,883,009,291.08","2,247,029,971.3","0.4","0.4","0.32","0","5.27","0","4.24","4.27","7.78"
600859,王府井,"北京王府井百货（集团）股份有限公司","郑万河","北京市王府井大街255号","100006","http://www.wfj.com.cn","岳继鹏","8610-65125960","wfjdshh@126.com","14,383","0","3","0","16,761,089,972.27","840,509,148.2","851,519,498.8","582,627,320.51","573,728,567.51","1,672,306,767.85","10,842,228,747.61","5,362,974,601.44","1.37","1.37","1.35","0","14.74","0","14.51","3.61","11.59"
600860,北人股份,"北人印刷机械股份有限公司","张培武","中国北京市北京经济技术开发区荣昌东街6号","100176","http://www.beirengf.com","焦瑞芳","010-67802565","beirengf@beirengf.com","17,159","0","0","0","803,873,926.57","-29,435,424.59","13,659,848.54","11,382,900.84","-30,853,075.37","-20,898,129.06","1,485,441,846.03","756,382,308.67","0.03","0.03","-0.07","0","1.52","0","-4.11","-0.05","1.79"
600861,北京城乡,"北京城乡贸易中心股份有限公司","周和平","北京市海淀区复兴路甲23号","100036","www.bjcx.com.cn","陈红","010-68296595","bg8225@sina.com","42,570","0","1.2","0","2,051,822,988.4","116,054,106.26","119,058,883.14","81,254,096.88","82,386,906.12","-301,611,009.21","2,907,778,089.23","2,090,362,362.35","0.26","0.26","0.26","0","3.94","0","4","-0.95","6.6"
600862,南通科技,"南通科技投资集团股份有限公司","陈照东","江苏省南通市港闸区永和路1号","226011","http://www.tonmac.com.cn","储健","0513-81110523","ntchujian@163.com","48,697","0","0","0","1,331,551,441.13","108,620,524.9","177,791,096.06","121,987,546.11","52,149,088.18","164,483,063.68","3,997,173,686.02","1,285,151,332.32","0.19","0.19","0.08","0","10.02","0","4.28","0.52","4.03"
600863,内蒙华电,"内蒙古蒙电华能热电股份有限公司","吴景龙","内蒙古呼和浩特市锡林南路218号","010020","www.nmhdwz.com","张彤","0471-6222388","nmhd@nmhdwz.com","76,871","0","1.2","0","7,233,432,140.9","1,364,099,661.47","1,361,767,609.91","655,144,008.15","656,020,009.23","2,190,348,637.59","25,839,770,410.68","4,724,896,512.95","0.33","0.33","0.33","0","14.87","0","14.89","1.11","2.38"
600864,哈投股份,"哈尔滨哈投投资股份有限公司","冯晓江","哈尔滨市南岗区昆仑商城隆顺街27号","150090","-","徐建伟","0451-82333238","sbrd27@sohu.com","56,468","0","2.5","0","949,475,505.59","394,582,130.4","402,849,546.61","285,626,632.67","40,839,670.13","259,754,720.77","4,225,902,512.48","2,379,141,123.79","0.52","0.52","0.07","0","12.75","0","1.82","0.48","4.35"
600865,百大集团,"百大集团股份有限公司","陈顺华","杭州市延安路546号","310016","http://www.baidagroup.com","何美云","0571-85823016","invest@baidagroup.com","28,535","0","0.8","0","1,297,644,083.32","102,040,999.92","104,236,569.45","78,752,309.55","76,751,496.74","-185,522,383.61","4,420,576,677.12","1,171,898,797.08","0.21","0.21","0.2","0","7.38","0","7.19","-0.49","3.11"
600866,星湖科技,"广东肇庆星湖生物科技股份有限公司","李成","广东省肇庆市工农北路67号","526040","www.starlake.com.cn","钟济祥","0758-2291130","zhongjx@starlake.com.cn","66,644","0","0","0","1,063,088,406.59","39,887,517.4","82,882,662.92","87,685,906.44","-50,668,963.2","65,883,938.26","3,422,451,965.71","1,712,822,193.36","0.16","0.16","-0.09","0","5.22","0","-3.01","0.12","3.11"
600867,通化东宝,"通化东宝药业股份有限公司","李一奎","吉林省通化县东宝新村","134123","http：//www.thdb.com","王君业","0435-5088025","thdbwjy@qq.com","82,531","0","2","0","784,499,202.67","423,122,587.45","426,886,336.79","363,981,453.37","23,106,592.28","-55,073,617.35","2,377,343,340.54","2,046,027,171.45","0.47","0.47","0.03","0","19.43","0","1.36","-0.07","2.64"
600868,梅雁吉祥,"广东梅雁水电股份有限公司","汪汝俊","广东省梅州市梅县","514700","http://www.chinameiyan.com","胡苏平","0753-2218286","mysd@chinameiyan.com","361,113","0","0","0","655,629,693.81","-36,628,851.29","16,369,480.91","9,886,394.93","-75,650,187.87","134,900,501.72","3,640,625,270.39","2,136,793,968.26","0.01","0.01","-0.04","0","0.47","0","-3.57","0.07","1.12"
600869,远东电缆,"三普药业股份有限公司","蒋锡培","青海省西宁市城东区德令哈路58号","214257","www.600869.com","万里扬","0510-87249788","vanbb@126.com","14,607","0","10","10","10,995,403,777.17","353,702,825.98","401,822,983.01","330,219,314.37","314,916,622.93","-91,823,804.36","10,859,961,147.12","3,261,741,383.22","0.76","0.76","0.73","0","18.65","0","17.79","-0.19","6.59"
600870,厦华电子,"厦门华侨电子股份有限公司","王炎元","厦门市湖里大道22号","361006","http://www.iPrima.com.cn","高松丽","0592-3157203","zqb@iPrima.com.cn","26,835","0","0","0","3,253,166,001.89","-16,970,517.36","16,953,843.7","10,579,631.78","-29,966,031.77","482,218,954.79","1,617,838,804.59","-878,460,772.83","0.03","0.03","-0.08","0","-1.18","0","-3.33","1.3","-2.37"
600871,仪征化纤,"中国石化仪征化纤股份有限公司","卢立勇","江苏省仪征市","211900","http://www.ycfc.com","吴朝阳","86-514-83231888","cso@ycfc.com","33,946","0","0.3","0","20,179,768,000","979,056,000","1,042,001,000","839,043,000","778,080,000","-270,247,000","11,449,599,000","9,030,625,000","0.21","0.21","0.2","0","9.68","0","8.97","-0.07","2.26"
600872,中炬高新,"中炬高新技术实业(集团)股份有限公司","熊炜","广东省中山市中山火炬高技术产业开发区","528437","528437","彭海泓","0760-85596818-2033","penghaihong@jonjee.com","143,920","0","0","0","1,735,405,948.04","139,699,527.7","149,952,387.56","130,473,145.79","114,705,041.99","130,759,913.63","3,231,181,155.47","1,823,001,391.55","0.16","0.16","0.14","0","7.41","0","6.52","0.16","2.29"
600873,梅花集团,"梅花生物科技集团股份有限公司","孟庆山","西藏自治区拉萨市北京西路224 号","065001","http：//www.meihuagrp.com","杨慧兴","0316-2359652","yanghuixing@meihuagrp.com","71,582","0","0","0","6,866,208,468.85","742,311,147.23","884,382,471.61","719,501,893.74","596,360,780.95","465,791,757.5","13,840,835,835.01","5,144,277,853.53","0.27","0.27","0.22","0","14.53","0","12.04","0.17","1.9"
600874,创业环保,"天津创业环保集团股份有限公司","张文辉","天津市和平区贵州路45号","300381","http://www.tjcep.com","付亚娜","86-22-23930128","fu_yn@tjcep.com","103,923","0","0.4","0","1,562,490,000","379,288,000","376,034,000","275,786,000","278,226,000","834,173,000","9,085,324,000","3,568,337,000","0.19","0.19","0.19","0","7.73","0","7.8","0.58","2.5"
600875,东方电气,"东方电气股份有限公司","斯泽夫","成都市高新西区西芯大道18号","610036","http://www.dec-ltd.cn/","龚丹","028-87583666","dsb@dongfang.com","137,975","0","1.6","0","42,916,618,329.18","3,356,335,285.96","3,544,056,803.56","3,056,227,705.5","2,889,860,105","-1,138,513,262.83","82,442,725,917.98","13,802,558,874.23","1.53","1.53","1.44","0","24.65","0","23.31","-0.57","6.89"
600876,洛阳玻璃,"洛阳玻璃股份有限公司","宋建明","中华人民共和国（“中国”）河南省洛阳市西工区唐宫中路9号","471009","http://www.zhglb.com/ ","宋飞","86-379-63908507、63908588","lbjtsf@163.com","23,726","0","0","0","920,942,939.77","-89,652,165.08","2,931,576.7","12,334,559.6","-67,761,804.1","-61,673,525.63","1,415,785,144.79","127,013,633.44","0.02","0.02","-0.14","0","10.17","0","-55.88","-0.12","0.25"
600877,中国嘉陵,"中国嘉陵工业股份有限公司（集团）","刘波","重庆市沙坪坝区双碑","400032","http://www.jialing.com.cn","周勇强","（023）65194095","zqc2@jialing.com.cn","69,957","0","0","0","2,365,582,492.23","-299,671,996.82","-253,191,809.33","-252,870,486.38","-346,200,725.6","-99,944,391.93","2,895,039,709.61","419,853,080.54","-0.37","-0.37","-0.5","0","-46.63","0","-63.85","-0.14","0.61"
600878,*ST北科,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600879,航天电子,"航天时代电子技术股份有限公司","刘眉玄","武汉经济技术开发区高科技园","430056","http:// www.catec-ltd.cn","吕凡","（027）84792199 、（010）88106362","lufan@catec-ltd.cn","119,827","0","0","0","3,508,897,565.37","162,948,388.4","214,227,855.69","168,431,170.02","118,924,580.21","220,751,783.01","6,795,073,498.51","3,269,084,604.08","0.21","0.21","0.15","0","5.3","0","3.75","0.27","4.03"
600880,博瑞传播,"成都博瑞传播股份有限公司","孙旭军","成都市锦江工业园区","610063","www.b-raymedia.com","张跃铭","028-87651183","dongmi@b-ray.com.cn","42,210","0","1.5","0","1,305,959,324.92","530,770,920.71","531,355,119.71","393,844,603.24","304,741,575.22","396,683,601.37","2,764,000,136","2,065,012,113.64","0.63","0.63","0.49","0","21.34","0","16.53","0.63","3.29"
600881,亚泰集团,"吉林亚泰（集团）股份有限公司","宋尚龙","吉林省长春市吉林大路1801号","130031","http://www.yatai.com","田奎武","0431?84956688","tkw@yatai.com　","231,177","0","1","0","11,699,819,780.52","1,289,007,037.7","1,468,158,864.46","748,438,972.22","742,509,505.19","1,516,417,345.64","33,976,703,390.65","7,819,567,648.85","0.4","0.4","0.39","0","9.89","0","9.81","0.8","4.13"
600882,华联矿业,"山东大成农药股份有限公司","王继文","山东省淄博市张店区洪沟路25号","255009","-","于宁","0533-2111919","yn_882@vip.163.com","33,358","0","0","0","692,984,126.76","-368,093,113.64","-355,543,822.38","-380,878,001.15","-206,653,027.56","259,576,985.42","1,334,218,898.62","-26,522,903.94","-1.78","-1.78","-0.97","0","-235.61","0","-127.84","1.21","-0.12"
600883,博闻科技,"云南博闻科技实业股份有限公司","刘志波","云南省保山市隆阳区汉庄镇黑石头","650041","http://www.ynbowin.com","杨庆宏","0871-7197370","600883dsh@ynbowin.com","22,047","0","0.5","0","98,453,524.31","177,827,475.62","186,531,107.62","165,412,040.22","37,198,087.1","-11,698,814.31","731,624,562.89","691,678,430.06","0.7","0.7","0.16","0","26.12","0","5.87","-0.05","2.93"
600884,杉杉股份,"宁波杉杉股份有限公司","庄巍","宁波市望春工业园区云林中路238号","315100","www.ssgf.net","钱程","0574-88208337","ssgf@shanshan.com","74,906","0","0.6","0","3,002,175,444.37","180,327,505.56","195,523,575.86","153,396,217.78","87,558,735.39","35,981,886.38","6,631,652,738.86","2,899,362,062.91","0.37","0.37","0.21","0","4.96","0","2.83","0.09","7.06"
600885,宏发股份,"武汉力诺太阳能集团股份有限公司","李明春","武汉市桥口区古田路十七号","430035","www.linuo-solar.com","李明春","027-83310135","stock@linuo-solar.com","21,557","0","0","0","608,605,919.2","-133,442,220.87","-133,794,051.82","-136,469,974.57","-136,856,935.54","195,236,695.52","634,472,321.91","-151,959,751.62","-0.89","-0.89","-0.89","0","-152.1","0","-152.53","1.27","-0.99"
600886,国投电力,"国投电力控股股份有限公司","胡刚","甘肃省兰州市城关区张苏滩575号","100034","www.sdicpower.com","魏琼","010-88006378","gtdl@sdicpower.com ","103,417","0","0.15","5","21,703,539,229.47","865,559,460.5","968,749,275.45","259,256,058.41","203,529,269.2","5,376,582,107.46","120,910,654,136.15","11,475,312,928.11","0.13","0.13","0.1","0","2.79","0","2.19","2.29","4.89"
600887,伊利股份,"内蒙古伊利实业集团股份有限公司","潘刚","呼和浩特市金山开发区金山大道1号","010110","http://www.yili.com","胡利平","0471-3350092","huliping@yili.com","44,074","0","2.5","0","37,451,372,248.72","1,746,006,246.41","2,136,416,219.99","1,809,219,539.77","1,310,045,446.18","3,670,375,049.97","19,929,500,601.48","6,023,853,016.27","1.13","1.06","0.82","0","35.33","0","26.89","2.3","3.77"
600888,新疆众和,"新疆众和股份有限公司","刘杰","新疆维吾尔自治区乌鲁木齐市喀什东路18号","830013","http://www.joinworld.com","衡晓英","0991-6689800","hxy600888@joinworld.com","28,547","1","0.6","2","2,002,582,959.26","276,886,574.48","298,791,370.19","276,157,397.83","257,527,744.98","210,293,034.47","7,030,483,593.76","3,556,616,223.98","0.72","0.72","0.68","0","9.66","0","9.01","0.51","8.65"
600889,南京化纤,"南京化纤股份有限公司","沈光宇","南京市六合区瓜埠镇大庙村","211511","www.ncfc.com","陈波","025-84208005","cb_008@126.com","35,932","0","0","0","1,501,264,153.93","55,121,655.22","57,774,779.71","15,343,651.06","12,690,526.57","946,017,528.57","3,549,000,401.53","899,770,805.13","0.05","0.05","0.04","0","1.74","0","1.44","3.08","2.93"
600890,中房股份,"中房置业股份有限公司","岳慧欣","北京市海淀区苏州街18号院4号楼4212-3房间","100080","http://www.credholding.com","桂红植","010-82608847","guihz@163.com","22,781","0","0","0","12,544,392.64","17,781,123.32","47,886,806.16","46,399,908.96","-23,645,716.29","17,897,877.31","386,198,809.23","329,658,686.05","0.08","0.08","-0.04","0","15.14","0","-7.72","0.03","0.57"
600891,秋林集团,"哈尔滨秋林集团股份有限公司","刘宏强","哈尔滨市南岗区东大直街319号","150001","http://WWW.qlgroup.com.cn","衣国强","0451-53644632","ygqyx88＠163.com","24,023","0","0.5","0","582,618,837.5","59,176,146.86","40,837,304.09","26,992,958.92","34,713,870.66","382,832,839.66","1,091,784,576.55","715,779,236.91","0.08","0.08","0.11","0","4","0","5.14","1.18","2.2"
600892,宝诚股份,"宝诚投资股份有限公司","姚建辉","北京市西城区阜外大街7号国投大厦1107室","100037","-","李敬","010-68096094","bcinvst@163.com","4,004","0","0","0","656,682,041","7,413,308.39","6,707,236.19","4,582,575.12","5,201,986.95","-63,424,995.09","344,891,942.93","-39,568,528.19","0.07","0.07","0.08","0","18.35","0","20.83","-1","-0.62"
600893,航空动力,"西安航空动力股份有限公司","万多波","西安市未央区徐家湾","710021","WWW.XAEC.COM","赵岳","029-86150271","HKDL2008@XAEC.COM","53,683","0","0.66","0","6,805,960,553.53","297,246,800.99","304,381,097.99","259,145,861.02","252,623,088.13","356,102,894.47","8,443,282,941.2","3,995,335,704.29","0.24","0.24","0.23","0","6.65","0","6.49","0.33","3.67"
600894,广日股份,"广州钢铁股份有限公司","张若生","广州市荔湾区白鹤洞","510381","http://www.gglts.cn","杨耀兴","020-81809182","yangyx@gise.cn","34,802","0","0","0","6,181,009,421.36","-698,488,522.17","-689,184,078.59","-688,995,017.63","-698,247,513.49","316,984,843.96","3,575,072,454.98","-202,511,040.14","-0.9","-0.9","-0.92","0","-492.41","0","-499.02","0.42","-0.27"
600895,张江高科,"上海张江高科技园区开发股份有限公司","丁磊","上海浦东龙东大道200号","201203","www.600895.com, www.600895.cn","周丽辉","021-38959000","investors@600895.com","120,400","0","2","0","1,795,519,891.35","576,713,583.18","577,377,701.43","466,965,659.91","468,319,208.93","-31,463,921.77","17,821,680,675.45","6,294,815,990.4","0.3","0.3","0.3","0","7.44","0","7.51","-0.02","4.06"
600896,中海海盛,"中海（海南）海盛船务股份有限公司","王大雄","海南省海口市龙昆北路2号珠江广场帝豪大厦25层","570125","http://www.haishengshipping.com","胡小波","0898-68583985","x.b.hu@haishengshipping.com","82,183","0","0","0","1,203,569,275.4","-19,428,944.75","24,989,934.85","12,709,395.74","-91,865,774.25","88,291,888.97","4,907,631,637.48","2,029,661,778.53","0.02","0.02","-0.16","0","0.57","0","-4.11","0.15","3.49"
600897,厦门空港,"厦门国际航空港股份有限公司","蔡明理","厦门高崎","361006","www.iport.com.cn","朱昭","0592-5706078","600897@iport.com.cn","26,520","0","1","0","995,395,575.03","456,392,654.05","456,214,033.16","326,262,062.64","326,405,060.06","484,825,505.61","2,249,058,563.22","1,884,570,821.63","1.1","1.1","1.1","0","18.81","0","18.82","1.63","6.33"
600898,三联商社,"三联商社股份有限公司","王俊洲","山东省济南市历下区趵突泉北路12号","250011","http://www.sanlianshop.com","沈睿","0531-81675201、81675202","slss600898db@163.com","36,967","0","0","0","934,718,361.11","58,073,115.75","80,316,609.57","70,886,052.39","32,365,213.47","12,500,179.31","577,744,296.76","265,841,673.84","0.28","0.28","0.13","0","30.77","0","14.05","0.05","1.05"
600899,*ST信联,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
